ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0004674	Protein serine/threonine kinase activity	87/2969	341/14597	0.255131964809384	1.25434870000761	2.40147120191405	0.0112157879215287	0.277252088346821	0.266512429076129	LOC_00003028/LOC_00018826/LOC_00012841/LOC_00005512/LOC_00018834/LOC_00021882/LOC_00016362/LOC_00021153/LOC_00025513/LOC_00021575/LOC_00015601/LOC_00019424/LOC_00023844/LOC_00016597/LOC_00008281/LOC_00024192/LOC_00007474/LOC_00008319/LOC_00012606/LOC_00015954/LOC_00018890/LOC_00018475/LOC_00017113/LOC_00019695/LOC_00017622/LOC_00022993/LOC_00018952/LOC_00018585/LOC_00025988/LOC_00024515/LOC_00007457/LOC_00014544/LOC_00019696/LOC_00024166/LOC_00016157/LOC_00017605/LOC_00010723/LOC_00020633/LOC_00000939/LOC_00016054/LOC_00008652/LOC_00021399/LOC_00020501/LOC_00000342/LOC_00024698/LOC_00018406/LOC_00013251/LOC_00002835/LOC_00004193/LOC_00014394/LOC_00008721/LOC_00020650/LOC_00021297/LOC_00003615/LOC_00012620/LOC_00018206/LOC_00011100/LOC_00003236/LOC_00012357/LOC_00002942/LOC_00020521/LOC_00011478/LOC_00006926/LOC_00000940/LOC_00007086/LOC_00023881/LOC_00016251/LOC_00010195/LOC_00009816/LOC_00003971/LOC_00004504/LOC_00019019/LOC_00018201/LOC_00018207/LOC_00007710/LOC_00011436/LOC_00024191/LOC_00006648/LOC_00025934/LOC_00015620/LOC_00021838/LOC_00000014/LOC_00004946/LOC_00008150/LOC_00024503/LOC_00005416/LOC_00025443	87
GO:0004721	Phosphoprotein phosphatase activity	44/2969	156/14597	0.282051282051282	1.38669672081595	2.45359946938952	0.0113013567420513	0.277252088346821	0.266512429076129	LOC_00013616/LOC_00000937/LOC_00023923/LOC_00002752/LOC_00015860/LOC_00002733/LOC_00013628/LOC_00011226/LOC_00002742/LOC_00018860/LOC_00012915/LOC_00002750/LOC_00012555/LOC_00016399/LOC_00012914/LOC_00005808/LOC_00018146/LOC_00007575/LOC_00024386/LOC_00025561/LOC_00008971/LOC_00018414/LOC_00020912/LOC_00010119/LOC_00019078/LOC_00002739/LOC_00020174/LOC_00002740/LOC_00018702/LOC_00002664/LOC_00021650/LOC_00018198/LOC_00005791/LOC_00026005/LOC_00011125/LOC_00019405/LOC_00003787/LOC_00003128/LOC_00018290/LOC_00012050/LOC_00017630/LOC_00011517/LOC_00008658/LOC_00015747	44
GO:0003724	RNA helicase activity	23/2969	71/14597	0.323943661971831	1.59265935796659	2.52947746849333	0.0113935299812728	0.277252088346821	0.266512429076129	LOC_00006049/LOC_00020667/LOC_00022671/LOC_00022670/LOC_00024753/LOC_00008666/LOC_00007230/LOC_00006051/LOC_00006566/LOC_00005591/LOC_00013925/LOC_00012397/LOC_00025676/LOC_00016584/LOC_00006052/LOC_00005302/LOC_00012182/LOC_00022543/LOC_00009283/LOC_00008297/LOC_00011683/LOC_00011729/LOC_00010487	23
GO:0008186	ATP-dependent activity, acting on RNA	23/2969	71/14597	0.323943661971831	1.59265935796659	2.52947746849333	0.0113935299812728	0.277252088346821	0.266512429076129	LOC_00006049/LOC_00020667/LOC_00022671/LOC_00022670/LOC_00024753/LOC_00008666/LOC_00007230/LOC_00006051/LOC_00006566/LOC_00005591/LOC_00013925/LOC_00012397/LOC_00025676/LOC_00016584/LOC_00006052/LOC_00005302/LOC_00012182/LOC_00022543/LOC_00009283/LOC_00008297/LOC_00011683/LOC_00011729/LOC_00010487	23
GO:0015106	Bicarbonate transmembrane transporter activity	8/2969	17/14597	0.470588235294118	2.3136330315218	2.73835200046574	0.0120698567011439	0.277252088346821	0.266512429076129	LOC_00018136/LOC_00007433/LOC_00024174/LOC_00007333/LOC_00021809/LOC_00018424/LOC_00022562/LOC_00018926	8
GO:0015929	Hexosaminidase activity	8/2969	17/14597	0.470588235294118	2.3136330315218	2.73835200046574	0.0120698567011439	0.277252088346821	0.266512429076129	LOC_00024297/LOC_00009997/LOC_00021677/LOC_00014211/LOC_00014138/LOC_00008811/LOC_00024619/LOC_00000024	8
GO:0005044	Scavenger receptor activity	6/2969	11/14597	0.545454545454545	2.68171101380936	2.81935082820358	0.0126423123462505	0.277252088346821	0.266512429076129	LOC_00017104/LOC_00022700/LOC_00006537/LOC_00023213/LOC_00005984/LOC_00007709	6
GO:0008106	Alcohol dehydrogenase (NADP+) activity	7/2969	14/14597	0.5	2.45823509599192	2.75827549389806	0.0127059492420325	0.277252088346821	0.266512429076129	LOC_00004263/LOC_00025319/LOC_00025252/LOC_00025492/LOC_00004005/LOC_00007586/LOC_00011840	7
GO:0015631	Tubulin binding	60/2969	225/14597	0.266666666666667	1.31105871786236	2.37598966346658	0.0127480641006597	0.277252088346821	0.266512429076129	LOC_00022883/LOC_00011054/LOC_00007196/LOC_00004710/LOC_00016775/LOC_00009696/LOC_00017381/LOC_00007143/LOC_00012779/LOC_00025204/LOC_00006760/LOC_00006967/LOC_00003313/LOC_00020198/LOC_00018403/LOC_00016205/LOC_00014446/LOC_00025283/LOC_00022558/LOC_00019199/LOC_00025936/LOC_00020806/LOC_00023085/LOC_00021489/LOC_00006919/LOC_00006573/LOC_00013387/LOC_00010258/LOC_00000245/LOC_00018614/LOC_00019402/LOC_00019268/LOC_00003423/LOC_00024945/LOC_00025749/LOC_00016121/LOC_00006555/LOC_00003095/LOC_00017517/LOC_00020657/LOC_00012254/LOC_00011438/LOC_00003446/LOC_00016792/LOC_00004643/LOC_00020626/LOC_00005460/LOC_00003910/LOC_00012012/LOC_00021497/LOC_00017217/LOC_00016820/LOC_00008134/LOC_00011719/LOC_00009855/LOC_00013362/LOC_00017344/LOC_00018098/LOC_00016044/LOC_00017465	60
GO:0071949	FAD binding	16/2969	45/14597	0.355555555555556	1.74807829048314	2.53957755442665	0.0127846803848896	0.277252088346821	0.266512429076129	LOC_00016981/LOC_00003242/LOC_00021010/LOC_00007579/LOC_00012433/LOC_00013743/LOC_00008287/LOC_00014033/LOC_00009988/LOC_00015840/LOC_00007578/LOC_00010184/LOC_00011582/LOC_00007580/LOC_00017103/LOC_00010463	16
GO:0022839	Ion gated channel activity	10/2969	24/14597	0.416666666666667	2.04852924665993	2.59765338954681	0.0141217019518843	0.300357737668925	0.288723056101279	LOC_00013086/LOC_00013395/LOC_00025921/LOC_00021049/LOC_00005515/LOC_00005019/LOC_00011311/LOC_00005513/LOC_00009436/LOC_00003503	10
GO:0016776	Phosphotransferase activity, phosphate group as acceptor	12/2969	31/14597	0.387096774193548	1.90314975173568	2.54354822166352	0.0144154702097015	0.300820944376035	0.289168319995998	LOC_00004122/LOC_00000652/LOC_00007355/LOC_00018453/LOC_00002448/LOC_00000063/LOC_00015793/LOC_00003912/LOC_00024670/LOC_00015441/LOC_00007360/LOC_00009719	12
GO:0044877	Protein-containing complex binding	119/2969	488/14597	0.243852459016393	1.19889334599606	2.25814363485214	0.0152230051900318	0.311789698892133	0.299712187951893	LOC_00005872/LOC_00015242/LOC_00002737/LOC_00025890/LOC_00021298/LOC_00023110/LOC_00018703/LOC_00017454/LOC_00012480/LOC_00019485/LOC_00011885/LOC_00003602/LOC_00003786/LOC_00002667/LOC_00000109/LOC_00005475/LOC_00000477/LOC_00019377/LOC_00017066/LOC_00019064/LOC_00018920/LOC_00025791/LOC_00016959/LOC_00021878/LOC_00021010/LOC_00006557/LOC_00020198/LOC_00019909/LOC_00015773/LOC_00011897/LOC_00018822/LOC_00012251/LOC_00011604/LOC_00018027/LOC_00005890/LOC_00016866/LOC_00013754/LOC_00020147/LOC_00002365/LOC_00024975/LOC_00010041/LOC_00005471/LOC_00017748/LOC_00019922/LOC_00018486/LOC_00009488/LOC_00008898/LOC_00019371/LOC_00002735/LOC_00011691/LOC_00000529/LOC_00013387/LOC_00007828/LOC_00008903/LOC_00012940/LOC_00015624/LOC_00005635/LOC_00024048/LOC_00003925/LOC_00007542/LOC_00006508/LOC_00011569/LOC_00016121/LOC_00015273/LOC_00008619/LOC_00021457/LOC_00003875/LOC_00003280/LOC_00011116/LOC_00014183/LOC_00023515/LOC_00014802/LOC_00004187/LOC_00025790/LOC_00014385/LOC_00018015/LOC_00017402/LOC_00012254/LOC_00000258/LOC_00005250/LOC_00017966/LOC_00018394/LOC_00014456/LOC_00015237/LOC_00007754/LOC_00006290/LOC_00006694/LOC_00013221/LOC_00014151/LOC_00025734/LOC_00006866/LOC_00021347/LOC_00018733/LOC_00024213/LOC_00021729/LOC_00005296/LOC_00017369/LOC_00012395/LOC_00003470/LOC_00002890/LOC_00008032/LOC_00015808/LOC_00015405/LOC_00002449/LOC_00023900/LOC_00008670/LOC_00003128/LOC_00020826/LOC_00012269/LOC_00018886/LOC_00000470/LOC_00024277/LOC_00010885/LOC_00023896/LOC_00011349/LOC_00008514/LOC_00010534/LOC_00013582/LOC_00023520	119
GO:0038024	Cargo receptor activity	18/2969	54/14597	0.333333333333333	1.63882339732794	2.37640362687159	0.0174605901708274	0.316077534211996	0.303833929336744	LOC_00004436/LOC_00013185/LOC_00013187/LOC_00013177/LOC_00013203/LOC_00013125/LOC_00013194/LOC_00017104/LOC_00022700/LOC_00006537/LOC_00023213/LOC_00013124/LOC_00013209/LOC_00013213/LOC_00005984/LOC_00007709/LOC_00013208/LOC_00019097	18
GO:0015116	Sulfate transmembrane transporter activity	8/2969	18/14597	0.444444444444444	2.18509786310393	2.54212039076094	0.0179155413335545	0.316077534211996	0.303833929336744	LOC_00011418/LOC_00023545/LOC_00004812/LOC_00024174/LOC_00014518/LOC_00021809/LOC_00022562/LOC_00018926	8
GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00006363/LOC_00009434/LOC_00025953/LOC_00011116	4
GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00006363/LOC_00009434/LOC_00025953/LOC_00011116	4
GO:0001016	RNA polymerase III transcription regulatory region sequence-specific DNA binding	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00006363/LOC_00009434/LOC_00025953/LOC_00011116	4
GO:0019203	Carbohydrate phosphatase activity	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00005995/LOC_00007772/LOC_00024099/LOC_00006085	4
GO:0019531	Oxalate transmembrane transporter activity	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00024174/LOC_00021809/LOC_00022562/LOC_00018926	4
GO:0050308	Sugar-phosphatase activity	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00005995/LOC_00007772/LOC_00024099/LOC_00006085	4
GO:1990247	N6-methyladenosine-containing RNA binding	4/2969	6/14597	0.666666666666667	3.27764679465589	2.81960964799566	0.0180044165057466	0.316077534211996	0.303833929336744	LOC_00002603/LOC_00012227/LOC_00006239/LOC_00015405	4
GO:0005509	Calcium ion binding	115/2969	474/14597	0.242616033755274	1.19281449805515	2.15642765123496	0.0194455351376313	0.33604315409719	0.323026159358677	LOC_00006220/LOC_00006224/LOC_00025975/LOC_00024086/LOC_00021635/LOC_00008154/LOC_00025381/LOC_00004436/LOC_00008393/LOC_00011084/LOC_00006087/LOC_00005448/LOC_00013185/LOC_00024404/LOC_00012917/LOC_00013187/LOC_00003420/LOC_00004709/LOC_00004670/LOC_00008523/LOC_00009880/LOC_00013177/LOC_00013203/LOC_00013125/LOC_00022575/LOC_00006707/LOC_00013194/LOC_00025273/LOC_00025723/LOC_00008198/LOC_00021294/LOC_00013285/LOC_00012136/LOC_00011589/LOC_00013916/LOC_00008049/LOC_00024778/LOC_00015886/LOC_00006185/LOC_00013777/LOC_00005135/LOC_00018213/LOC_00020836/LOC_00010757/LOC_00007923/LOC_00006710/LOC_00009602/LOC_00003549/LOC_00011803/LOC_00013124/LOC_00014513/LOC_00003443/LOC_00006965/LOC_00011551/LOC_00013209/LOC_00013785/LOC_00008396/LOC_00024286/LOC_00007542/LOC_00018291/LOC_00004203/LOC_00011580/LOC_00012096/LOC_00015359/LOC_00012865/LOC_00011013/LOC_00022619/LOC_00026017/LOC_00010683/LOC_00025608/LOC_00008400/LOC_00002644/LOC_00024799/LOC_00014552/LOC_00007789/LOC_00013213/LOC_00024935/LOC_00011100/LOC_00004917/LOC_00022722/LOC_00016927/LOC_00009549/LOC_00025720/LOC_00026006/LOC_00019435/LOC_00025035/LOC_00023966/LOC_00024295/LOC_00009749/LOC_00020963/LOC_00008883/LOC_00006118/LOC_00012712/LOC_00024954/LOC_00009497/LOC_00009769/LOC_00013208/LOC_00018726/LOC_00008296/LOC_00012635/LOC_00018482/LOC_00004629/LOC_00023650/LOC_00009432/LOC_00014435/LOC_00025788/LOC_00003914/LOC_00004282/LOC_00024798/LOC_00023067/LOC_00018112/LOC_00025923/LOC_00005649/LOC_00019170/LOC_00014772	115
GO:0008375	Acetylglucosaminyltransferase activity	17/2969	51/14597	0.333333333333333	1.63882339732794	2.30921103987158	0.020546662722537	0.336390544104861	0.323360092838974	LOC_00022824/LOC_00010523/LOC_00018268/LOC_00016175/LOC_00018476/LOC_00006990/LOC_00020916/LOC_00023237/LOC_00019262/LOC_00000041/LOC_00013235/LOC_00015485/LOC_00021655/LOC_00024721/LOC_00018734/LOC_00020915/LOC_00010806	17
GO:0015926	Glucosidase activity	5/2969	9/14597	0.555555555555556	2.73137232887991	2.62532675334734	0.0209851622077853	0.336390544104861	0.323360092838974	LOC_00015783/LOC_00003053/LOC_00003422/LOC_00006397/LOC_00006166	5
GO:0004806	Triglyceride lipase activity	6/2969	12/14597	0.5	2.45823509599192	2.5534917983813	0.0209863901837572	0.336390544104861	0.323360092838974	LOC_00021156/LOC_00014654/LOC_00019508/LOC_00006786/LOC_00000206/LOC_00023638	6
GO:0016717	Oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	6/2969	12/14597	0.5	2.45823509599192	2.5534917983813	0.0209863901837572	0.336390544104861	0.323360092838974	LOC_00018420/LOC_00019712/LOC_00025465/LOC_00007337/LOC_00004853/LOC_00019665	6
GO:0102148	N-acetyl-beta-D-galactosaminidase activity	6/2969	12/14597	0.5	2.45823509599192	2.5534917983813	0.0209863901837572	0.336390544104861	0.323360092838974	LOC_00024297/LOC_00009997/LOC_00021677/LOC_00014138/LOC_00008811/LOC_00024619	6
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	20/2969	63/14597	0.317460317460317	1.56078418793138	2.25394321815873	0.0219192550837542	0.346324230323316	0.332908986986342	LOC_00006432/LOC_00019970/LOC_00004276/LOC_00015872/LOC_00021840/LOC_00012093/LOC_00014741/LOC_00016205/LOC_00006434/LOC_00013083/LOC_00010837/LOC_00023049/LOC_00010310/LOC_00015538/LOC_00015395/LOC_00012465/LOC_00025303/LOC_00017359/LOC_00013325/LOC_00013324	20
GO:0016831	Carboxy-lyase activity	12/2969	33/14597	0.363636363636364	1.78780734253958	2.28931826695869	0.0243236602338169	0.377188013072657	0.362577227756147	LOC_00020543/LOC_00000775/LOC_00009824/LOC_00010259/LOC_00006835/LOC_00011089/LOC_00014397/LOC_00006836/LOC_00021657/LOC_00012804/LOC_00008306/LOC_00010209	12
GO:0005102	Signaling receptor binding	93/2969	379/14597	0.245382585751979	1.20641616848152	2.05737556260685	0.0249787478533081	0.377188013072657	0.362577227756147	LOC_00015791/LOC_00021298/LOC_00021585/LOC_00017454/LOC_00017773/LOC_00023670/LOC_00007173/LOC_00006462/LOC_00010201/LOC_00025478/LOC_00025479/LOC_00019298/LOC_00016597/LOC_00005514/LOC_00006809/LOC_00009754/LOC_00019064/LOC_00007224/LOC_00018920/LOC_00011859/LOC_00021255/LOC_00017783/LOC_00006557/LOC_00016914/LOC_00012251/LOC_00007431/LOC_00020170/LOC_00017118/LOC_00008403/LOC_00015886/LOC_00005890/LOC_00007693/LOC_00017466/LOC_00003057/LOC_00014652/LOC_00004331/LOC_00002998/LOC_00014544/LOC_00011402/LOC_00017748/LOC_00010956/LOC_00015907/LOC_00005244/LOC_00011775/LOC_00009602/LOC_00012717/LOC_00008667/LOC_00017077/LOC_00021742/LOC_00005805/LOC_00003619/LOC_00024484/LOC_00020554/LOC_00024573/LOC_00010334/LOC_00008619/LOC_00002922/LOC_00014183/LOC_00019789/LOC_00002347/LOC_00024538/LOC_00006805/LOC_00010078/LOC_00007754/LOC_00006694/LOC_00013221/LOC_00012548/LOC_00020989/LOC_00019435/LOC_00006866/LOC_00021347/LOC_00020424/LOC_00009749/LOC_00024213/LOC_00005296/LOC_00017461/LOC_00013060/LOC_00006118/LOC_00011273/LOC_00010728/LOC_00014866/LOC_00004846/LOC_00010887/LOC_00003128/LOC_00017419/LOC_00005303/LOC_00025101/LOC_00024277/LOC_00013776/LOC_00002723/LOC_00020485/LOC_00020302/LOC_00000860	93
GO:0008289	Lipid binding	93/2969	379/14597	0.245382585751979	1.20641616848152	2.05737556260685	0.0249787478533081	0.377188013072657	0.362577227756147	LOC_00009090/LOC_00018703/LOC_00022519/LOC_00017421/LOC_00011514/LOC_00000302/LOC_00024850/LOC_00008154/LOC_00012775/LOC_00007553/LOC_00020519/LOC_00022742/LOC_00006087/LOC_00005987/LOC_00002688/LOC_00008523/LOC_00023529/LOC_00004869/LOC_00000548/LOC_00016205/LOC_00019855/LOC_00009143/LOC_00012136/LOC_00015886/LOC_00006185/LOC_00007821/LOC_00011663/LOC_00005135/LOC_00018743/LOC_00006972/LOC_00007750/LOC_00004986/LOC_00008898/LOC_00024872/LOC_00012010/LOC_00014195/LOC_00015418/LOC_00009731/LOC_00013938/LOC_00022737/LOC_00008950/LOC_00018594/LOC_00012102/LOC_00000481/LOC_00012865/LOC_00014634/LOC_00020437/LOC_00008605/LOC_00021094/LOC_00013219/LOC_00021380/LOC_00002644/LOC_00005493/LOC_00015859/LOC_00003446/LOC_00011100/LOC_00018580/LOC_00009549/LOC_00017943/LOC_00010169/LOC_00017002/LOC_00005986/LOC_00023966/LOC_00018733/LOC_00018144/LOC_00024791/LOC_00015049/LOC_00011199/LOC_00007084/LOC_00025378/LOC_00019857/LOC_00009497/LOC_00003470/LOC_00010446/LOC_00018726/LOC_00008690/LOC_00022941/LOC_00025642/LOC_00023650/LOC_00014435/LOC_00004665/LOC_00023900/LOC_00019279/LOC_00015350/LOC_00002383/LOC_00006732/LOC_00006119/LOC_00018112/LOC_00007825/LOC_00023692/LOC_00019717/LOC_00013455/LOC_00005236	93
GO:0061608	Nuclear import signal receptor activity	8/2969	19/14597	0.421052631578947	2.07009271241425	2.35840696379054	0.0255384170331489	0.377188013072657	0.362577227756147	LOC_00000487/LOC_00012731/LOC_00017780/LOC_00021483/LOC_00014640/LOC_00014532/LOC_00002414/LOC_00006832	8
GO:0003774	Cytoskeletal motor activity	33/2969	117/14597	0.282051282051282	1.38669672081595	2.12201599831844	0.025577848987748	0.377188013072657	0.362577227756147	LOC_00005872/LOC_00023654/LOC_00025890/LOC_00011054/LOC_00017381/LOC_00007143/LOC_00017810/LOC_00015773/LOC_00011897/LOC_00011604/LOC_00018341/LOC_00019690/LOC_00020147/LOC_00022558/LOC_00005471/LOC_00005216/LOC_00017517/LOC_00018406/LOC_00020657/LOC_00023515/LOC_00014802/LOC_00004187/LOC_00023143/LOC_00003446/LOC_00012357/LOC_00014423/LOC_00026032/LOC_00017217/LOC_00014424/LOC_00012269/LOC_00024647/LOC_00013362/LOC_00017465	33
GO:0050145	Nucleoside monophosphate kinase activity	7/2969	16/14597	0.4375	2.15095570899293	2.32752557856199	0.0289960357416466	0.421968625398172	0.405623214668463	LOC_00000652/LOC_00007355/LOC_00000063/LOC_00003912/LOC_00024670/LOC_00015441/LOC_00009719	7
GO:0004725	Protein tyrosine phosphatase activity	25/2969	85/14597	0.294117647058824	1.44602064470113	2.08386847047237	0.0294616812902521	0.423176876714531	0.406784663064315	LOC_00013616/LOC_00023923/LOC_00002752/LOC_00015860/LOC_00002733/LOC_00013628/LOC_00002742/LOC_00018860/LOC_00012915/LOC_00002750/LOC_00016399/LOC_00012914/LOC_00005808/LOC_00018414/LOC_00019078/LOC_00002739/LOC_00002740/LOC_00002664/LOC_00021650/LOC_00005791/LOC_00003787/LOC_00003128/LOC_00017630/LOC_00011517/LOC_00008658	25
GO:0017124	SH3 domain binding	12/2969	34/14597	0.352941176470588	1.73522477364135	2.1687209793511	0.0308195364004558	0.437005221268001	0.420077351747103	LOC_00017773/LOC_00025352/LOC_00011002/LOC_00014736/LOC_00003774/LOC_00020967/LOC_00020970/LOC_00006882/LOC_00019435/LOC_00021368/LOC_00024795/LOC_00000860	12
GO:0008139	Nuclear localization sequence binding	6/2969	13/14597	0.461538461538462	2.26914008860792	2.31319596144248	0.032384582764491	0.453384158702874	0.435821833339585	LOC_00000487/LOC_00012731/LOC_00017780/LOC_00014640/LOC_00014532/LOC_00002414	6
GO:0015301	Anion:anion antiporter activity	10/2969	27/14597	0.37037037037037	1.82091488591994	2.15734574128441	0.0337315125520814	0.459232510192065	0.441443642613482	LOC_00013890/LOC_00002874/LOC_00024174/LOC_00006342/LOC_00012333/LOC_00021809/LOC_00014803/LOC_00014792/LOC_00022562/LOC_00018926	10
GO:0140323	Solute:anion antiporter activity	10/2969	27/14597	0.37037037037037	1.82091488591994	2.15734574128441	0.0337315125520814	0.459232510192065	0.441443642613482	LOC_00013890/LOC_00002874/LOC_00024174/LOC_00006342/LOC_00012333/LOC_00021809/LOC_00014803/LOC_00014792/LOC_00022562/LOC_00018926	10
GO:0008526	Phosphatidylinositol transfer activity	5/2969	10/14597	0.5	2.45823509599192	2.3308486247522	0.0350395739100841	0.459232510192065	0.441443642613482	LOC_00020519/LOC_00015886/LOC_00023218/LOC_00022908/LOC_00010460	5
GO:0016651	Oxidoreductase activity, acting on NAD(P)H	16/2969	50/14597	0.32	1.57327046143483	2.05176379493898	0.0352506522293275	0.459232510192065	0.441443642613482	LOC_00016028/LOC_00007430/LOC_00003242/LOC_00006561/LOC_00005968/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00006390/LOC_00005971/LOC_00002866/LOC_00013171/LOC_00017103/LOC_00008874/LOC_00011194	16
GO:0032050	Clathrin heavy chain binding	4/2969	7/14597	0.571428571428571	2.80941153827648	2.41951458304815	0.0352936377634046	0.459232510192065	0.441443642613482	LOC_00015016/LOC_00000302/LOC_00017943/LOC_00013691	4
GO:0097110	Scaffold protein binding	4/2969	7/14597	0.571428571428571	2.80941153827648	2.41951458304815	0.0352936377634046	0.459232510192065	0.441443642613482	LOC_00017773/LOC_00011199/LOC_00007389/LOC_00000860	4
GO:0015103	Inorganic anion transmembrane transporter activity	25/2969	87/14597	0.28735632183908	1.41277879079995	1.9512495197009	0.0384953114017305	0.495067609422254	0.475890630547708	LOC_00024828/LOC_00023998/LOC_00011418/LOC_00025159/LOC_00018136/LOC_00023545/LOC_00007433/LOC_00004812/LOC_00021049/LOC_00005515/LOC_00024174/LOC_00012226/LOC_00006238/LOC_00010896/LOC_00007333/LOC_00014518/LOC_00021247/LOC_00010863/LOC_00005055/LOC_00021809/LOC_00009885/LOC_00005513/LOC_00018424/LOC_00022562/LOC_00018926	25
GO:0043546	Molybdopterin cofactor binding	7/2969	17/14597	0.411764705882353	2.02442890258158	2.13548751242148	0.0408443610699984	0.519239808545037	0.499126493414379	LOC_00016981/LOC_00007579/LOC_00013743/LOC_00007578/LOC_00011582/LOC_00007580/LOC_00010463	7
GO:0019900	Kinase binding	50/2969	195/14597	0.256410256410256	1.26063338255996	1.85142215935492	0.0417975094481694	0.525318698291765	0.504969910797262	LOC_00005512/LOC_00008471/LOC_00022631/LOC_00021840/LOC_00011002/LOC_00007999/LOC_00025440/LOC_00016167/LOC_00022888/LOC_00006967/LOC_00008319/LOC_00010105/LOC_00003606/LOC_00023473/LOC_00014303/LOC_00003909/LOC_00005157/LOC_00018862/LOC_00015886/LOC_00016866/LOC_00006551/LOC_00020806/LOC_00014544/LOC_00021489/LOC_00013083/LOC_00003146/LOC_00008774/LOC_00015290/LOC_00014621/LOC_00020967/LOC_00005664/LOC_00011116/LOC_00020970/LOC_00003044/LOC_00012465/LOC_00019435/LOC_00017461/LOC_00023076/LOC_00005663/LOC_00005746/LOC_00010059/LOC_00007455/LOC_00012871/LOC_00021673/LOC_00005245/LOC_00024941/LOC_00018447/LOC_00020485/LOC_00025932/LOC_00014042	50
