gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta	sd_delta	mean_ctrl_beta	z_score	p_value	fdr	direction
LOC_00005609	276	0.0376830131797744	0.0313050250297592	-0.0063779881500151	0.11997694231981	0.0141099771225237	-0.88316217332997	0.377148655983399	0.760589993389684	Losing
LOC_00005610	86	0.385102182658198	0.316151411478275	-0.0689507711799229	0.23866857599725	0.675376489075588	-2.67912583054165	0.00738146492729249	0.185307472367757	Losing
LOC_00005611	128	0.0138312577461176	0.0208390772351531	0.00700781948903547	0.0809505990169439	0.00210026022020981	0.979417420936644	0.327373772829823	0.726991547968363	Gaining
LOC_00005612	339	0.288549883381767	0.292696210172381	0.00414632679061431	0.249718593916328	0.8688642271734	0.305712006861417	0.759823930579775	0.936966635894589	Gaining
XLOC_012361U_lncRNA	5	0.483661814161834	0.653309052365781	0.169647238203947	0.217244073139676	0.808730158730159	1.74615929142162	0.0807832763560444	0.469146216202416	Gaining
LOC_00005613	71	0.0203126390107142	0.028015001143377	0.00770236213266283	0.107946299162139	0.00325958912149972	0.601236517053494	0.547682465521342	0.855661721062326	Gaining
LOC_00005614	67	0.0215253336700883	0.029687538318134	0.00816220464804568	0.111152146080792	0.00345419145711164	0.601072734951144	0.54779154230862	0.855775956111516	Gaining
LOC_00005615	100	0.462274308702473	0.492284979439724	0.0300106707372501	0.229918185878888	0.584299863937695	1.30527607559754	0.191798857568089	0.626148286867347	Gaining
LOC_00005616	24	0.0208186714982868	0.0178265656630885	-0.00299210583519829	0.0896991545089312	0.00307539682539683	-0.163415867022696	0.870191010732955	0.966623856170608	Losing
LOC_00005617	146	0.0553038587499524	0.0436090527868835	-0.0116948059630689	0.147971196327348	0.0135311446268737	-0.954975573701657	0.339590049580352	0.736052061065637	Losing
LOC_00005618	25	0.0241159182280715	0.0305022095308892	0.00638629130281766	0.119127187628273	0.00375980392156863	0.268045079799314	0.788664619248453	0.945173392831524	Gaining
LOC_00005619	505	0.0621878387678115	0.0488479559447498	-0.0133398828230617	0.15697127605285	0.0208780569189671	-1.90975438142264	0.0561648454391118	0.410240330204613	Losing
LOC_00005623	387	0.191230263734835	0.187375314200251	-0.00385494953458418	0.218869146704028	0.517708099820812	-0.346489146158724	0.728975139757771	0.925687280114904	Losing
LOC_00005624	670	0.417068085676867	0.40306577779396	-0.0140023078829056	0.254536106218783	0.634422567643187	-1.42392668139412	0.15446769722895	0.57901665244161	Losing
LOC_00005627	292	0.223326956917967	0.220189564548658	-0.00313739236930922	0.22969383505988	0.910808398334948	-0.233405412443224	0.815446610710431	0.951367982149586	Losing
LOC_00005628	186	0.310561906110462	0.307002559490242	-0.00355934662021976	0.203814717646127	0.536281927738242	-0.238172279655449	0.811747476173143	0.95123698931621	Losing
LOC_00005629	198	0.392922689383374	0.411149442390831	0.0182267530074573	0.208738854386868	0.803676591892983	1.22867948769338	0.219191999858365	0.655854015562377	Gaining
LOC_00005630	196	0.266152117705173	0.249125013471206	-0.0170271042339669	0.223472595347893	0.629741721299372	-1.06670555691375	0.286104817033062	0.71818390479139	Losing
LOC_00005632	411	0.215954216048637	0.221164403645627	0.00521018759698992	0.220837870919508	0.89313770615312	0.478300373657494	0.632436430464391	0.893862989734609	Gaining
LOC_00005631	61	0.217724977300655	0.222958646936595	0.00523366963593955	0.202808811905018	0.957519725554262	0.201550742267763	0.840267956796257	0.958022889792215	Gaining
LOC_00005633	296	0.341251450182712	0.32760035600056	-0.0136510941821519	0.22055006949642	0.88608678875452	-1.06489336116768	0.286924189637537	0.718807895780163	Losing
LOC_00005634	74	0.00898977973039155	0.0197443947920788	0.0107546150616872	0.0884220638424242	0.00134661972897267	1.04628520147798	0.29542937574664	0.719961176149251	Gaining
LOC_00005635	393	0.375942179407497	0.342867652491073	-0.0330745269164236	0.232458134678764	0.696141272081286	-2.82062380958395	0.00479303738045805	0.150471028015442	Losing
LOC_00005636	84	0.0146377064945615	0.0053633679804087	-0.0092743385141528	0.0672000912297171	0.00245535714285714	-1.26488989773737	0.205910799230561	0.642291361290026	Losing
LOC_00005637	366	0.0211823755549825	0.018782733731573	-0.0023996418234094	0.0987931899569038	0.00376143167518739	-0.464686394129743	0.642156053227547	0.897713340622791	Losing
LOC_00005638	359	0.600378569140378	0.568515185466561	-0.0318633836738175	0.221869443988963	0.782546745591743	-2.72108195502577	0.00650686274699986	0.173951567938694	Losing
LOC_00005639	217	0.477563688563015	0.485360726623842	0.00779703806082654	0.245831632928292	0.836567981261268	0.467220355134767	0.640342231887555	0.896775791929261	Gaining
LOC_00005640	534	0.0225614865980484	0.0127923613406087	-0.00976912525743947	0.0938113343159857	0.00389763369702605	-2.40641758985785	0.0161098382471397	0.257682012019036	Losing
LOC_00005641	374	0.249225105771517	0.230500921491158	-0.0187241842803587	0.227757506305199	0.93131076859735	-1.58988608641751	0.11186048444424	0.528593129187226	Losing
LOC_00005642	185	0.318520584987152	0.285474427328691	-0.033046157658461	0.273391222708393	0.92925581224289	-1.64407743001319	0.100160209370813	0.509667056407092	Losing
LOC_00005643	75	0.0284779572584483	0.0144370645423079	-0.0140408927161403	0.0918590549530119	0.00476922229393625	-1.32374209490936	0.185588713027521	0.618170158340375	Losing
LOC_00005644	542	0.231692970034315	0.232607221322326	0.000914251288011186	0.221967741143375	0.850648711721116	0.0958904510917126	0.923607578556939	0.980070754871769	Gaining
LOC_00005645	348	0.421834301790649	0.405350401356882	-0.0164839004337667	0.236719893819038	0.843376596738795	-1.29901703772015	0.193938082185041	0.628647836818549	Losing
LOC_00005646	194	0.312140380439496	0.304818029605002	-0.00732235083449349	0.245881261888071	0.803436329972851	-0.414787791234842	0.678297257794967	0.908130850387834	Losing
LOC_00005647	514	0.506611069514421	0.491210805928964	-0.0154002635854564	0.225436905123713	0.810781431862838	-1.54876205564331	0.121438930108404	0.543821347525572	Losing
LOC_00005648	293	0.0151615577202793	0.00888336813043043	-0.00627818958984887	0.0609281104864998	0.00233579411616958	-1.76380482668506	0.0777648446038519	0.461985667011023	Losing
XLOC_012386U_lncRNA	48	0.483607436676008	0.45909321491657	-0.0245142217594377	0.239889441446785	0.382357567304429	-0.707990770069397	0.478950989290232	0.821618726774964	Losing
LOC_00005649	330	0.344934470135621	0.344767461895742	-0.000167008239878866	0.180986392553571	0.379966551703322	-0.0167628919325561	0.986625773682982	0.996979274532547	Losing
LOC_00005650	568	0.0211619939357646	0.0180452541448705	-0.00311673979089409	0.0884820001827298	0.00335236953092594	-0.839498224408423	0.401189785171553	0.773361064093455	Losing
LOC_00005651	295	0.0232632591785938	0.0215946045985903	-0.0016686545800034	0.107440339185821	0.00414547697379408	-0.26675347278496	0.789658979797166	0.945707229277011	Losing
LOC_00005652	496	0.0230520949358665	0.0345194013350549	0.0114673063991883	0.097600558563902	0.00440232395766734	2.61667600458457	0.00887905756361985	0.199425867723129	Gaining
LOC_00005653	151	0.019868976148745	0.0109719413374119	-0.00889703481133313	0.089626245424878	0.00331819155199919	-1.21982789313129	0.222530125104262	0.659489117024036	Losing
LOC_00005654	189	0.0116119050771311	0.0151554129094251	0.00354350783229399	0.0760770042865911	0.0018393848921241	0.640340390086239	0.521951327548659	0.843793909460911	Gaining
LOC_00005655	13	0.0108800449335532	0.0259453929393373	0.0150653480057841	0.104410835787178	0.00153846153846154	0.520241834174018	0.602895030895382	0.879211498509887	Gaining
LOC_00005656	104	0.395361488830053	0.4181636102836	0.0228021214535474	0.24564196589826	0.803621318275379	0.94664982685497	0.343817244856517	0.739285258261622	Gaining
LOC_00005657	95	0.41573223465799	0.434581245620378	0.0188490109623882	0.215506616446254	0.714542598652172	0.852490918761495	0.393941677189814	0.770018652072506	Gaining
LOC_00005658	298	0.344337827150726	0.316049846159694	-0.028287980991032	0.211002131082574	0.871564693033559	-2.314319112452	0.0206502241678738	0.282120944300361	Losing
LOC_00005659	1748	0.0213492209351942	0.0175182454661305	-0.00383097546906372	0.0991242618791639	0.00378701940199732	-1.61584656302876	0.106127491443989	0.519320617159777	Losing
LOC_00005660	393	0.0204394938444613	0.0133764657249874	-0.00706302811947367	0.0858456547605509	0.00337590230956017	-1.63105607834776	0.102878487220554	0.513199211209652	Losing
LOC_00005662	214	0.385956604565102	0.365518820241044	-0.0204377843240577	0.211494410220307	0.807606325598147	-1.41364969882311	0.157464781281653	0.583359951700196	Losing
LOC_00005663	4248	0.0748625894750463	0.0763000705340015	0.0014374810589552	0.115571847353115	0.0765907406970225	0.810666692346548	0.417557105925205	0.785196078058942	Gaining
LOC_00005664	3088	0.0787216798827984	0.0795855722833226	0.000863892400524238	0.123294602640421	0.123906093179378	0.389362600800813	0.697007933743238	0.914669995728731	Gaining
LOC_00005667	486	0.41422265128001	0.418442981582128	0.00422033030211692	0.210039518678046	0.845736559331318	0.44295903295391	0.657795366894289	0.902246091678703	Gaining
LOC_00005668	850	0.0222275597324917	0.0273619503560018	0.00513439062351019	0.0835089541601433	0.00564942102298662	1.79252542653213	0.0730488399636275	0.45126650485207	Gaining
LOC_00005669	510	0.41301332055182	0.40889013995437	-0.00412318059744969	0.206673644925842	0.69601317985173	-0.450538954357899	0.652321872561035	0.900238228186725	Losing
LOC_00005670	420	0.44275891704163	0.425612501406423	-0.0171464156352075	0.198476754124047	0.836552978313081	-1.77046906678896	0.0766490330228344	0.459836233151106	Losing
LOC_00005672	2328	0.0301378449550818	0.0310516984461564	0.000913853491074558	0.0917252173588139	0.0278915759221736	0.480705746314761	0.630725646520738	0.89260265151045	Gaining
LOC_00005673	207	0.493052695334057	0.48005877583713	-0.0129939194969278	0.207288996254964	0.814106684572889	-0.90188070559382	0.367120241811235	0.7549123804055	Losing
LOC_00005674	151	0.0350747321085664	0.0305824073286471	-0.00449232477991924	0.131844121883646	0.00758333045779482	-0.418696035147183	0.67543829369566	0.907784874245932	Losing
LOC_00005675	107	0.387947634443924	0.397309547295941	0.00936191285201759	0.180927898250989	0.729041795894264	0.535242936452438	0.592481879615469	0.874479863384191	Gaining
LOC_00005676	170	0.366910054587268	0.369296391051546	0.00238633646427791	0.226599432448051	0.808247110207718	0.137308467629193	0.890786977632207	0.971801021346271	Gaining
LOC_00005677	291	0.610213174961644	0.603786161516594	-0.0064270134450488	0.187998443747508	0.672023814467117	-0.583178425129056	0.559773193441441	0.861013719877648	Losing
LOC_00005678	756	0.0221598776909201	0.0176822074209812	-0.00447767026993892	0.0928316504836265	0.00365936351397004	-1.3262241601102	0.184765458902327	0.617410961635616	Losing
XLOC_012402U_lncRNA	131	0.0250019165706973	0.0253204401380967	0.000318523567399342	0.103202833505032	0.0043387001054215	0.0353252787564839	0.971820366374214	0.994336693567562	Gaining
LOC_00005679	12	0.041829867023687	0.0531380466456607	0.0113081796219737	0.105797900247913	0.00699300699300699	0.370259553364998	0.71118910734715	0.920100712412448	Gaining
LOC_00005680	16	0.00944356390687986	0.0248449756575876	0.0154014117507077	0.0819352388884014	0.00135869565217391	0.751882191821516	0.452121908339583	0.805996201990541	Gaining
LOC_00005681	473	0.021770820303589	0.0150040738915076	-0.00676674641208127	0.0950546334519631	0.00376513012343686	-1.54823606656898	0.121565470863837	0.543924918422348	Losing
LOC_00005682	1045	0.0154645129750613	0.0158265890507111	0.000362076075649802	0.100070814848674	0.0028522657687434	0.116963549300643	0.906888938611726	0.976184964526415	Gaining
LOC_00005683	502	0.0195944150729583	0.0177977048062769	-0.00179671026668129	0.0920739957408069	0.00316528544712478	-0.437212849650334	0.661956991720716	0.904188758005453	Losing
XLOC_013477U_lncRNA	8	0.00000000346619761090596	0.00000000346619761090596	0	0	0				Losing
LOC_00005684	2382	0.135392008675306	0.137409990944596	0.00201798226929029	0.146142974135194	0.190656178947252	0.673923007454638	0.500360263965911	0.834257667791368	Gaining
LOC_00005685	405	0.110786295915347	0.112597505445522	0.00181120953017558	0.119451741098105	0.104613005177961	0.305143218036282	0.760257076579862	0.937049785599656	Gaining
LOC_00005686	134	0.502085208887554	0.510196471554332	0.00811126266677762	0.235781908092094	0.842741982172197	0.398226710717918	0.690463078407701	0.912549891082112	Gaining
LOC_00005687	1124	0.0182177780165722	0.0193793771943232	0.00116159917775103	0.086327944354406	0.00298197068951241	0.45111581428507	0.651906080431157	0.900098388687774	Gaining
LOC_00005688	867	0.0247506071918985	0.0151629016695073	-0.00958770552239118	0.0937421441228545	0.00407125817789898	-3.01154496965049	0.00259921899865236	0.110430747476214	Losing
LOC_00005689	449	0.0181525137576552	0.0154008332635542	-0.00275168049410098	0.0814447299588453	0.0030083679164525	-0.71590960320196	0.474047168335124	0.8191399174374	Losing
LOC_00005690	710	0.367156108117959	0.363935685696208	-0.00322042242175086	0.231774191462002	0.854717370778275	-0.370234547441455	0.711207737473128	0.920100712412448	Losing
LOC_00005691	205	0.446465930601373	0.441258943870512	-0.00520698673086095	0.24426004710316	0.877079796799738	-0.305218578214042	0.760199683717532	0.937049785599656	Losing
LOC_00005692	142	0.016143027767649	0.0119064293170257	-0.0042365984506233	0.0757128986333918	0.00252320958210453	-0.666793875186926	0.50490380552401	0.83620131884545	Losing
LOC_00005693	208	0.0152890009226218	0.0209145660214348	0.00562556509881293	0.0914749756715045	0.0025633107289454	0.886942609968865	0.375109799371756	0.759700290634705	Gaining
LOC_00005695	136	0.492019532259453	0.491714805836437	-0.000304726423016638	0.210241875933667	0.747656507043277	-0.0169028658615937	0.986514106467518	0.996979274532547	Losing
LOC_00005696	90	0.416339813049029	0.371647841212613	-0.044691971836416	0.208552699053304	0.749163763220477	-2.03298866092907	0.0420536686040423	0.371835928834736	Losing
LOC_00005697	276	0.240579139344121	0.241834960012361	0.00125582066823984	0.195181850851089	0.561440794680627	0.106891392666478	0.914875141725034	0.97852918989803	Gaining
LOC_00005699	38	0.012341992679963	0.0118391363391451	-0.000502856340817895	0.0936705702725226	0.00263157894736842	-0.0330927276283368	0.973600642087159	0.994360150869531	Losing
XLOC_013486U_lncRNA	5	0.00000000346619761090596	0.0258467577421351	0.0258467542759375	0.0577950995587295	0	1	0.317310507862914	0.719961176149251	Gaining
XLOC_013487U_lncRNA	102	0.367131294595513	0.319763178949146	-0.0473681156463672	0.208766891803315	0.747242243496864	-2.29152483786605	0.0219330770176681	0.288549087862622	Losing
LOC_00005700	38	0.00779990780477851	0.00584960418249999	-0.00195030362227852	0.0508391108457403	0.00112971823498139	-0.236480905334759	0.813059522480431	0.951367982149586	Losing
LOC_00005701	432	0.0172628457404618	0.0237120187916802	0.00644917305121839	0.0930926924788461	0.00287672094351263	1.43989330557423	0.14989758736712	0.574574962740744	Gaining
LOC_00005702	419	0.0679509268046422	0.0722966862975418	0.00434575949289967	0.134007951659538	0.0418013396579764	0.663807461918173	0.506813549219303	0.837012600079206	Gaining
LOC_00005703	229	0.325192229294307	0.321013410577884	-0.00417881871642303	0.191410317713452	0.895377229556126	-0.330374050698586	0.74111734635426	0.930708233121474	Losing
LOC_00005704	2351	0.019223907130935	0.0193825114945686	0.000158604363633608	0.0944255740064545	0.0032417847095082	0.0814426343167947	0.93508994442001	0.983910079741112	Gaining
LOC_00005708	2182	0.0196998986109011	0.0206145983401959	0.000914699729294796	0.0893300226691871	0.0033282655582157	0.47830891929724	0.632430349020428	0.893862989734609	Gaining
LOC_00005709	169	0.275319429665293	0.258017555814045	-0.017301873851248	0.197368435357305	0.867614153884272	-1.13961667507286	0.25444603515715	0.691589903004226	Losing
LOC_00005710	598	0.015759192524251	0.013343841397348	-0.0024153511269029	0.0728116435454692	0.0025231149875179	-0.811203903985542	0.417248584051337	0.784988685189365	Losing
XLOC_012420U_lncRNA	53	0.592908960762568	0.565650328909033	-0.0272586318535349	0.201905686454875	0.733334660711937	-0.982864023344524	0.325674366441013	0.726752545477998	Losing
LOC_00005711	344	0.307648487534078	0.297596588132821	-0.0100518994012573	0.222456233952579	0.866645870588615	-0.838074784833702	0.401988703465058	0.7734475137843	Losing
LOC_00005712	3660	0.0236373162161454	0.0205049346922856	-0.00313238152385985	0.0931967562843569	0.00744998939838976	-2.03336057793852	0.0420161070929341	0.371835928834736	Losing
LOC_00005713	661	0.0205852355536695	0.0145784896069724	-0.00600674594669719	0.0902744752424035	0.00340477756396112	-1.71070459200345	0.0871356595865146	0.483903979692025	Losing
XLOC_012423U_lncRNA	45	0.0223535297956956	0.00888455078800494	-0.0134689790076907	0.080665380872911	0.00349896480331263	-1.12009212587112	0.262674505749296	0.699495419304857	Losing
LOC_00005714	587	0.0174255946376902	0.012184439775457	-0.00524115486223325	0.078610999323635	0.00283134226637066	-1.61533545530925	0.106238069524215	0.519383692811584	Losing
LOC_00005715	731	0.0231651322335128	0.0263954363941508	0.00323030416063801	0.0918716357268442	0.00608451218303257	0.950650008517139	0.341782073493727	0.738076955987998	Gaining
LOC_00005716	1116	0.0191239721356419	0.0179362959476777	-0.00118767618796419	0.0847086313454025	0.003080960835564	-0.468384464409438	0.639509675827975	0.896591446124382	Losing
LOC_00005717	1516	0.0869534984221375	0.0808113254841509	-0.00614217293798671	0.127803419452046	0.0798359227887079	-1.87123859801215	0.0613120170170686	0.421073162028527	Losing
LOC_00005719	276	0.0158424226737557	0.0135711055931432	-0.00227131708061247	0.08129245252648	0.00261164849153363	-0.46417535886061	0.642522113949623	0.89796134769435	Losing
LOC_00005720	319	0.423310425146554	0.412432500140129	-0.0108779250064252	0.214109627069914	0.829626599318825	-0.907413438858382	0.364188205384735	0.753873337975645	Losing
LOC_00005721	266	0.321640593042574	0.346773556772075	0.0251329637295013	0.184405135178089	0.868162539710803	2.2228569348838	0.0262254484785136	0.310146147354558	Gaining
LOC_00005722	324	0.492608325222988	0.500598392274834	0.00799006705184602	0.217560392695498	0.839175397094649	0.661063372571328	0.508571673340504	0.837545194307918	Gaining
LOC_00005723	223	0.251001298478478	0.245088085025106	-0.00591321345337273	0.201374757478406	0.617721348458947	-0.438501372909027	0.661022875141672	0.903620860784628	Losing
LOC_00005724	156	0.321449578421752	0.312374212257191	-0.00907536616456063	0.189552469497523	0.814599127498185	-0.59799425122398	0.549843768947769	0.856676389995938	Losing
LOC_00005725	408	0.281307707320062	0.261230863204654	-0.0200768441154085	0.207781414133278	0.728979963568668	-1.95172592443935	0.0509707530049561	0.396081143572227	Losing
LOC_00005726	2602	0.0181424210348123	0.0203336887340033	0.00219126769919099	0.0898918490020944	0.00298169650829119	1.24345126784867	0.213701588113555	0.649631902288396	Gaining
LOC_00005728	182	0.42693763445959	0.398308855623874	-0.0286287788357164	0.196746092109355	0.678222858218932	-1.96305470613257	0.0496398177358884	0.393161347343274	Losing
LOC_00005729	245	0.226808115726297	0.243792638929351	0.0169845232030537	0.215734184051796	0.897396491501663	1.23230280032174	0.217835994150372	0.654085140649091	Gaining
LOC_00005730	446	0.0533299974899085	0.0511750223622652	-0.00215497512764334	0.146167598514605	0.0507951068798049	-0.311356960960814	0.755529269042192	0.935273884619483	Losing
LOC_00005731	1189	0.258444247587929	0.254733079830759	-0.00371116775716969	0.190962454573553	0.563237660604995	-0.670121458939832	0.502780366391282	0.835059369079394	Losing
LOC_00005732	66	0.379520446938978	0.365114188533522	-0.0144062584054562	0.223926927073352	0.903861589698817	-0.522657092126743	0.601212902668865	0.878315904392055	Losing
LOC_00005733	5	0.277225254066421	0.436914142515212	0.159688888448791	0.0745001396624646	0.946480519480519	4.792946851384	0.0000016434917559832	0.00108648500835123	Gaining
LOC_00005734	196	0.545706191593547	0.530970317889583	-0.014735873703964	0.185753601253758	0.740294296731926	-1.11062305367457	0.266730635323013	0.702203804209335	Losing
LOC_00005735	112	0.487646396641006	0.532773405380724	0.045127008739718	0.200800029693347	0.804043336485247	2.37838296577678	0.0173887558497174	0.263656888344386	Gaining
LOC_00005736	158	0.383580232761815	0.371951234038351	-0.0116289987234648	0.217672783526958	0.833258497076769	-0.67153203527365	0.501881658561753	0.835052532535007	Losing
LOC_00005737	116	0.309361907979738	0.335310259823562	0.0259483518438242	0.193501679537817	0.762787501079833	1.44428876779022	0.148657763990051	0.573974718410725	Gaining
LOC_00005738	8	0.0391227683260736	0.0228902615705945	-0.0162325067554791	0.0574340714314487	0.00568181818181818	-0.799394179544147	0.424061884353869	0.789083670736218	Losing
LOC_00005739	1712	0.0198755148934225	0.0194371032831331	-0.000438411610289334	0.0888704001620325	0.0032658261162802	-0.204115878908293	0.838262945976974	0.957267655073871	Losing
LOC_00005740	191	0.3355339762476	0.352086791268259	0.0165528150206589	0.22247015661844	0.910578357989472	1.02829277617601	0.303812128081976	0.719961176149251	Gaining
LOC_00005742	18	0.0260553140285911	0.0106351840966418	-0.0154201299319493	0.121830042162996	0.00555555555555556	-0.536994566269837	0.591271367413771	0.87423681944224	Losing
LOC_00005743	629	0.0196340045682572	0.0164420359415081	-0.00319196862674913	0.0818284237711852	0.00317068749052723	-0.978317340108632	0.3279173963273	0.727452098731675	Losing
LOC_00005744	386	0.110817991197675	0.102510346131575	-0.00830764506609923	0.12488296122816	0.139106773876279	-1.30697836244565	0.191220060223307	0.625346081267238	Losing
LOC_00005746	1537	0.28472884800546	0.276526107613588	-0.00820274039187198	0.170777732310057	0.427718148768304	-1.88306216770924	0.059691943484572	0.419233639352952	Losing
LOC_00005745	5	0.513322591662748	0.536087236974927	0.0227646453121785	0.112216168437318	0.884707140773505	0.453618182749989	0.65010366412228	0.900098388687774	Gaining
LOC_00005747	1370	0.0228081888368694	0.0227798383924256	-0.0000283504444437818	0.0930516689342297	0.0039274770621167	-0.0112770625246804	0.991002396628165	0.998301207930315	Losing
LOC_00005749	136	0.0281899619501184	0.0221235987517168	-0.00606636319840163	0.0986887433238689	0.0046710762010938	-0.716853225508335	0.473464665850556	0.818911871334454	Losing
LOC_00005750	2457	0.231011569722207	0.225658176889712	-0.00535339283249473	0.164724601498053	0.375680304639628	-1.61091722679833	0.107197764748886	0.520256167202555	Losing
LOC_00005751	843	0.201053218002043	0.204334236628705	0.0032810186266622	0.174720278036732	0.426870830226306	0.545229280954213	0.58559583538465	0.872071008165857	Gaining
LOC_00005752	14	0.382129492115108	0.422145199232522	0.0400157071174135	0.180534693348193	0.908565099198009	0.829342346039174	0.406910715421744	0.777274911013893	Gaining
LOC_00005753	106	0.341007169232619	0.319384425960859	-0.0216227432717602	0.17772991500911	0.768463761483027	-1.25257341932644	0.210360993365272	0.646213993643505	Losing
LOC_00005754	111	0.23239805886234	0.245233076388951	0.0128350175266106	0.235193218828157	0.953190383080699	0.57495407922865	0.565322354077417	0.862650799670817	Gaining
LOC_00005755	91	0.396338976541748	0.372737211411748	-0.0236017651299998	0.224834716595252	0.816928625130213	-1.00138667733743	0.316639902501963	0.719961176149251	Losing
LOC_00005756	66	0.307634317042906	0.344385512300217	0.0367511952573099	0.176161312942911	0.704434932936645	1.69485636033729	0.0901026727490685	0.489690228078347	Gaining
LOC_00005757	4247	0.0181071301275462	0.0169377439150288	-0.00116938621251744	0.0852976946750731	0.00295041543435235	-0.8934326218837	0.371625539473433	0.757283689864563	Losing
LOC_00005758	176	0.457760942262983	0.452067328742047	-0.00569361352093627	0.195321209136221	0.813370586410891	-0.386718469207717	0.698964641534668	0.915575798435961	Losing
LOC_00005759	61	0.531633477833029	0.518471099375583	-0.0131623784574458	0.254761710972677	0.837941034975565	-0.403520064647597	0.686565677141035	0.910891768886134	Losing
LOC_00005760	237	0.300448307299788	0.265615347444854	-0.0348329598549342	0.197417500291013	0.846513587662756	-2.71630731827141	0.00660146086979755	0.174951823590947	Losing
LOC_00005761	131	0.386812794444815	0.360153807312964	-0.0266589871318508	0.229892577672712	0.763330755110137	-1.32725491729965	0.184424371510399	0.616925756297113	Losing
LOC_00005762	249	0.396690456187863	0.381867437473146	-0.0148230187147171	0.222360407911774	0.830239574328615	-1.05191068945878	0.292840527131085	0.719961176149251	Losing
LOC_00005763	412	0.391396208585	0.377225920144344	-0.0141702884406561	0.233064469234328	0.848352220396689	-1.23410248934775	0.217164716054056	0.653388505356572	Losing
LOC_00005764	421	0.0206937528908851	0.017219976276984	-0.0034737766139012	0.0885897162192832	0.00330061083436522	-0.804562199710443	0.421072362646381	0.786943164179227	Losing
LOC_00005765	1001	0.0162672741041886	0.0132717052729295	-0.00299556883125919	0.0733958301997333	0.00259590949480321	-1.29129346932688	0.196601934330325	0.632271387183762	Losing
LOC_00005766	236	0.0134183698692417	0.0168504814212817	0.00343211155204012	0.080057744309017	0.00228965375370237	0.658588354735707	0.510160142914104	0.838471551099722	Gaining
LOC_00005767	444	0.0215717582971698	0.0129005059110055	-0.00867125238616426	0.0825062540343374	0.00347028386143769	-2.21455485559201	0.0267906335667485	0.313489870570902	Losing
LOC_00005768	45	0.00640436885474285	0.0512694289453	0.0448650600905572	0.144813584073834	0.000910442214790041	2.07828550378153	0.0376830708116247	0.357187509635264	Gaining
LOC_00005769	1116	0.0184365658367367	0.0188643348501655	0.000427769013428805	0.0917188981329293	0.00315814941104728	0.155805430525779	0.876186389964895	0.968930806875821	Gaining
LOC_00005770	134	0.46569205723319	0.469154518157801	0.00346246092461144	0.195444832336774	0.771519396414956	0.205075173727399	0.837513392701006	0.956931456414694	Gaining
LOC_00005771	808	0.0503781620899842	0.054057967539287	0.00367980544930281	0.147373718552739	0.0126999150246799	0.709758327519149	0.477854015113318	0.82135702310501	Gaining
LOC_00005773	3241	0.0173924925468244	0.0145971062022437	-0.00279538634458072	0.0817124159355239	0.00285403017014897	-1.94757102028906	0.0514663141356106	0.397548461575267	Losing
LOC_00005774	73	0.447008548591796	0.438061913075923	-0.00894663551587356	0.185091858691004	0.836173104984016	-0.412984600706967	0.679617896193336	0.908687308618145	Losing
LOC_00005775	289	0.215710032854677	0.210611537451995	-0.00509849540268135	0.213828620151658	0.921112227677074	-0.405345279710961	0.685223727568999	0.910540926117162	Losing
LOC_00005776	67	0.0110472683512846	0.02319712036878	0.0121498520174954	0.0770515496849976	0.00168463300481229	1.2907050577934	0.196805970177058	0.632388156389698	Gaining
LOC_00005777	135	0.0125365706155508	0.0138451365383265	0.00130856592277569	0.0739886749562917	0.00201164386836901	0.205493098612134	0.837186889560658	0.956928619406085	Gaining
LOC_00005778	487	0.0180559354942646	0.0191260755785285	0.00107014008426407	0.10073995738768	0.00339315475934252	0.234424689544356	0.81465529310467	0.951367982149586	Gaining
LOC_00005779	2024	0.0204117758876433	0.0179713198433768	-0.00244045604426652	0.0865916138232937	0.00368580951682601	-1.26794498471035	0.204817597917992	0.642001624800648	Losing
LOC_00005780	1827	0.0168267602996198	0.0180070970818172	0.00118033678219743	0.0823457153822319	0.00271338445857724	0.612680711237672	0.540087478977924	0.853262208722491	Gaining
LOC_00005781	567	0.0217208699283414	0.0250185373925326	0.00329766746419117	0.0876846788883131	0.00384381847990266	0.895518728551964	0.370509858747771	0.75701958519387	Gaining
LOC_00005782	146	0.0163110535308486	0.0158401349328721	-0.000470918597976436	0.0775717269694732	0.00278368390690151	-0.0733531570260027	0.941525092401482	0.986022251883955	Losing
XLOC_013529U_lncRNA	187	0.0213599795019332	0.017889077066059	-0.00347090243587423	0.085034137462938	0.00336129458935112	-0.558174379964159	0.576725313806368	0.867395243986459	Losing
LOC_00005783	430	0.451628872930079	0.427487249136147	-0.0241416237939319	0.231277265250576	0.851679707095672	-2.16455069820454	0.0304221100754712	0.329679824245875	Losing
LOC_00005784	650	0.341024129520652	0.315515855086424	-0.0255082744342274	0.251093792406205	0.907066779329852	-2.59001203995896	0.00959725752397325	0.205929610631803	Losing
LOC_00005785	282	0.426261179992615	0.411700948951609	-0.0145602310410067	0.212835601883044	0.848799162950246	-1.14881089233548	0.250633966970059	0.687605178594246	Losing
LOC_00005786	453	0.251801087899654	0.238584278377676	-0.0132168095219773	0.194699986802537	0.91986227267638	-1.44480690983803	0.148512129664786	0.573867718150601	Losing
