gene_id	mean_beta	n_cpgs	expression
LOC_00013615	0.00371509336578246	1140	10.1238290500436
LOC_00013616	0.0430951932146856	14668	11.3707525904924
LOC_00013619	0.0119047619047619	6	3.01434441864364
LOC_00013620	0	8	2.77941365685246
LOC_00013624	0.00417811355311355	13	1.64584609498759
LOC_00013628	0.0731999295981948	10703	10.6723126172759
LOC_00013629	0.00422932457506926	39	3.40014239092296
LOC_00013632	0.00663919738853044	141	2.17326087090143
LOC_00013633	0.159125593248565	1455	10.5251640911967
LOC_00013634	0.00276001423927199	1769	1.32367946972474
LOC_00013636	0.0929708836612437	837	5.42685251745403
LOC_00013637	0.00259815414765912	689	4.39751210687832
LOC_00013638	0.277878456143323	78	1.54345733599298
LOC_00013639	0.00248488612460818	520	1.48777238750702
LOC_00013640	0.00286686072525071	1721	6.53290451124822
LOC_00013641	0.00323419329853153	136	3.63014748866671
LOC_00013643	0.866240520495962	232	9.27131766634932
LOC_00013644	0.00274626426350426	212	4.60731531882524
LOC_00013646	0.00320978586473113	402	0.932623939810295
LOC_00013647	0.0027304981084617	397	1.70501456533504
LOC_00013648	0.0033407288906832	236	11.3678328112849
LOC_00013649	0.00402435078497852	882	4.33655815406181
LOC_00013650	0.00261819529676673	294	2.21316497279994
LOC_00013651	0.00444808102334007	585	7.15120928517843
LOC_00013652	0.906876751644331	320	8.9210467974703
LOC_00013653	0.776522981242405	145	6.6470857915877
LOC_00013654	0.00480573686270538	774	5.74432307677009
LOC_00013658	0.00362070213715874	591	4.23238308437478
LOC_00013656	0.00350851575981193	560	8.42324492094446
LOC_00013657	0.003646226223637	375	1.23632753778729
LOC_00013659	0.00184431955805122	372	1.23502245131903
LOC_00013660	0.029532967032967	7	2.88104780352286
LOC_00013661	0	1	2.57163813269304
LOC_00013662	0.00259653777261273	224	3.65258215612846
LOC_00013663	0.848661139242316	152	7.08733232976467
LOC_00013664	0.82310600865875	42	4.67441283320755
LOC_00013666	0.847980054842408	273	4.76815129800214
LOC_00013669	0.0031268928539068	496	4.91508625491436
XLOC_025018U_lncRNA	0.00738536155202822	18	0.932623939810295
LOC_00013673	0.862263052489081	338	8.8546987699848
LOC_00013674	0.811227975929672	103	8.74997340758566
XLOC_024273U_lncRNA	0.00561391809874127	143	1.09150352447465
LOC_00013675	0.917131434515028	609	8.67642725099239
LOC_00013676	0.884949594473367	729	10.9583197786452
LOC_00013677	0.00518227032465277	227	4.23997990960272
LOC_00013678	0.00586232917415478	71	5.10935451691547
LOC_00013679	0.0032150717507353	452	6.47664316808443
LOC_00013680	0.00248008066347089	363	2.92314391349355
LOC_00013681	0.822505337597436	858	4.5872805834616
LOC_00013682	0.814695062968381	100	6.25195869439587
LOC_00013684	0.874153049962609	757	7.70311606090774
LOC_00013683	0.852395342969695	57	7.38824396398252
LOC_00013686	0.736890366887868	117	6.41944043810905
LOC_00013687	0.814811769632127	459	6.50324661281766
LOC_00013688	0.906212892229499	545	10.7826679050441
LOC_00013689	0.73621699089275	211	4.22505962906149
LOC_00013690	0.927056145671431	370	8.79922430214716
LOC_00013691	0.865931450281838	435	10.1353924402403
LOC_00013692	0.749275510481864	114	10.4467880803722
LOC_00013693	0.196445526335127	1264	8.61409853756814
XLOC_025030U_lncRNA	0.00456380111622047	74	2.86680850578235
LOC_00013694	0.771609746814721	956	11.5234556431589
XLOC_025031U_lncRNA	0.619885703915903	72	4.25228616700147
LOC_00013695	0.388441673849708	791	7.03391560572605
LOC_00013696	0.84268496423343	379	11.5499151830753
LOC_00013697	0.0761201616509628	2504	8.47097453315369
LOC_00013698	0.933563455942444	2519	9.7049582557326
LOC_00013699	0.819333712791228	829	10.5423308821928
LOC_00013700	0.895460856902503	2561	7.18104850891934
LOC_00013701	0.893122566616614	1728	9.2164458629876
LOC_00013702	0.90779464685138	832	9.43321553221083
LOC_00013703	0.859558982683983	4	2.5661608556039
LOC_00013704	0.785042934437783	1062	9.27113685744151
LOC_00013705	0.164240590702411	1235	6.9363980283615
LOC_00013706	0.545191884072491	1358	6.01096723485674
LOC_00013707	0.939216512069921	1132	9.59969504760714
LOC_00013708	0.930778099681648	593	10.2935384926651
LOC_00013709	0.271156751458536	2345	7.29474045969207
LOC_00013710	0.868901207891709	537	6.61382135253903
XLOC_024296U_lncRNA	0.281422650858613	19	3.04934515811183
LOC_00013711	0.817628490780967	343	9.27219125979905
LOC_00013713	0.690216308919115	937	5.04371397621187
LOC_00013712	0.17429940583713	29	5.28452439313644
LOC_00013714	0.00435867074064945	590	3.20752510021474
LOC_00013715	0.792503444255007	353	2.15991064970851
LOC_00013716	0.202289785679266	375	2.85869509212527
LOC_00013718	0.911941821704513	593	11.4931385767319
LOC_00013719	0.280416268948229	1318	8.57121372365654
LOC_00013720	0.885643021146292	317	8.23851912752037
LOC_00013721	0.846663006062181	211	5.73357938396668
LOC_00013722	0.00647939485868833	258	4.04973131757871
LOC_00013723	0.735862866838269	91	6.7288350625525
LOC_00013724	0.00216006981915025	470	4.23618717156019
LOC_00013725	0.00260377035304891	203	7.87281351241291
XLOC_025046U_lncRNA	0.00850296483865701	84	1.64584609498759
LOC_00013728	0.892285479492625	310	12.2475943948016
LOC_00013729	0.626871791576081	199	6.60236468039903
LOC_00013730	0.919112227489521	552	9.67637667463527
LOC_00013732	0.839949046042712	423	6.65469054822663
LOC_00013734	0.9211952721571	290	9.42255105045429
LOC_00013736	0.00965050916087695	807	1.23632753778729
LOC_00013737	0.00392968240590768	245	2.0322329900217
LOC_00013739	0.932089210095153	763	10.0452276803693
LOC_00013740	0.870735056796284	1056	9.36244515810578
LOC_00013741	0.0021292714528964	549	3.89309719395606
LOC_00013742	0.00240382230484477	385	6.21037302609719
LOC_00013743	0.524572513475879	663	3.71886745932276
LOC_00013744	0.00399955887552782	279	3.93432411776289
LOC_00013745	0.914299871854624	530	9.40785244946398
LOC_00013746	0.00319128222872565	4402	5.32958993533511
LOC_00013747	0.383076120204279	790	7.70736273102685
LOC_00013748	0.00830284040598773	297	5.70713893616906
LOC_00013749	0.00328245524100581	230	2.99449770720537
LOC_00013750	0.886563861389468	494	6.62200022254814
LOC_00013752	0.0042908364067394	3426	5.02897919363041
LOC_00013754	0.863762523741839	504	7.55678760637666
LOC_00013755	0.882133159895652	58	2.58059177835195
LOC_00013756	0.854606699711394	198	3.90067410670433
LOC_00013757	0.559057999414347	1378	10.5418648528202
XLOC_024328U_lncRNA	0.604577468186698	24	0.932623939810295
XLOC_024331U_lncRNA	0.816310469540947	16	1.22863885277359
LOC_00013758	0.740619782176814	120	1.25168819560726
XLOC_024333U_lncRNA	0.66334817722889	70	1.18326291234624
LOC_00013759	0.890053561343535	341	8.29075415291649
LOC_00013760	0.777610931992745	82	5.64268964462354
LOC_00013761	0.897563732704309	224	8.20632038807628
LOC_00013762	0.90086913551751	1322	12.3426255334659
LOC_00013763	0.875559089051503	357	8.65420359810672
LOC_00013764	0.0023705024351171	252	1.22863885277359
LOC_00013765	0.00366747909113147	248	3.63467976393856
LOC_00013767	0.00293109878817429	3370	6.20731026619783
LOC_00013768	0.00304243973748379	946	12.2308006678173
LOC_00013769	0.808612274979922	25	4.33233188788274
LOC_00013770	0.74564697097891	494	5.54544210783826
LOC_00013771	0.727588122463227	57	2.46438453927986
LOC_00013773	0.838927249058327	558	7.74991122274704
LOC_00013774	0.910229429349736	606	7.08703142391718
LOC_00013775	0.87605247821665	38	7.79800714440783
LOC_00013776	0.398362754407093	724	6.18885520677673
LOC_00013777	0.00255214741597001	869	6.39050147820267
LOC_00013778	0.87526104366015	309	7.86231303538608
LOC_00013779	0.806168353349038	415	7.65467528902223
LOC_00013780	0.828455629069137	285	7.86489927534887
LOC_00013781	0.79111087169129	201	7.80687631599058
LOC_00013782	0.899105910855906	246	12.1554762169866
LOC_00013783	0.805756504322743	6	4.0462669393484
LOC_00013784	0.877334816547941	131	3.92898655466194
LOC_00013785	0.00430227799465038	1953	4.31196244756841
XLOC_025081U_lncRNA	0.00279409883781035	1330	2.17098053220435
LOC_00013786	0.845020600396608	71	7.25522679990353
LOC_00013787	0.828459419093145	251	4.33028617245047
LOC_00013788	0.838295627002235	237	8.38111169448087
LOC_00013791	0.80506238224568	822	3.57337730158216
LOC_00013792	0.665513264531544	162	6.12259341806629
LOC_00013793	0.866699961252944	213	8.13417538743054
LOC_00013794	0.00280106944812985	4105	3.31540189760222
LOC_00013795	0.00345183910448602	880	0.932623939810295
LOC_00013796	0.00260416666666667	32	2.35025004761443
LOC_00013797	0.0497247927953895	938	5.88461232293381
LOC_00013798	0.00438777689370112	1457	8.76193687145196
LOC_00013799	0.00290851351711482	1859	10.2299006238629
LOC_00013800	0.818917186451252	421	10.3620258302058
LOC_00013801	0.82179313401873	528	4.70729243435376
LOC_00013802	0.798989816701992	185	6.58881738857672
LOC_00013804	0.82755817038609	216	7.97858548840339
LOC_00013805	0.702360489487705	70	11.0174223257981
LOC_00013806	0.842731466050751	626	9.34396517264556
LOC_00013807	0.671772858583133	73	3.03703975852381
LOC_00013808	0.469837150101193	515	8.86631250497795
LOC_00013809	0.470915831069811	160	11.3164953473959
LOC_00013810	0.00338544901835191	1653	4.6537344785592
LOC_00013811	0.00267107832225765	296	0.932623939810295
LOC_00013812	0.00292369516024088	1793	3.77212870397632
LOC_00013813	0.00268913412968533	523	0.932623939810295
LOC_00013814	0.00261200988756394	1042	6.63683870254946
LOC_00013815	0.784464890209107	311	7.78842208347928
LOC_00013816	0.790060032742459	113	8.98912769238659
LOC_00013817	0.860765614094689	222	5.30989601830798
LOC_00013818	0.685623079442416	98	7.25763106670936
LOC_00013819	0.70297619047619	2	3.14154251726526
LOC_00013820	0.00247141906425615	577	5.34615552805665
LOC_00013821	0.0030001179376323	975	1.18326291234624
LOC_00013822	0.0160691066219448	1250	10.4402711483874
LOC_00013823	0.0940495816729069	567	4.63382192851484
LOC_00013824	0.851111368716501	143	6.7141438649174
LOC_00013825	0.0046720977223914	534	2.32166084902068
LOC_00013827	0.815050982555065	476	9.79745513764188
LOC_00013828	0.841601004953068	463	5.47100798452266
LOC_00013829	0.804783751291024	199	4.83185571864509
LOC_00013831	0.867320747816411	707	8.34274628842048
LOC_00013832	0.89543401028796	608	8.27787879157356
LOC_00013833	0.823607750573413	415	9.66679831103982
LOC_00013834	0.0029898643510148	457	0.932623939810295
LOC_00013835	0.137496949584523	3188	6.65302907072232
LOC_00013837	0.00401256339945445	1764	7.09835520065601
LOC_00013838	0.539116001539443	175	6.74833398402032
LOC_00013839	0.53012561637621	1954	7.69563686907333
LOC_00013840	0.895171687915424	70	8.1582916971034
LOC_00013841	0.746437259933581	105	5.61532897529236
LOC_00013842	0.868310729103149	432	8.37184375087785
LOC_00013843	0.00316520654011959	326	5.25671131440058
LOC_00013845	0.369052810418868	723	8.1558923190101
LOC_00013846	0.838205799126477	311	8.27157572057107
LOC_00013847	0.733290001504472	961	9.18290162056148
LOC_00013848	0.00305000606432159	581	2.46720944681236
LOC_00013849	0.521758390555123	387	11.2315272975766
LOC_00013850	0.880614964355472	300	7.10062717048247
LOC_00013851	0.755172265981798	114	12.2215618951205
LOC_00013852	0.0727113446172841	2203	6.30501536982672
LOC_00013853	0.00508378910266216	1305	6.93450296464599
XLOC_025121U_lncRNA	0.00631059015826875	140	0.932623939810295
LOC_00013854	0.173958458120737	2300	8.46864162219836
LOC_00013855	0.266462612106625	492	5.88709467096361
LOC_00013856	0.736275161135338	72	12.86320767812
LOC_00013857	0.832706590839367	176	7.66459471017747
LOC_00013858	0.817792194947552	309	8.45801921056713
LOC_00013859	0.665886061307114	5	4.98145811847936
LOC_00013860	0.739282998215662	418	7.75204241643673
LOC_00013861	0.867028597397052	252	9.61308561581222
LOC_00013862	0.268152162040717	787	4.74083750603102
LOC_00013863	0.583557539204788	42	3.594236605653
LOC_00013864	0.884033578560593	341	5.28914806352737
LOC_00013865	0.549280587328607	99	6.17793731375574
LOC_00013866	0.633241678500299	4	4.60407966805279
LOC_00013867	0.846216904051964	1055	6.38253729893911
LOC_00013868	0.854703351089118	66	7.8823688926664
LOC_00013869	0.87259478121967	595	5.98233313700405
LOC_00013871	0.869303696438137	656	8.83007591406325
LOC_00013870	0.873461577848034	56	1.8566829080524
LOC_00013872	0.358789036432006	139	6.35811951544449
LOC_00013873	0.897256593967985	614	6.73032394754805
LOC_00013874	0.00354851947382571	575	6.41594845364693
LOC_00013875	0.00413553729909854	900	2.6663924032026
LOC_00013876	0.00327609380384149	226	7.99573498685999
LOC_00013877	0.00231655120242077	100	10.6105636781766
LOC_00013878	0.839584972587762	267	6.88157814680709
LOC_00013879	0.00349280260746457	1335	5.03262738563128
LOC_00013881	0.00292346924580462	129	0.932623939810295
XLOC_024412U_lncRNA	0.00193293943293943	74	0.932623939810295
LOC_00013882	0.197287113656619	1487	12.5987051429796
XLOC_024413U_lncRNA	0.724956441360348	24	0.932623939810295
LOC_00013883	0.813892305756877	182	6.57161818678413
LOC_00013884	0.851084477335188	476	4.48862369596486
LOC_00013885	0.873336460406313	220	4.94666182864471
LOC_00013886	0	21	5.78017314557056
LOC_00013887	0.166165054974925	235	4.96817229993059
LOC_00013888	0.858630822933792	465	7.73011031675147
LOC_00013889	0.00316975105640453	353	1.54770310857056
LOC_00013890	0.236129220368975	1659	11.1695898611437
LOC_00013891	0.259051182331698	1255	6.92965672900054
LOC_00013892	0.835919545757484	210	8.65078644708135
LOC_00013893	0.0516910332487972	701	6.04109917230638
LOC_00013895	0.884791570580066	1010	8.89677529543251
LOC_00013896	0.757073194022399	126	5.2519242207305
LOC_00013897	0.881828749446597	249	6.63529536030571
LOC_00013898	0.154036102397957	298	1.37199322635044
LOC_00013899	0.683440394189976	910	8.37833472069102
LOC_00013900	0.680353827547453	59	3.71996699748214
LOC_00013901	0.849545062123403	212	5.43009010740408
LOC_00013902	0.882852024238746	350	8.75892652684784
LOC_00013903	0.890024418725199	524	9.61859705421505
LOC_00013904	0.781752604596122	88	6.54886250983037
LOC_00013905	0.00245928106524211	407	5.86451721278135
LOC_00013906	0.00293935061223829	176	8.5378832063064
LOC_00013907	0.847706484529889	785	6.28907862566521
LOC_00013908	0.911775252990175	909	6.90560376363901
LOC_00013910	0.00296473224522474	113	3.09897107998484
LOC_00013911	0.00298912144596392	308	4.4012346903271
LOC_00013912	0.00255025458054204	1425	6.73505836016594
LOC_00013913	0.00151811985497192	202	3.02330599393
LOC_00013914	0.00316573018213708	2815	4.441885166894
LOC_00013916	0.00853290222308291	1154	5.57674769557889
LOC_00013917	0.00326733283874661	475	1.07614286665468
LOC_00013918	0.222028556744444	1263	9.90369576160958
LOC_00013919	0.910202778301785	133	2.90557926483481
LOC_00013920	0.8732893759449	103	7.99300919865167
LOC_00013921	0.898138717292393	1022	7.58888804250401
LOC_00013922	0.827177850357105	241	7.22548061797441
LOC_00013923	0.919666709380623	614	9.4884282246092
LOC_00013924	0.86722723620226	220	8.22094178797708
LOC_00013925	0.0789203287268254	6375	8.99859837420931
LOC_00013927	0.809360702297124	157	6.85538857469914
LOC_00013928	0.930885648648063	440	7.27305293804401
LOC_00013931	0.00600532065065173	667	4.58445604853682
LOC_00013929	0.00574847719371974	845	6.03687086796104
LOC_00013932	0.00327346459583302	100	5.61725220457873
LOC_00013933	0.0132530803386853	181	12.4580213182709
LOC_00013934	0.0034966168932644	1320	7.18469218949015
LOC_00013936	0.831490491439372	205	8.12005282585894
LOC_00013937	0.00236738842181432	355	4.70169234591288
LOC_00013938	0.720580683139585	117	7.62308023364296
LOC_00013939	0.796590924281517	279	8.47061851690949
LOC_00013940	0.00491434232814202	1562	3.9325380784707
LOC_00013941	0.800850028130391	363	1.09280861094291
LOC_00013942	0.854622301226496	248	8.85978989938483
XLOC_024448U_lncRNA	0.001459204809878	86	4.75964805610364
XLOC_024450U_lncRNA	0.0036538194827383	65	1.9552233082265
LOC_00013944	0.00518436534153284	607	2.278909744462
LOC_00013946	0.824850115031656	541	6.1453343611098
LOC_00013947	0.692195421647723	867	5.95933182326454
LOC_00013948	0.901538368279467	40	0.932623939810295
LOC_00013949	0.896079429805845	119	8.15028576365989
LOC_00013950	0.922182596533247	501	8.69245223235089
LOC_00013951	0.212212015324297	388	10.8067760901611
LOC_00013952	0.807866372682778	438	6.73412500038293
LOC_00013953	0.0895954807092041	191	3.74870680355087
LOC_00013955	0.799372618823828	146	5.47558297444328
LOC_00013956	0.809708629293319	119	8.33667298108959
LOC_00013957	0.0032341745374877	429	1.29165764404875
LOC_00013958	0.851564481620117	1225	9.04027153426419
LOC_00013959	0.821520791412737	163	7.97874522637756
LOC_00013960	0.77006485319157	248	8.40230327807135
LOC_00013961	0.907263035620928	257	8.48057361200899
LOC_00013962	0.00297093469845501	966	3.01333282442917
LOC_00013963	0.882983005487084	271	10.1244884077757
LOC_00013964	0.00314888168661659	2797	7.2206435304928
LOC_00013965	0.00424208726700557	72	0.932623939810295
LOC_00013966	0.00439113515937504	438	2.30824614394892
LOC_00013967	0.00277497151931048	841	2.70405757738215
LOC_00013968	0.199625651689087	56	8.5446220194522
LOC_00013969	0.816276040625424	162	8.50043416127884
LOC_00013970	0.555028301109804	933	1.22863885277359
XLOC_025189U_lncRNA	0.739733526034182	173	5.3621673268474
LOC_00013971	0.00449247272882229	66	5.55810904033177
LOC_00013972	0.890087153870888	232	6.44156520659825
LOC_00013973	0.00229420506134751	548	3.03336387496113
LOC_00013974	0.0042294883572923	1356	1.60634641471586
LOC_00013975	0.00321780423401845	1147	2.4084947045997
LOC_00013976	0.00497228021005371	467	7.09912256082563
LOC_00013977	0.24712737925851	1115	11.124239630387
LOC_00013978	0.682244081873186	73	4.67946717825926
LOC_00013980	0.00305939438920721	1848	4.06983649286671
LOC_00013981	0.823000732048091	189	8.52804729736009
LOC_00013982	0.00283871438590551	246	1.15309853791622
LOC_00013983	0.00759573902696111	378	0.932623939810295
