gene_id	module	kTotal	kWithin	kME	kWithin_rank	is_hub	n_dmp	mean_diff	has_dmp
LOC_00000363	pink	1009.91420792767	113.088979809926	-0.946634985735497	0.924956369982548	TRUE			FALSE
LOC_00000364	tan	116.632819821869	14.0485969914986	-0.861444530424723	0.271276595744681	FALSE	14	-0.2372596748707	TRUE
LOC_00000366	turquoise	271.334472488151	79.0686012267613	-0.609736598912533	0.039697950377562	FALSE			FALSE
LOC_00000367	turquoise	1175.7247835832	963.457044727903	0.912426373539113	0.664940668824164	FALSE			FALSE
LOC_00000368	yellow	161.577435407312	72.0595789785766	0.624191186403828	0.23224043715847	FALSE			FALSE
LOC_00000370	black	348.273642843355	133.303233074465	0.91100231308812	0.66588511137163	FALSE			FALSE
LOC_00000372	turquoise	1160.93077354819	940.269268452475	0.904144443831598	0.652858683926645	FALSE	2	0.213722660714753	TRUE
LOC_00000373	brown	383.322974256315	231.309485514992	0.745898303358579	0.51691065118627	FALSE	4	0.176162985171926	TRUE
LOC_00000374	pink	317.193585164518	41.0339881945208	0.77569658986483	0.305410122164049	FALSE			FALSE
LOC_00000375	grey	164.178708729177	13.9037334891184		0.96100278551532	FALSE			FALSE
LOC_00000376	turquoise	1660.99674072529	1315.61513117068	0.958387678402793	0.845523193096009	FALSE			FALSE
LOC_00000378	turquoise	259.679787075051	119.080190613259	-0.666170982484914	0.0785329018338727	FALSE			FALSE
LOC_00000379	turquoise	729.833045202488	418.535117085912	-0.961654863154679	0.425026968716289	FALSE			FALSE
LOC_00000380	turquoise	309.821853859451	166.640044866595	-0.787394453554134	0.141316073354908	FALSE			FALSE
LOC_00000381	green	251.960227754132	62.432155543005	-0.911767612500941	0.481519507186858	FALSE			FALSE
LOC_00000382	black	509.797118731498	121.764516908514	0.848593727018398	0.643610785463071	FALSE			FALSE
LOC_00000383	turquoise	920.495868981402	629.950186344368	0.807564643099875	0.510679611650486	FALSE	2	0.229952397899454	TRUE
LOC_00000384	black	167.290716064644	14.8061406510313	-0.541397901203282	0.0679953106682298	FALSE			FALSE
LOC_00000385	lightcyan	142.137365757492	4.2748330209935	-0.771261624291499	0.0736842105263158	FALSE			FALSE
LOC_00000386	purple	127.668479210352	26.2493570926676	0.726236187580077	0.54251012145749	FALSE			FALSE
LOC_00000387	black	91.6262404587184	25.564522648097	0.603633898693038	0.193434935521688	FALSE			FALSE
LOC_00000389	turquoise	574.92707142417	268.288863589787	-0.84632026438347	0.280474649406688	FALSE			FALSE
