decile	bin	mean_cpg_per_bin	cpg_per_kb
D08	-2460	1.11490683229814	111.490683229814
D05	-2530	1.13071895424837	113.071895424837
D08	-2500	1.14550264550265	114.550264550265
D08	-2580	1.12784090909091	112.784090909091
D05	-3140	1.13310580204778	113.310580204778
D05	-3760	1.14705882352941	114.705882352941
D05	-3860	1.12797619047619	112.797619047619
D05	-3880	1.12091503267974	112.091503267974
D08	-4220	1.09883720930233	109.883720930233
D05	1490	1.09608540925267	109.608540925267
D05	970	1.09398496240602	109.398496240602
D05	-530	1.15669515669516	115.669515669516
D05	-800	1.13003095975232	113.003095975232
D05	-1160	1.13905325443787	113.905325443787
D05	-1250	1.13988095238095	113.988095238095
D05	-2720	1.12538226299694	112.538226299694
D05	-3780	1.11575562700965	111.575562700965
D05	-4130	1.15806451612903	115.806451612903
D05	-4150	1.08333333333333	108.333333333333
D08	1060	1.13311688311688	113.311688311688
D08	390	1.12020460358056	112.020460358056
D08	-850	1.09565217391304	109.565217391304
D08	-4820	1.11538461538462	111.538461538462
D07	-4630	1.1125	111.25
D07	-4430	1.13455657492355	113.455657492355
D07	-4230	1.14956011730205	114.956011730205
D07	-4210	1.125	112.5
D07	-4180	1.10588235294118	110.588235294118
D07	-4150	1.1021021021021	110.21021021021
D07	-3450	1.12827988338192	112.827988338192
D07	-3180	1.09011627906977	109.011627906977
D07	-2830	1.10924369747899	110.924369747899
D07	-2420	1.12	112
D07	-2380	1.1044776119403	110.44776119403
D07	-2220	1.10755813953488	110.755813953488
D07	-1720	1.14364640883978	114.364640883978
D07	-1680	1.13239436619718	113.239436619718
D07	220	1.14578587699317	114.578587699317
D07	250	1.12559241706161	112.559241706161
D07	520	1.13636363636364	113.636363636364
D07	1080	1.0974025974026	109.74025974026
D07	1430	1.09259259259259	109.259259259259
D07	1450	1.12647058823529	112.647058823529
D07	1680	1.12541254125413	112.541254125413
D07	1720	1.11464968152866	111.464968152866
D07	1740	1.084375	108.4375
D03	1770	1.0796812749004	107.96812749004
D03	1760	1.13899613899614	113.899613899614
D03	1510	1.0763358778626	107.63358778626
D03	1460	1.13235294117647	113.235294117647
D03	1260	1.09701492537313	109.701492537313
D03	920	1.12734082397004	112.734082397004
D03	850	1.1067615658363	110.67615658363
D03	810	1.11627906976744	111.627906976744
D03	490	1.0952380952381	109.52380952381
D03	460	1.13138686131387	113.138686131387
D03	240	1.1044776119403	110.44776119403
D03	140	1.11647727272727	111.647727272727
D03	-140	1.158357771261	115.8357771261
D03	-270	1.15960912052117	115.960912052117
D03	-520	1.12374581939799	112.374581939799
D03	-660	1.08727272727273	108.727272727273
D03	-690	1.07142857142857	107.142857142857
D03	-1060	1.11355311355311	111.355311355311
D03	-1190	1.09929078014184	109.929078014184
D03	-1210	1.1438127090301	114.38127090301
D03	-1650	1.1231884057971	112.31884057971
D03	-1700	1.16896551724138	116.896551724138
D03	-1750	1.10394265232975	110.394265232975
D03	-1820	1.09121621621622	109.121621621622
D03	-2100	1.13915857605178	113.915857605178
D03	-2170	1.11619718309859	111.619718309859
D03	-2480	1.136	113.6
D03	-2610	1.11832061068702	111.832061068702
D03	-2860	1.1412213740458	114.12213740458
D03	-2900	1.13846153846154	113.846153846154
D03	-2960	1.12927756653992	112.927756653992
D03	-3120	1.13427561837456	113.427561837456
D03	-3260	1.10948905109489	110.948905109489
D03	-3300	1.1156462585034	111.56462585034
D03	-3330	1.14068441064639	114.068441064639
D03	-3370	1.11702127659574	111.702127659574
D03	-3380	1.10357142857143	110.357142857143
D03	-3390	1.13284132841328	113.284132841328
D03	-4910	1.13492063492064	113.492063492064
D03	-4920	1.13147410358566	113.147410358566
D03	-4950	1.13934426229508	113.934426229508
D03	-5000	1.09677419354839	109.677419354839
D07	-4990	1.11145510835913	111.145510835913
D07	-4770	1.1371237458194	113.71237458194
D07	-4610	1.121875	112.1875
D07	-4600	1.12365591397849	112.365591397849
D07	-4480	1.11246200607903	111.246200607903
D07	-4140	1.10149253731343	110.149253731343
D07	-2580	1.11647727272727	111.647727272727
D07	-2000	1.11931818181818	111.931818181818
D07	-1530	1.13297872340426	113.297872340426
D07	-680	1.11488250652742	111.488250652742
D07	-640	1.10178117048346	110.178117048346
D07	-230	1.09952606635071	109.952606635071
D07	290	1.12009803921569	112.009803921569
D07	660	1.10847457627119	110.847457627119
D05	-4070	1.14331210191083	114.331210191083
D05	-3820	1.13548387096774	113.548387096774
D05	-3680	1.11411411411411	111.411411411411
D05	-3650	1.12337662337662	112.337662337662
D05	-2020	1.10793650793651	110.793650793651
D05	-1960	1.07374631268437	107.374631268437
D07	1780	1.12101910828025	112.101910828026
D05	-1370	1.09174311926606	109.174311926606
D05	-740	1.14201183431953	114.201183431953
D07	-1620	1.1271186440678	112.71186440678
D07	-1900	1.13243243243243	113.243243243243
D07	-2330	1.13352272727273	113.352272727273
D07	-2820	1.09846153846154	109.846153846154
D07	-2900	1.15588235294118	115.588235294118
D07	-3100	1.16422287390029	116.422287390029
D07	-3810	1.1448275862069	114.48275862069
D07	-3870	1.13531353135314	113.531353135314
D07	-4510	1.08959537572254	108.959537572254
D10	-4840	1.10704225352113	110.704225352113
D10	-4830	1.0708446866485	107.08446866485
D10	-4700	1.14285714285714	114.285714285714
D10	-4400	1.14641744548287	114.641744548287
D10	-4090	1.14080459770115	114.080459770115
D10	-3120	1.12921348314607	112.921348314607
D10	-3050	1.14080459770115	114.080459770115
D10	-2340	1.13736263736264	113.736263736264
D10	-2210	1.12373737373737	112.373737373737
D10	-2130	1.11111111111111	111.111111111111
D10	-2120	1.11970074812968	111.970074812968
D10	-2020	1.10353535353535	110.353535353535
D10	-1970	1.11444141689373	111.444141689373
D10	-1950	1.11436170212766	111.436170212766
D10	-1940	1.09401709401709	109.401709401709
D10	-1900	1.12565445026178	112.565445026178
D10	-1850	1.10344827586207	110.344827586207
D10	-1840	1.10353535353535	110.353535353535
D10	-1560	1.10789473684211	110.789473684211
D10	-1530	1.13207547169811	113.207547169811
D10	-1520	1.12658227848101	112.658227848101
D10	-1490	1.11232876712329	111.232876712329
D10	-1380	1.11845730027548	111.845730027548
D10	-1360	1.15902964959569	115.902964959569
D10	-1330	1.12169312169312	112.169312169312
D10	-1250	1.13498622589532	113.498622589532
D10	-1240	1.13428571428571	113.428571428571
D10	-1200	1.12990196078431	112.990196078431
D10	-1180	1.14285714285714	114.285714285714
D10	120	1.13121272365805	113.121272365805
D10	350	1.13189448441247	113.189448441247
D10	550	1.096	109.6
D09	-4940	1.1144578313253	111.44578313253
D09	-4790	1.12058823529412	112.058823529412
D09	-4370	1.10614525139665	110.614525139665
D09	-4020	1.10958904109589	110.958904109589
D09	-3820	1.11077844311377	111.077844311377
D09	-3790	1.12121212121212	112.121212121212
D09	-3230	1.14114114114114	114.114114114114
D09	-2960	1.13489736070381	113.489736070381
D09	-2610	1.13483146067416	113.483146067416
D09	-2540	1.10059171597633	110.059171597633
D09	-1350	1.13368983957219	113.368983957219
D09	-1330	1.125	112.5
D09	-990	1.11968085106383	111.968085106383
D09	510	1.12058823529412	112.058823529412
D09	1280	1.10062893081761	110.062893081761
D09	1610	1.11044776119403	111.044776119403
D10	-4270	1.15598885793872	115.598885793872
D10	-3880	1.13005780346821	113.005780346821
D10	-3710	1.11621621621622	111.621621621622
D10	-3280	1.14506172839506	114.506172839506
D10	-3040	1.1266149870801	112.66149870801
D10	-2790	1.12068965517241	112.068965517241
D10	-2160	1.11720698254364	111.720698254364
D10	-2110	1.13119533527697	113.119533527697
D10	-2060	1.13793103448276	113.793103448276
D10	-1880	1.09448818897638	109.448818897638
D10	-1860	1.13276836158192	113.276836158192
D10	-1690	1.12962962962963	112.962962962963
D10	-1230	1.13054187192118	113.054187192118
D10	-1170	1.16180371352785	116.180371352785
D10	-880	1.15061728395062	115.061728395062
D10	-720	1.12121212121212	112.121212121212
D10	-630	1.13636363636364	113.636363636364
D10	-600	1.13658536585366	113.658536585366
D10	-570	1.115	111.5
D10	140	1.15352697095436	115.352697095436
D10	190	1.13223140495868	113.223140495868
D10	290	1.14128035320088	114.128035320088
D10	1420	1.10619469026549	110.619469026549
D10	1550	1.11271676300578	111.271676300578
D10	1800	1.10738255033557	110.738255033557
D10	1960	1.08359133126935	108.359133126935
D06	1990	1.08653846153846	108.653846153846
D06	1860	1.09748427672956	109.748427672956
D06	1810	1.09717868338558	109.717868338558
D06	1710	1.11986301369863	111.986301369863
D06	1540	1.12751677852349	112.751677852349
D06	1440	1.13986013986014	113.986013986014
D06	1030	1.1042345276873	110.42345276873
D06	850	1.10738255033557	110.738255033557
D06	800	1.10714285714286	110.714285714286
D06	660	1.09507042253521	109.507042253521
D06	80	1.11258278145695	111.258278145695
D06	-210	1.14390243902439	114.390243902439
D06	-260	1.12200956937799	112.200956937799
D06	-1390	1.11455108359133	111.455108359133
D06	-1550	1.11549295774648	111.549295774648
D06	-1580	1.09384164222874	109.384164222874
D06	-2700	1.12871287128713	112.871287128713
D06	-3130	1.12158054711246	112.158054711246
D06	-3320	1.11881188118812	111.881188118812
D06	-3430	1.10179640718563	110.179640718563
D06	-3570	1.12933753943218	112.933753943218
D06	-3860	1.10932475884244	110.932475884244
D06	-3900	1.09061488673139	109.061488673139
D06	-3910	1.11326860841424	111.326860841424
D06	-3930	1.14331210191083	114.331210191083
D06	-3980	1.09620991253644	109.620991253644
D06	-4540	1.15488215488215	115.488215488216
D06	-4570	1.14506172839506	114.506172839506
D06	-4580	1.12844036697248	112.844036697248
D06	-4600	1.096875	109.6875
D06	-4700	1.11400651465798	111.400651465798
D06	-4710	1.11676646706587	111.676646706587
D06	-4870	1.13099041533546	113.099041533546
D06	-4900	1.08362369337979	108.362369337979
D06	-4960	1.1294498381877	112.94498381877
D05	-4390	1.13815789473684	113.815789473684
D05	-3670	1.10062893081761	110.062893081761
D05	-3630	1.13293051359517	113.293051359517
D05	-2690	1.14375	114.375
D05	-500	1.1453488372093	114.53488372093
D05	280	1.16666666666667	116.666666666667
D05	990	1.08794788273616	108.794788273616
D09	-4850	1.1144578313253	111.44578313253
D09	-4800	1.11475409836066	111.475409836066
D09	-2830	1.10985915492958	110.985915492958
D09	-1680	1.11484593837535	111.484593837535
D09	-1270	1.09217877094972	109.217877094972
D09	860	1.08090614886731	108.090614886731
D09	1060	1.09422492401216	109.422492401216
D03	1950	1.09923664122137	109.923664122137
D03	1440	1.10606060606061	110.606060606061
D03	1370	1.11068702290076	111.068702290076
D03	1360	1.13385826771654	113.385826771654
D03	1210	1.11945392491468	111.945392491468
D03	1010	1.14022140221402	114.022140221402
D03	960	1.12204724409449	112.204724409449
D03	860	1.08394160583942	108.394160583942
D03	320	1.15017064846416	115.017064846416
D03	310	1.10191082802548	110.191082802548
D03	200	1.14739884393064	114.739884393064
D03	-210	1.13414634146341	113.414634146341
D03	-300	1.12874251497006	112.874251497006
D03	-320	1.15873015873016	115.873015873016
D03	-440	1.12794612794613	112.794612794613
D03	-490	1.10472972972973	110.472972972973
D03	-1010	1.1371237458194	113.71237458194
D03	-1050	1.09859154929577	109.859154929577
D03	-1340	1.12043795620438	112.043795620438
D03	-1380	1.10071942446043	110.071942446043
D03	-1740	1.11513157894737	111.513157894737
D03	-1890	1.15734265734266	115.734265734266
D03	-2010	1.12589928057554	112.589928057554
D03	-2020	1.11594202898551	111.594202898551
D03	-2070	1.11194029850746	111.194029850746
D03	-2120	1.1015037593985	110.15037593985
D03	-2570	1.08394160583942	108.394160583942
D03	-2730	1.11290322580645	111.290322580645
D03	-2770	1.12955465587045	112.955465587045
D03	-2780	1.14893617021277	114.893617021277
D03	-2990	1.13008130081301	113.008130081301
D03	-3220	1.1304347826087	113.04347826087
D03	-3240	1.13899613899614	113.899613899614
D03	-3290	1.1390977443609	113.90977443609
D03	-3410	1.13565891472868	113.565891472868
D03	-3540	1.15648854961832	115.648854961832
D03	-3650	1.13571428571429	113.571428571429
D03	-3920	1.13090909090909	113.090909090909
D03	-4050	1.10112359550562	110.112359550562
D03	-4200	1.10788381742739	110.788381742739
D03	-4220	1.13513513513514	113.513513513514
D03	-4290	1.09124087591241	109.124087591241
D03	-4310	1.11788617886179	111.788617886179
D03	-4330	1.14130434782609	114.130434782609
D03	-4360	1.11787072243346	111.787072243346
D03	-4380	1.14855072463768	114.855072463768
D03	-4420	1.13840830449827	113.840830449827
D03	-4440	1.14785992217899	114.785992217899
D03	-4480	1.15384615384615	115.384615384615
D03	-4510	1.14233576642336	114.233576642336
D03	-4520	1.1423487544484	114.23487544484
D03	-4540	1.09505703422053	109.505703422053
D03	-4560	1.076	107.6
D03	-4600	1.12323943661972	112.323943661972
D03	-4670	1.12741312741313	112.741312741313
D03	-4820	1.14193548387097	114.193548387097
D03	-4970	1.13777777777778	113.777777777778
D03	-4980	1.11877394636015	111.877394636015
D03	-4990	1.10740740740741	110.740740740741
D08	-4280	1.11641791044776	111.641791044776
D08	-3920	1.11111111111111	111.111111111111
D08	-3570	1.15988372093023	115.988372093023
D08	-3520	1.08262108262108	108.262108262108
D08	-2540	1.08771929824561	108.771929824561
D04	1780	1.09785932721713	109.785932721713
D04	840	1.09850746268657	109.850746268657
D04	690	1.09061488673139	109.061488673139
D05	-670	1.11142061281337	111.142061281337
D04	570	1.09174311926606	109.174311926606
D04	520	1.134375	113.4375
D04	220	1.13350125944584	113.350125944584
D04	0	1.18804920913884	118.804920913884
D04	-500	1.12931034482759	112.931034482759
D05	730	1.09880239520958	109.880239520958
D04	-780	1.14649681528662	114.649681528662
D04	-1190	1.10032362459547	110.032362459547
D04	-1370	1.1375	113.75
D04	-1930	1.09634551495017	109.634551495017
D04	-2700	1.11525423728814	111.525423728814
D04	-3180	1.13149847094801	113.149847094801
D04	-3390	1.11340206185567	111.340206185567
D04	-3570	1.11660777385159	111.660777385159
D04	-4140	1.1371237458194	113.71237458194
D04	-4200	1.10394265232975	110.394265232975
D09	-4860	1.11217948717949	111.217948717949
D09	-2590	1.1142061281337	111.420612813371
D09	-1710	1.12376237623762	112.376237623762
D09	-810	1.11306532663317	111.306532663317
D09	-680	1.10913705583756	110.913705583756
D09	470	1.12835820895522	112.835820895522
D04	1940	1.12323943661972	112.323943661972
D04	1850	1.10752688172043	110.752688172043
D04	1650	1.15081967213115	115.081967213115
D04	1300	1.09215017064846	109.215017064846
D04	390	1.13927576601671	113.927576601671
D04	240	1.11609498680739	111.609498680739
D04	60	1.14316702819957	114.316702819957
D04	-110	1.16666666666667	116.666666666667
D04	-220	1.13649851632047	113.649851632048
D04	-380	1.09915014164306	109.915014164306
D04	-860	1.10746268656716	110.746268656716
D04	-940	1.13569321533923	113.569321533923
D04	-1030	1.1432664756447	114.32664756447
D04	-1070	1.11038961038961	111.038961038961
D04	-1220	1.14242424242424	114.242424242424
D04	-1230	1.14	114
D04	-1810	1.15044247787611	115.044247787611
D04	-1850	1.13975155279503	113.975155279503
D04	-2000	1.12422360248447	112.422360248447
D04	-2040	1.11239193083573	111.239193083573
D04	-2150	1.15673981191223	115.673981191223
D04	-2310	1.1306990881459	113.06990881459
D04	-2460	1.09818181818182	109.818181818182
D04	-2500	1.11	111
D04	-2560	1.08978328173375	108.978328173375
D04	-2690	1.12269938650307	112.269938650307
D04	-2890	1.09935897435897	109.935897435897
D04	-3210	1.12171052631579	112.171052631579
D04	-3660	1.09294871794872	109.294871794872
D04	-3750	1.15878378378378	115.878378378378
D04	-3900	1.1160409556314	111.60409556314
D04	-4420	1.14335664335664	114.335664335664
D04	-4930	1.14814814814815	114.814814814815
D02	1990	1.10810810810811	110.810810810811
D02	1830	1.08450704225352	108.450704225352
D02	1820	1.11961722488038	111.961722488038
D02	1810	1.125	112.5
D02	1680	1.15277777777778	115.277777777778
D02	1660	1.11711711711712	111.711711711712
D02	1620	1.10697674418605	110.697674418605
D02	1600	1.10344827586207	110.344827586207
D02	1540	1.1244635193133	112.446351931331
D02	1330	1.1359649122807	113.59649122807
D02	1260	1.12775330396476	112.775330396476
D02	1200	1.11627906976744	111.627906976744
D02	1050	1.12616822429907	112.616822429907
D02	470	1.09195402298851	109.195402298851
D02	440	1.13135593220339	113.135593220339
D02	390	1.14107883817427	114.107883817427
D02	290	1.13857677902622	113.857677902622
D02	280	1.14349775784753	114.349775784753
D02	270	1.09737827715356	109.737827715356
D02	250	1.07142857142857	107.142857142857
D02	210	1.10810810810811	110.810810810811
D02	-210	1.14855072463768	114.855072463768
D02	-750	1.1025641025641	110.25641025641
D02	-760	1.12204724409449	112.204724409449
D02	-840	1.20233463035019	120.233463035019
D02	-1080	1.12931034482759	112.931034482759
D02	-1200	1.17131474103586	117.131474103586
D02	-1440	1.12556053811659	112.556053811659
D02	-1450	1.11739130434783	111.739130434783
D02	-1600	1.11162790697674	111.162790697674
D02	-1650	1.14342629482072	114.342629482072
D02	-1840	1.11428571428571	111.428571428571
D02	-1950	1.16525423728814	116.525423728814
D02	-2020	1.11894273127753	111.894273127753
D02	-2100	1.13122171945701	113.122171945701
D02	-3010	1.12217194570136	112.217194570136
D02	-3020	1.13333333333333	113.333333333333
D02	-3030	1.15086206896552	115.086206896552
D02	-3510	1.12621359223301	112.621359223301
D02	-3550	1.08796296296296	108.796296296296
D02	-3580	1.14351851851852	114.351851851852
D02	-3610	1.09302325581395	109.302325581395
D02	-3620	1.11111111111111	111.111111111111
D02	-3830	1.12280701754386	112.280701754386
D02	-3840	1.1131221719457	111.31221719457
D02	-3900	1.10762331838565	110.762331838565
D02	-3920	1.14883720930233	114.883720930233
D02	-3930	1.13824884792627	113.824884792627
D02	-4090	1.10552763819095	110.552763819095
D02	-4150	1.08658008658009	108.658008658009
D02	-4220	1.11009174311927	111.009174311927
D02	-4380	1.15315315315315	115.315315315315
D02	-4390	1.14545454545455	114.545454545455
D02	-4590	1.14141414141414	114.141414141414
D02	-4690	1.12608695652174	112.608695652174
D02	-4870	1.13432835820896	113.432835820896
D02	-4970	1.14213197969543	114.213197969543
D02	-4240	1.14285714285714	114.285714285714
D02	-4040	1.13425925925926	113.425925925926
D02	-3300	1.15942028985507	115.942028985507
D02	-2840	1.14798206278027	114.798206278027
D02	-2630	1.08571428571429	108.571428571429
D02	-2530	1.14159292035398	114.159292035398
D02	-1830	1.13461538461538	113.461538461538
D02	-1800	1.12745098039216	112.745098039216
D02	-1250	1.12145748987854	112.145748987854
D02	-770	1.14285714285714	114.285714285714
D02	-60	1.14696485623003	114.696485623003
D02	380	1.16299559471366	116.299559471366
D02	570	1.09649122807018	109.649122807018
D02	580	1.14347826086957	114.347826086957
D02	600	1.152	115.2
D02	880	1.1359649122807	113.59649122807
D02	940	1.11297071129707	111.297071129707
D02	970	1.14418604651163	114.418604651163
D02	1880	1.05759162303665	105.759162303665
D01	-4920	1.14107883817427	114.107883817427
D01	-4670	1.11743772241993	111.743772241993
D01	-4590	1.13846153846154	113.846153846154
D01	-4560	1.18039215686275	118.039215686275
D01	-4420	1.09243697478992	109.243697478992
D01	-4380	1.08620689655172	108.620689655172
D01	-3370	1.12820512820513	112.820512820513
D01	-2650	1.14590747330961	114.590747330961
D01	-2140	1.1046511627907	110.46511627907
D01	-1930	1.1203007518797	112.03007518797
D01	-1850	1.14590747330961	114.590747330961
D01	-1600	1.15139442231076	115.139442231076
D01	-1400	1.13214285714286	113.214285714286
D01	-1280	1.14056224899598	114.056224899598
D01	-160	1.09463722397476	109.463722397476
D01	280	1.1025641025641	110.25641025641
D01	1000	1.13284132841328	113.284132841328
D01	1750	1.11724137931034	111.724137931035
D01	-4880	1.11063829787234	111.063829787234
D01	-3800	1.12301587301587	112.301587301587
D01	-3600	1.08482142857143	108.482142857143
D01	-3470	1.12048192771084	112.048192771084
D01	-3040	1.11196911196911	111.196911196911
D01	-2170	1.12790697674419	112.790697674419
D01	-2080	1.11320754716981	111.320754716981
D01	-2020	1.11032028469751	111.032028469751
D01	-2010	1.13571428571429	113.571428571429
D01	-1130	1.11524163568773	111.524163568773
D01	-190	1.12962962962963	112.962962962963
D01	1270	1.11923076923077	111.923076923077
D01	1590	1.17647058823529	117.647058823529
D01	1760	1.11904761904762	111.904761904762
D07	1030	1.11228070175439	111.228070175439
D07	160	1.12394957983193	112.394957983193
D07	-790	1.13477088948787	113.477088948787
D07	-1180	1.11811023622047	111.811023622047
D07	-1510	1.14204545454545	114.204545454545
D07	-1520	1.14005602240896	114.005602240896
D07	-1910	1.12534059945504	112.534059945504
D07	-3990	1.12377850162866	112.377850162866
D07	-4000	1.11111111111111	111.111111111111
D07	-4200	1.13081395348837	113.081395348837
D02	-4010	1.1131221719457	111.31221719457
D02	-3560	1.13197969543147	113.197969543147
D02	-3500	1.12888888888889	112.888888888889
D02	-3410	1.18274111675127	118.274111675127
D02	-3320	1.15121951219512	115.121951219512
D02	-2720	1.14349775784753	114.349775784753
D02	-2660	1.15023474178404	115.023474178404
D02	-2610	1.1214953271028	112.14953271028
D02	-2540	1.16814159292035	116.814159292035
D02	-2200	1.14410480349345	114.410480349345
D02	-1730	1.13809523809524	113.809523809524
D02	-660	1.11520737327189	111.520737327189
D02	-590	1.17647058823529	117.647058823529
D02	-560	1.1551724137931	115.51724137931
D02	-50	1.20195439739414	120.195439739414
D02	40	1.1740412979351	117.40412979351
D02	220	1.09701492537313	109.701492537313
D02	230	1.140625	114.0625
D02	490	1.14592274678112	114.592274678112
D02	1150	1.1353711790393	113.53711790393
D02	1900	1.16494845360825	116.494845360825
D09	-3020	1.12426035502959	112.426035502959
D09	-3100	1.12048192771084	112.048192771084
D08	-4410	1.14583333333333	114.583333333333
D09	-3750	1.1304347826087	113.04347826087
D08	-3820	1.1055900621118	110.55900621118
D08	-3470	1.10026385224274	110.026385224274
D08	-3290	1.10759493670886	110.759493670886
D09	-4870	1.15056818181818	115.056818181818
D08	-2860	1.13068181818182	113.068181818182
D08	1240	1.11858974358974	111.858974358974
D05	-4700	1.12280701754386	112.280701754386
D05	-3150	1.11764705882353	111.764705882353
D05	-3090	1.1030303030303	110.30303030303
D05	-2220	1.13333333333333	113.333333333333
D05	-1100	1.11803278688525	111.803278688525
D05	-1030	1.14367816091954	114.367816091954
D05	-430	1.11936339522546	111.936339522546
D05	-360	1.11340206185567	111.340206185567
D08	-4780	1.11320754716981	111.320754716981
D08	-3720	1.13946587537092	113.946587537092
D08	-1700	1.09917355371901	109.917355371901
D08	490	1.12209302325581	112.209302325581
D08	710	1.09219858156028	109.219858156028
D03	-4930	1.12107623318386	112.107623318386
D03	-4880	1.11244979919679	111.244979919679
D03	-4710	1.14716981132075	114.716981132076
D03	-4610	1.12878787878788	112.878787878788
D03	-4430	1.10843373493976	110.843373493976
D03	-4080	1.07777777777778	107.777777777778
D03	-4070	1.1171875	111.71875
D03	-2440	1.14385964912281	114.385964912281
D03	-2260	1.13358778625954	113.358778625954
D06	1910	1.08306709265176	108.306709265176
D06	1750	1.08965517241379	108.965517241379
D06	1630	1.10543130990415	110.543130990415
D03	-1710	1.10652920962199	110.652920962199
D06	150	1.12026726057906	112.026726057906
D03	-330	1.1577380952381	115.77380952381
D03	-280	1.11470588235294	111.470588235294
D03	-160	1.14772727272727	114.772727272727
D06	-250	1.119804400978	111.9804400978
D06	-720	1.09577464788732	109.577464788732
D03	840	1.10752688172043	110.752688172043
D03	870	1.11290322580645	111.290322580645
D03	1630	1.11618257261411	111.618257261411
D03	1880	1.09398496240602	109.398496240602
D07	-4950	1.10903426791277	110.903426791277
D07	-4530	1.12765957446809	112.765957446809
D07	-4440	1.11513157894737	111.513157894737
D07	-3860	1.13333333333333	113.333333333333
D07	-3160	1.16975308641975	116.975308641975
D07	490	1.11963190184049	111.963190184049
D05	-4980	1.14827586206897	114.827586206897
D05	-260	1.1	110
D09	-2720	1.1077694235589	110.77694235589
D09	-2380	1.13385826771654	113.385826771654
D06	1920	1.11111111111111	111.111111111111
D06	1820	1.12337662337662	112.337662337662
D06	1080	1.11280487804878	111.280487804878
D07	-4930	1.11641791044776	111.641791044776
D07	-4410	1.1047619047619	110.47619047619
D07	-4350	1.10223642172524	110.223642172524
D07	-3690	1.11111111111111	111.111111111111
D06	-270	1.14146341463415	114.146341463415
D06	-310	1.13965087281796	113.965087281796
D07	-3560	1.11217948717949	111.217948717949
D06	-370	1.12631578947368	112.631578947368
D07	-3520	1.11549295774648	111.549295774648
D07	-3480	1.14444444444444	114.444444444444
D07	-3300	1.09065155807365	109.065155807365
D07	-3220	1.15099715099715	115.099715099715
D07	-3060	1.13432835820896	113.432835820896
D06	-1370	1.15056818181818	115.056818181818
D06	-2030	1.15104166666667	115.104166666667
D07	-1430	1.15223880597015	115.223880597015
D06	-2460	1.12380952380952	112.380952380952
D06	-2530	1.10404624277457	110.404624277457
D06	-3010	1.11349693251534	111.349693251534
D06	-3300	1.11146496815287	111.146496815287
D06	-3370	1.12912912912913	112.912912912913
D06	-3610	1.14240506329114	114.240506329114
D06	-3650	1.13680781758958	113.680781758958
D06	-3660	1.11803278688525	111.803278688525
D06	-3680	1.12111801242236	112.111801242236
D06	-3920	1.08805031446541	108.805031446541
D06	-4060	1.11550151975684	111.550151975684
D06	-4070	1.13513513513514	113.513513513514
D06	-4160	1.11356466876972	111.356466876972
D06	-4340	1.1056338028169	110.56338028169
D06	-4500	1.13564668769716	113.564668769716
D07	1290	1.07508532423208	107.508532423208
D08	1580	1.11111111111111	111.111111111111
D08	1090	1.11818181818182	111.818181818182
D08	-2440	1.11716621253406	111.716621253406
D08	-2550	1.10153846153846	110.153846153846
D08	-2880	1.12054794520548	112.054794520548
D08	-3610	1.14035087719298	114.035087719298
D08	-4530	1.1144578313253	111.44578313253
D02	-4120	1.1	110
D02	-3760	1.11848341232227	111.848341232227
D02	-3140	1.15111111111111	115.111111111111
D02	-2990	1.13432835820896	113.432835820896
D02	-2730	1.18834080717489	118.834080717489
D02	-2670	1.13207547169811	113.207547169811
D02	-2520	1.11428571428571	111.428571428571
D02	-1940	1.17741935483871	117.741935483871
D02	-1850	1.11659192825112	111.659192825112
D02	-1640	1.11555555555556	111.555555555556
D02	-810	1.10185185185185	110.185185185185
D02	120	1.14657980456026	114.657980456026
D02	310	1.12449799196787	112.449799196787
D02	350	1.11969111969112	111.969111969112
D02	410	1.14345991561181	114.345991561181
D02	520	1.1	110
D02	810	1.14644351464435	114.644351464435
D02	1040	1.10550458715596	110.550458715596
D02	1070	1.15086206896552	115.086206896552
D02	1160	1.1	110
D02	1320	1.12962962962963	112.962962962963
D02	1350	1.07798165137615	107.798165137615
D02	1430	1.08898305084746	108.898305084746
D02	1510	1.11934156378601	111.934156378601
D02	1860	1.1356783919598	113.56783919598
D08	-4310	1.12158054711246	112.158054711246
D08	-3420	1.10422535211268	110.422535211268
D08	330	1.10975609756098	110.975609756098
D08	1360	1.10810810810811	110.810810810811
D02	-3820	1.09302325581395	109.302325581395
D02	-3810	1.13471502590674	113.471502590674
D02	-3050	1.09881422924901	109.881422924901
D02	-2590	1.1	110
D02	-2450	1.13839285714286	113.839285714286
D02	-1530	1.15695067264574	115.695067264574
D02	-1510	1.1924882629108	119.24882629108
D02	-570	1.10666666666667	110.666666666667
D02	30	1.16573033707865	116.573033707865
D02	50	1.13166144200627	113.166144200627
D02	610	1.10924369747899	110.924369747899
D02	760	1.11739130434783	111.739130434783
D02	770	1.11926605504587	111.926605504587
D02	1000	1.1304347826087	113.04347826087
D02	1020	1.1244635193133	112.446351931331
D02	1100	1.15695067264574	115.695067264574
D02	1250	1.15238095238095	115.238095238095
D02	1590	1.1469387755102	114.69387755102
D02	1640	1.07423580786026	107.423580786026
D02	1700	1.12554112554113	112.554112554113
D02	1790	1.12775330396476	112.775330396476
D02	1870	1.10697674418605	110.697674418605
D05	-2040	1.1399416909621	113.99416909621
D05	-590	1.13149847094801	113.149847094801
D05	930	1.08	108
D05	1310	1.10932475884244	110.932475884244
