gene_id	n_dmp	mean_diff	n_hyper	n_hypo	log2FoldChange	padj	baseMean	de	meth_direction	gene_name	dmp_bin
LOC_00006560	1	0.256718292133181	1	0	-0.0204818344566744	0.903891990334709	350.404519190181	FALSE	Hyper	Cutc	1
LOC_00006561	5	-0.187535914902496	1	4	0.0187621465938343	0.901392471802335	298.083071185103	FALSE	Hypo	COX15	4-5
LOC_00006566	3	-0.236383105766958	0	3	-0.116350539161067	0.454121417930545	188.698045350935	FALSE	Hypo	DHX34	2-3
LOC_00006582	4	0.220965599416334	4	0	0.109409548075626	0.439000491880101	1349.38392170013	FALSE	Hyper	SORD	4-5
LOC_00006591	2	-0.235001928184682	0	2	-0.325596676563822	0.0602832101422508	195.738925929936	FALSE	Hypo	fhip2a	2-3
LOC_00006592	2	-0.235001928184682	0	2	-0.00954696393934197	0.953447804105239	1942.3659640729	FALSE	Hypo		2-3
LOC_00006615	5	0.338543026030936	5	0	-0.00413654442762968	0.981412921220031	220.83595885448	FALSE	Hyper	EBF1	4-5
LOC_00006638	19	-0.239185809946965	0	19	0.102414942742108	0.499148742880049	229.959183992037	FALSE	Hypo	Ash1l	>10
LOC_00006639	1	0.344088177185912	1	0	-0.119634171270101	0.370999083987754	1207.07011274376	FALSE	Hyper		1
LOC_00006648	4	-0.169596366974363	0	4	-0.177044252577548	0.278407650653566	600.613007558207	FALSE	Hypo	Dyrk2	4-5
LOC_00006649	1	-0.256762684036058	0	1	-0.214313629156255	0.188419428790853	340.31945109747	FALSE	Hypo	slc49a3	1
LOC_00006658	5	0.242570143779342	5	0	-0.0132876094914076	0.939684196923926	191.052556821164	FALSE	Hyper	Snx27	4-5
LOC_00006660	2	-0.196220326181253	0	2	-0.126109439140565	0.415105154673235	159.795130884012	FALSE	Hypo	gtpbp3	2-3
LOC_00006661	2	-0.196220326181253	0	2	-0.0243592254797985	0.88745445300688	289.558487578504	FALSE	Hypo		2-3
LOC_00006662	1	-0.275551553776931	0	1	0.0200154976500024	0.903159090576203	1470.12377517511	FALSE	Hypo	Shc1	1
LOC_00006663	1	-0.275551553776931	0	1	-0.18182164515431	0.230319188200889	916.326665905108	FALSE	Hypo	Ccdc125	1
LOC_00006668	1	-0.204086536554801	0	1	-0.148692571434547	0.231192665491472	3297.52669963272	FALSE	Hypo	Chit1	1
LOC_00006671	9	0.247779024031614	9	0	0.622961634518674	0.000416923666758078	245.911492385632	TRUE	Hyper	FURIN	6-10
LOC_00006680	1	-0.261052327458181	0	1	-0.346711354305471	0.0647145129161364	675.207110057169	FALSE	Hypo	cfap43	1
LOC_00006682	9	-0.172350347956175	0	9	-0.177973109175667	0.260231284373458	907.363559185536	FALSE	Hypo	Prdm10	6-10
LOC_00006686	9	-0.172350347956175	0	9	-0.134260470029765	0.295081223289654	33.0998983271077	FALSE	Hypo	ZBTB6	6-10
LOC_00006687	10	-0.180059877310329	0	10	-0.219089212654183	0.1429891988612	410.740445868471	FALSE	Hypo	ZFX	6-10
LOC_00006693	1	-0.174142961854185	0	1	0.152790702905232	0.239704457545185	6006.79144202187	FALSE	Hypo	Ubap2	1
LOC_00006694	2	-0.0735086995756145	1	1	0.147852864760224	0.241060791182938	1117.31699733237	FALSE	Hypo	itgb1-a	2-3
LOC_00006695	1	0.218236320141545	1	0	-0.0165956360243352	0.922420625375122	892.951046990298	FALSE	Hyper	SLC16A7	1
LOC_00006707	5	-0.245687067446522	0	5	-0.357388442303006	0.0356423485061564	338.132685664565	TRUE	Hypo	adgrv1	4-5
LOC_00006711	4	-0.239822423276134	0	4	-0.315234107079591	0.0511714253199653	440.024249507108	FALSE	Hypo	TM6SF1	4-5
LOC_00006714	2	-0.251657908308565	0	2	-0.193083510715966	0.216663871948055	1590.37155709085	FALSE	Hypo	Shb	2-3
LOC_00006715	2	-0.251657908308565	0	2	0.00221477654256201	0.976933953247805	4755.41538069282	FALSE	Hypo	CYP	2-3
LOC_00006732	2	0.14858659813466	2	0	0.050505004947506	0.720009998872452	562.508031697152	FALSE	Hyper	BBS5	2-3
LOC_00006742	2	-0.23521571106056	0	2	0.0258509063808451	0.875921681823166	418.446994643421	FALSE	Hypo	EXD2	2-3
LOC_00006743	2	-0.23521571106056	0	2	0.00793253564290754	0.966018615599439	163.253872684023	FALSE	Hypo	POLR3C	2-3
LOC_00006746	8	0.355290036599259	8	0	0.0525105735681128	0.749129251378915	697.822466021272	FALSE	Hyper	UTP15	6-10
LOC_00006759	1	0.207064669655903	1	0	-0.0813357251334497	0.576087460011483	4720.92284119067	FALSE	Hyper	JMJD1C	1
LOC_00006760	3	-0.151698633222223	1	2	0.015860673537954	0.926695323347853	2899.61498419696	FALSE	Hypo	reep4	2-3
LOC_00006773	7	-0.209525050504309	0	7	-0.0471130345859753	0.770528409139855	92.2374966194486	FALSE	Hypo	FANK1	6-10
LOC_00006776	1	-0.183889066641948	0	1	0.063101610842686	0.668738233571707	1340.62374345633	FALSE	Hypo	GRPEL1	1
LOC_00006777	5	-0.362876091161029	0	5	-0.48491049151132	0.0145302141095721	2616.36623576476	TRUE	Hypo	Fgfrl1	4-5
LOC_00006779	4	-0.026955229950309	2	2	-0.0965656882829263	0.486177477642323	44.1950683480018	FALSE	Hypo		4-5
LOC_00006780	5	0.0374854667605368	3	2	0.0509749898333104	0.727490088349866	1302.28385928011	FALSE	Hyper	FAHD2B	4-5
LOC_00006785	2	-0.209389155454394	0	2	-0.167670306078524	0.238019890823114	44.306366889431	FALSE	Hypo	THG1L	2-3
LOC_00006786	4	-0.187872650115958	0	4	0.0834190155718523	0.571711446553688	726.497828058307	FALSE	Hypo	MIMI_R571	4-5
LOC_00006805	4	-0.248827812182084	0	4	-0.201525693376325	0.121980645827514	2892.62289710644	FALSE	Hypo	SEMA-2A	4-5
LOC_00006809	14	0.221893479675501	14	0	-0.392923760090762	0.0967136329595616	64.3851288192582	FALSE	Hyper	Homer2	>10
LOC_00006810	6	0.204226312993296	6	0	0.0466638890608367	0.779310811986537	489.757413977894	FALSE	Hyper		6-10
LOC_00006811	8	0.214328688179321	8	0	-0.157517838990496	0.290304811343976	1035.74840206167	FALSE	Hyper	Dynein	6-10
LOC_00006822	15	0.120514701492908	13	2	-0.355634402140137	0.0306042425067684	6327.08759409379	TRUE	Hyper	RBMS3	>10
LOC_00006832	1	-0.164087024120872	0	1	0.0736432354349367	0.608963347875382	2321.22920057211	FALSE	Hypo	SNUPN	1
LOC_00006835	2	-0.252357986177409	0	2	-0.112245033077271	0.452105905817952	4929.57164344959	FALSE	Hypo	GOT1	2-3
LOC_00006865	1	-0.162609618305863	0	1	0.172600780330122	0.102167453446883	5410.39802523854	FALSE	Hypo	BLOC1S1	1
LOC_00006866	1	-0.162609618305863	0	1	-0.12877935467598	0.330831936763776	4705.28816704743	FALSE	Hypo	mew	1
LOC_00006868	1	-0.165721217635509	0	1	0.0506287041438842	0.757372684100881	288.9379716619	FALSE	Hypo	DYNC2I2	1
LOC_00006869	1	-0.165721217635509	0	1	0.283220024733113	0.0424162582615786	2947.32825114872	TRUE	Hypo	KGD4	1
LOC_00006873	2	0.312021224877992	2	0	0.0670534319683448	0.667888784508857	1239.27183312842	FALSE	Hyper	RTKN2	2-3
LOC_00006877	1	-0.332832549603036	0	1	-0.130745216722623	0.395172765464125	347.301346462478	FALSE	Hypo	pats1	1
LOC_00006881	7	0.170382484386438	7	0	-0.0925303669129943	0.529968544024686	773.759726862059	FALSE	Hyper	Tfpt	6-10
LOC_00006882	7	0.170382484386438	7	0	-0.0171828992570552	0.91960524579766	607.752872948909	FALSE	Hyper	ENKUR	6-10
LOC_00006896	8	0.180904200111461	8	0	0.382029908621493	0.00262038805006667	1322.39302732198	TRUE	Hyper	Pgant5	6-10
LOC_00006897	10	0.278669552084065	10	0	0.28170929557358	0.00918907205789222	1982.34441536859	TRUE	Hyper	PKD1L1	6-10
LOC_00006905	3	-0.343625923221325	0	3	-0.110202496785582	0.476659610656097	1945.02879263377	FALSE	Hypo		2-3
LOC_00006909	1	0.168996678041144	1	0	-0.043197635425756	0.790761634561334	164.744592868241	FALSE	Hyper	gins4	1
LOC_00006910	6	0.221280166438397	6	0	-0.413682947786307	0.0613301203008758	2400.8134709515	FALSE	Hyper	ppp1r3b	6-10
LOC_00006911	10	-0.192874469669634	0	10	-0.268066302810204	0.0759916182356693	5378.37530221345	FALSE	Hypo	DYSF	6-10
LOC_00006919	2	-0.284240737471798	0	2	0.0161912726488379	0.923737454541163	1590.78214581607	FALSE	Hypo	Spag6	2-3
LOC_00006926	3	-0.233937096374694	0	3	-0.215372252909831	0.162558674886037	976.421147227592	FALSE	Hypo	GRK5	2-3
LOC_00006929	14	-0.195247289884666	0	14	0.053940233470813	0.740975364184871	779.648652178375	FALSE	Hypo		>10
LOC_00006934	1	-0.210785028314643	0	1	0.0742801236175159	0.636001651753558	211.257734896362	FALSE	Hypo	AFG2B	1
LOC_00006935	1	-0.162107736565145	0	1	0.0329267044799986	0.830604279744581	48.7919545174095	FALSE	Hypo	ADCY5	1
LOC_00006952	1	0.240515215161341	1	0	0.244613292622445	0.0338039344084718	2720.14758363035	TRUE	Hyper	Putative	1
LOC_00006957	3	0.231004832403915	3	0	-0.485378154089637	0.00117572598787178	935.510776153668	TRUE	Hyper	Trpm	2-3
LOC_00006965	3	0.20882890672092	3	0	-0.136823848984714	0.213084954804083	2464.76355268828	FALSE	Hyper	MCTP1	2-3
LOC_00006967	3	0.297927584688461	3	0	-0.272126411818965	0.113321501908979	53022.5428169414	FALSE	Hyper		2-3
LOC_00006969	1	-0.244198926937131	0	1	-0.0509797609383547	0.74170846202056	1266.26501530346	FALSE	Hypo	FGFR3	1
LOC_00006972	5	0.19728773080315	5	0	-0.233125520790297	0.135931820673334	4128.26310482682	FALSE	Hyper	NOSTRIN	4-5
LOC_00006973	6	0.100103764444973	5	1	0.0272668548102038	0.867887276939211	1038.28521171104	FALSE	Hyper	Usp40	6-10
LOC_00006987	1	-0.220887087581091	0	1	0.0861324586899203	0.484265318439671	3379.88152556242	FALSE	Hypo	Neurl1	1
LOC_00006988	3	-0.19438323089906	0	3	0.0419579831778354	0.779232528188107	3741.07388807996	FALSE	Hypo	Apoptosis	2-3
LOC_00006990	3	-0.234545717113581	0	3	-0.0248212554124466	0.871592747523428	3467.36525206528	FALSE	Hypo	MGAT2	2-3
LOC_00006995	1	0.313925955308165	1	0	-0.0674710325138639	0.665700138928319	125.569872629775	FALSE	Hyper	FBXL2	1
LOC_00007010	6	0.260971185370545	6	0	-0.221592227515641	0.051484594478172	9209.43207329761	FALSE	Hyper	MAP2K1	6-10
LOC_00007011	6	0.260971185370545	6	0	-0.255825075846993	0.143243614828547	141.898068490437	FALSE	Hyper		6-10
LOC_00007029	2	-0.221425866943491	0	2	-0.101051148074001	0.378385707095879	1726.82518716509	FALSE	Hypo	GALNT13	2-3
LOC_00007032	3	0.150369875759031	2	1	0.0576217505370744	0.707494897088026	137.907985390594	FALSE	Hyper	prtgb	2-3
LOC_00007038	4	-0.273869807836245	0	4	-0.0629549957277464	0.640876679454506	8843.95779339945	FALSE	Hypo	RBM45	4-5
LOC_00007040	5	0.200921095944462	5	0	-0.0214770535543629	0.889403109945766	64.9978395347358	FALSE	Hyper	KCNH6	4-5
LOC_00007041	1	0.299131258898712	1	0	-0.0698699931782145	0.652248494796249	1669.67677954501	FALSE	Hyper	EAF1	1
LOC_00007042	1	0.299131258898712	1	0	-0.167223563985898	0.299572320393142	274.27623577049	FALSE	Hyper	Amacr	1
LOC_00007043	2	0.180838052468478	2	0	0.303436179560599	0.121380570317327	158.782863828261	FALSE	Hyper	unc-71	2-3
LOC_00007058	5	0.256846415399164	5	0	-0.0208973337366813	0.898885347557076	1364.16433733833	FALSE	Hyper	KLHDC2	4-5
LOC_00007063	14	0.0990168043241223	11	3	-0.00485618576534247	0.978544538970294	2021.43251754072	FALSE	Hyper	COG1	>10
LOC_00007064	4	-0.269073293259171	0	4	-0.140394958240468	0.377725232782006	2728.7606321094	FALSE	Hypo	STARD5	4-5
LOC_00007065	4	-0.269073293259171	0	4	0.219924362156176	0.0977725978122863	470.744567028176	FALSE	Hypo	Nudt12	4-5
LOC_00007066	2	0.29936912368883	2	0	0.203621426727682	0.167960734988818	5007.03889550693	FALSE	Hyper	GLRX	2-3
LOC_00007069	1	0.242063791743978	1	0	-0.14388479618981	0.352725511748214	454.931662009319	FALSE	Hyper	CDK7	1
LOC_00007070	1	0.242063791743978	1	0	-0.00911515289117033	0.960426923775817	334.142601860763	FALSE	Hyper		1
LOC_00007071	2	-0.0866885807562075	1	1	-0.373893424954581	0.00443574449903307	2876.41820780224	TRUE	Hypo	TRPM2	2-3
LOC_00007076	4	0.187738348943995	4	0	-0.0429285282733997	0.767765643169611	2362.92160122521	FALSE	Hyper	Znf608	4-5
LOC_00007079	9	-0.282742537146264	0	9	-0.263317759844079	0.127950465903619	256.420732250401	FALSE	Hypo	TTC24	6-10
LOC_00007080	9	-0.282742537146264	0	9	0.102477474211223	0.464560933600727	364.045263398514	FALSE	Hypo		6-10
LOC_00007086	3	0.074130603875094	2	1	0.0231959834325002	0.877322165355501	6129.42646058931	FALSE	Hyper	DAPK1	2-3
LOC_00007103	6	0.255292946813668	6	0	-0.131461492323997	0.381082724107078	3946.07797951767	FALSE	Hyper	RALA	6-10
LOC_00007120	9	-0.333665702137589	0	9	0.0309746136046427	0.856761664067023	190.917150389773	FALSE	Hypo	mfsd4b	6-10
LOC_00007138	7	-0.208155967549885	0	7	-0.136426662936094	0.375513112839202	77.3851683748717	FALSE	Hypo	RECK	6-10
LOC_00007143	2	-0.361467040568648	0	2	-0.346592828718176	0.0198095419603555	408.722662448413	TRUE	Hypo	Kif24	2-3
LOC_00007148	2	-0.339519481048491	0	2	0.0349878907862116	0.827958317023506	82.1396083203048	FALSE	Hypo	LRIG3	2-3
LOC_00007167	1	-0.196479839197325	0	1	-0.00276039378467568	0.986461438853701	61.9504150332635	FALSE	Hypo	ADGRD1	1
LOC_00007173	9	0.25359896772307	9	0	0.0317324043109167	0.844650692388898	414.915553181632	FALSE	Hyper	SEMA-1A	6-10
LOC_00007183	7	0.161417155872184	5	2	-0.111018712092088	0.474983953724293	305.624452475045	FALSE	Hyper	CUBN	6-10
LOC_00007184	3	-0.0881422993036687	1	2	-0.0835755835298211	0.590017752013232	678.469895563636	FALSE	Hypo		2-3
LOC_00007185	3	-0.0881422993036687	1	2	-0.00339203851508812	0.9832197130994	2800.34382278232	FALSE	Hypo	ALDH1A2	2-3
LOC_00007188	2	-0.230847407275346	0	2	0.069624232578454	0.658775430735205	118.029781367076	FALSE	Hypo	LRRC49	2-3
LOC_00007190	29	0.104512067390191	21	8	0.0885159725155834	0.506242369055975	2438.847665285	FALSE	Hyper	TLE4	>10
LOC_00007192	28	0.18293068394196	23	5	0.0149598359889119	0.929635527056112	8988.18678617969	FALSE	Hyper	AKAP13	>10
LOC_00007195	18	-0.255382222166061	0	18	0.331660951206216	0.000596306035345269	7392.26471398122	TRUE	Hypo	UBA6	>10
LOC_00007196	16	0.244385904538997	16	0	0.448695476202921	0.00365061766628725	2874.61451889432	TRUE	Hyper	futsch	>10
LOC_00007197	14	0.237904644385843	14	0	-0.0305403127177892	0.858282311556021	144.755326311476	FALSE	Hyper	Zbtb24	>10
LOC_00007204	2	-0.219684454868169	0	2	0.245787055165714	0.0665600658006039	9045.082622782	FALSE	Hypo	glmp	2-3
LOC_00007212	9	-0.173563195010367	0	9	-0.124922186476629	0.397574991852956	510.839084953703	FALSE	Hypo	WDR6	6-10
LOC_00007213	9	-0.173563195010367	0	9	0.152215768937185	0.271319186597439	7461.5273790299	FALSE	Hypo	eif3j	6-10
LOC_00007229	4	-0.231598539434952	0	4	0.146537267291745	0.280544650045925	971.10775309193	FALSE	Hypo	xpa	4-5
LOC_00007230	4	-0.231598539434952	0	4	0.116896081297232	0.330872351982936	1705.83715893447	FALSE	Hypo	UPF1	4-5
LOC_00007236	1	0.217956694391526	1	0	0.0158209808477756	0.925397046981259	1415.53710439223	FALSE	Hyper	UBQLN1	1
LOC_00007242	4	0.298116813277813	4	0	-0.240347421318773	0.127345156986181	734.768376905099	FALSE	Hyper	HSD17B7	4-5
LOC_00007243	4	0.298116813277813	4	0	0.00331145891858458	0.98580299599969	564.827878218687	FALSE	Hyper	GLB1	4-5
LOC_00007247	6	0.166090518069135	6	0	0.11378071071767	0.433834425901697	2561.34646716351	FALSE	Hyper	REXO2	6-10
LOC_00007248	6	0.166090518069135	6	0	0.00416863019941261	0.983020713311401	609.924600110354	FALSE	Hyper	b3gnt5-a	6-10
LOC_00007251	5	0.192509974572197	5	0	0.0419269347309233	0.788944008168956	2531.22297720343	FALSE	Hyper	SUB1	4-5
LOC_00007257	1	-0.444830540220503	0	1	0.154007524520685	0.205431737845457	2046.03635855709	FALSE	Hypo	MRPS30	1
LOC_00007261	2	-0.196895662240037	0	2	0.130009205579523	0.369388318259822	817.097435324569	FALSE	Hypo	RAB28	2-3
LOC_00007264	5	0.248887523617364	5	0	0.0156270340604997	0.926599622085407	417.616710722204	FALSE	Hyper	nAChRbeta1	4-5
LOC_00007269	5	-0.0435544497963222	2	3	-0.0339961639801494	0.840486004132009	217.913767893151	FALSE	Hypo	Gpr158	4-5
LOC_00007277	11	0.204254562758146	10	1	-0.473881538754882	0.00863825662693317	522.054939912767	TRUE	Hyper	TATDN2	>10
LOC_00007280	3	0.194180316129041	3	0	1.50082268154667	0.000000000000184577065674106	8815.36585953965	TRUE	Hyper	COL6A3	2-3
LOC_00007301	2	-0.245348331836442	0	2	-0.0776879545982332	0.585522420626244	2144.93917603993	FALSE	Hypo	Cwc22	2-3
LOC_00007309	8	-0.20233690200739	0	8	0.42468490172209	0.000444492879895352	6222.77724234196	TRUE	Hypo	Wdr5b	6-10
LOC_00007322	5	-0.228567956059171	0	5	0.207611224396778	0.149663952190925	1358.20272524192	FALSE	Hypo	NT5C3B	4-5
LOC_00007323	5	-0.228567956059171	0	5	-0.125894531369825	0.40695155526284	283.907482058901	FALSE	Hypo		4-5
LOC_00007332	1	-0.224199103887458	0	1	0.0693947296803442	0.588608417456147	3355.05558627619	FALSE	Hypo		1
LOC_00007333	2	-0.230787081330945	0	2	0.127108207521061	0.314006103190253	694.228385909669	FALSE	Hypo	SLC4A10	2-3
LOC_00007336	13	-0.258032261187969	0	13	-0.00803989666869192	0.967201197265289	5587.71742081179	FALSE	Hypo	Larp4B	>10
LOC_00007337	1	0.177606907234381	1	0	0.126567026651877	0.320027173907183	11745.1331372527	FALSE	Hyper	FADS1	1
LOC_00007340	3	0.24022000839066	3	0	-0.0979696943000611	0.454882401874369	2895.94144624661	FALSE	Hyper		2-3
LOC_00007342	1	-0.266634469751712	0	1	0.120109683530533	0.392863994000237	583.24719041461	FALSE	Hypo		1
LOC_00007355	19	0.224792057109201	19	0	-0.0731380177738055	0.626357119869417	5516.3095773786	FALSE	Hyper	GUK1	>10
LOC_00007360	1	0.166041888498031	1	0	-0.00394215386548144	0.980826144365304	2363.8626141421	FALSE	Hyper	lfe-2	1
LOC_00007387	1	-0.210956065322721	0	1	0.326333625669599	0.0466524774982664	7287.15396609073	TRUE	Hypo	RPS12	1
LOC_00007389	1	-0.210956065322721	0	1	0.0595905976523299	0.681943724930918	2894.76019672997	FALSE	Hypo	Casp8	1
LOC_00007412	1	0.204477683082548	1	0	-0.0762648711667832	0.593734469366156	76.1600350865746	FALSE	Hyper	HYCC1	1
LOC_00007413	5	0.260156344808547	5	0	0.174702167285185	0.230685687522665	94437.2410683675	FALSE	Hyper	Cd63	4-5
LOC_00007414	12	-0.0905168269998683	4	8	-0.292642520478059	0.120907311008409	145.66172855218	FALSE	Hypo	E75	>10
LOC_00007425	15	0.207899954561829	15	0	0.0316751112522144	0.85385778918938	137.273439788343	FALSE	Hyper	TYW5	>10
LOC_00007426	12	-0.26643086816475	0	12	0.00838297306043489	0.964551022365128	21382.6791146846	FALSE	Hypo		>10
LOC_00007428	1	0.171067647515765	1	0	0.0264475928329376	0.867016533575566	1037.31209495025	FALSE	Hyper	Als2	1
LOC_00007430	11	0.0783228404128674	7	4	0.157035068809593	0.265832270501546	6468.16546661944	FALSE	Hyper	CRYZ	>10
LOC_00007431	3	-0.228721845235993	0	3	0.0644700953649115	0.683335401060914	226.378995791977	FALSE	Hypo	WNT6	2-3
LOC_00007433	8	0.0866067932690122	6	2	-0.00677674257783419	0.965461846030922	2945.96035565816	FALSE	Hyper	Slc4a3	6-10
LOC_00007441	5	-0.355953717896129	0	5	0.134206795463481	0.393420992869097	641.273657443401	FALSE	Hypo	STX17	4-5
LOC_00007443	3	0.205753497861388	3	0	-0.121082630454522	0.324242077612006	2713.36220744591	FALSE	Hyper	Trak1	2-3
LOC_00007445	11	0.159213790163128	11	0	-0.228310423773746	0.173539990993217	581.100048849453	FALSE	Hyper	SOCS7	>10
LOC_00007455	1	-0.242875457879211	0	1	0.0641496715184302	0.657466519722263	193.570216491731	FALSE	Hypo	CDC6	1
LOC_00007457	10	0.176078172123341	9	1	-0.072053776333485	0.592718461427367	3909.50765480561	FALSE	Hyper	KALRN	6-10
LOC_00007474	3	0.110671107702443	2	1	-0.252968133665759	0.121380570317327	677.323655724806	FALSE	Hyper	Map3k12	2-3
LOC_00007478	2	0.176542801842755	2	0	-0.0104987940076474	0.952635052122207	611.076791450346	FALSE	Hyper	Pde12	2-3
LOC_00007479	2	0.176542801842755	2	0	0.00901586397830414	0.933152281112985	188.452568551985	FALSE	Hyper	CDC42	2-3
LOC_00007497	1	-0.200915784177665	0	1	0.0493936713436677	0.707462281063199	40.219594984974	FALSE	Hypo	Klf6	1
LOC_00007501	18	0.200565577532417	18	0	-0.256789358380222	0.157167172600413	3112.7296635679	FALSE	Hyper	MYLK	>10
LOC_00007508	15	-0.298371763265395	0	15	-0.0171462064425923	0.912237527289834	1287.04575968914	FALSE	Hypo	FZD7	>10
LOC_00007509	15	-0.298371763265395	0	15	0.0548248301610253	0.693014277960913	6340.75456178397	FALSE	Hypo		>10
LOC_00007518	2	-0.250640377783783	0	2	-0.0184162842591719	0.893548264057962	6353.0812278213	FALSE	Hypo	GNS	2-3
LOC_00007527	2	0.318645704495556	2	0	-0.422639494289762	0.0252412328460048	918.870561606105	TRUE	Hyper	CRYAB	2-3
LOC_00007542	9	0.187899596093607	9	0	-0.171731858593077	0.27161738049693	303.76214155724	FALSE	Hyper	PLS1	6-10
LOC_00007556	3	-0.250624658503619	0	3	0.176451129098346	0.178657709982944	2398.35680499434	FALSE	Hypo	Gcat	2-3
LOC_00007559	2	-0.206472240099221	0	2	0.147425005096985	0.243085419044528	703.329173273154	FALSE	Hypo	Lin9	2-3
LOC_00007560	2	-0.206472240099221	0	2	-0.0170335622741609	0.92552971825248	852.171700101768	FALSE	Hypo	Pxmp4	2-3
LOC_00007566	4	0.236123537317831	4	0	0.0588682304991661	0.667213145923425	553.075902469818	FALSE	Hyper	HSDL1	4-5
LOC_00007567	2	-0.221771868113501	0	2	0.0164594609525642	0.924043873732073	371.980003177998	FALSE	Hypo	CPVL	2-3
LOC_00007575	3	0.257707461487969	3	0	-0.0859299266576812	0.576890613396705	5496.40468087382	FALSE	Hyper	Mob2	2-3
LOC_00007578	1	-0.264644016241318	0	1	-0.143992449648369	0.315051065902372	1333.07532575491	FALSE	Hypo	AAO4	1
LOC_00007586	14	-0.226632295687375	0	14	-0.0387474127037048	0.614127672834771	15384.2248738692	FALSE	Hypo	adh	>10
LOC_00007587	13	-0.228848210620438	0	13	0.213620519181692	0.0895916913398445	938.496559625787	FALSE	Hypo		>10
LOC_00007607	17	-0.202833845448027	0	17	0.000132906618107565	0.999624889000331	337.644921949835	FALSE	Hypo	GST	>10
LOC_00007608	12	-0.1857349310038	0	12	0.0331096952038988	0.839680221277804	706.352374019339	FALSE	Hypo	GST1	>10
LOC_00007614	2	-0.08527077108552	1	1	0.100597058147651	0.492523784492906	2899.34681904156	FALSE	Hypo	GST1	2-3
LOC_00007634	2	0.187128041480997	2	0	-0.176838040689431	0.27498266544057	213.398161391784	FALSE	Hyper	FucTA	2-3
LOC_00007640	1	-0.22991462231479	0	1	-0.0795346611660897	0.564896422158965	927.563868857727	FALSE	Hypo		1
LOC_00007649	5	-0.211748779490895	0	5	0.136733695592612	0.22353300304967	14979.7086495809	FALSE	Hypo	unc-22	4-5
LOC_00007651	7	-0.175006560935451	0	7	-0.0989709453137871	0.484095307171762	62.2829505773181	FALSE	Hypo	TSPAN7	6-10
LOC_00007660	8	-0.26785272747027	0	8	-0.0387988669281729	0.793568078114771	7350.20809969976	FALSE	Hypo	rnasek-b	6-10
