gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta_entropy	mean_ctrl_beta	mean_ampu_beta	p_wilcox	expression	padj	entropy_class
LOC_00018556	2433	0.0484642113039874	0.0457306797305857	-0.00273353157340165	0.0355299018154385	0.0352996681774319	0.234744108269797	5.51162711000605	0.694748287212576	NS
LOC_00018557	3	0.586193476395573	0.732325435009675	0.146131958614102	0.851354231469321	0.706448677956031		2.72969159827881		
LOC_00018558	877	0.0269592140348536	0.0233085829336094	-0.0036506311012442	0.00483966477900507	0.00389927453221664	0.302775475121125	1.07614286665468	0.753864374080782	NS
LOC_00018559	188	0.275534715706053	0.288713148265953	0.0131784325598998	0.836924282173948	0.834774713898176	0.415864093594729	11.6490231152815	0.821055361148703	NS
LOC_00018560	165	0.396529212523147	0.422104998392822	0.0255757858696748	0.716012112043091	0.715534411738926	0.122697846056381	10.1579262232546	0.572616944488866	NS
LOC_00018561	862	0.0196929038125174	0.0214598782836228	0.00176697447110538	0.00367153568689968	0.00392155469802244	0.470920266992528	6.68576937528599	0.847047973268373	NS
LOC_00018562	657	0.0222405343900745	0.0197879682736895	-0.00245256611638499	0.00366303794125565	0.00309127643724403	0.455414500312654	0.932623939810295	0.840094102875003	NS
LOC_00018563	2051	0.0203370394901641	0.0203095043003038	-0.0000275351898603727	0.00343346401843519	0.00343827077365575	0.901583340310303	14.0846748202406	0.991711402800584	NS
LOC_00018564	2017	0.0459321832695442	0.0447521076659254	-0.00118007560361871	0.0313138172141881	0.0324175075475616	0.752220781766985	12.881680567833	0.95546769279954	NS
LOC_00018565	1419	0.0802158754952322	0.0830091591355675	0.00279328364033539	0.143410320307836	0.14495381898222	0.32687054930691	7.22832156086649	0.76920898605951	NS
LOC_00018566	1304	0.214382734301424	0.200744284998773	-0.013638449302651	0.350995548219643	0.348705254702498	0.0115824578326839	7.84100177504219	0.256133613385714	NS
LOC_00018567	246	0.404746246691991	0.400172421685533	-0.00457382500645822	0.838730111159816	0.8454510605428	0.625991125721551	4.99263384661249	0.912945433419584	NS
LOC_00018568	5314	0.0746987698846723	0.0727600118428547	-0.00193875804181766	0.111423572343591	0.112018825188991	0.228107286558423	6.6674208616443	0.687989709944611	NS
LOC_00018569	2	0.355558618820217	0.443826979475661	0.0882683606554437	0.928273809523809	0.906512605042017		4.42581330466787		
LOC_00018570	792	0.345851759699019	0.353340262248064	0.0074885025490444	0.902840619445978	0.904199367714167	0.353694686305211	7.74693911069506	0.787882586769567	NS
LOC_00018572	116	0.403735182839627	0.359910195475747	-0.0438249873638805	0.774222613446971	0.775555835436582	0.0759778296243669	5.65258140943661	0.488205314802316	NS
LOC_00018573	473	0.322230646897988	0.301396711914688	-0.0208339349832996	0.898447036451085	0.903574943557478	0.0463233841486134	8.35394385255361	0.418202511349376	NS
LOC_00018574	173	0.477418231853966	0.455666592542443	-0.0217516393115228	0.836418748576311	0.846442603807227	0.0600406568750096	5.21563729339455	0.457443381097639	NS
LOC_00018575	553	0.660667546495338	0.666135968337155	0.00546842184181689	0.765866190697071	0.766594618112038	0.810237535272328	3.26865457064286	0.970299704192714	NS
LOC_00018576	416	0.250503558902909	0.26457246499638	0.0140689060934707	0.91319222363495	0.913832091144876	0.190878300110353	7.99322799922327	0.651128919852155	NS
LOC_00018577	2	0.771933041994156	0.732283671556403	-0.0396493704377526	0.505343238518989	0.553286085894782		2.38399920309497		
LOC_00018578	296	0.513133580987755	0.482942172949277	-0.0301914080384781	0.853721698250869	0.86973441910539	0.00844539362604728	3.26433411452235	0.228488831890419	NS
LOC_00018579	391	0.478904251701759	0.468623682456879	-0.0102805692448806	0.839228547180704	0.846028466638091	0.30512035959769	4.34168496118845	0.755138018723487	NS
LOC_00018580	198	0.0217075860176872	0.0203517045373569	-0.00135588148033024	0.00366654906581957	0.00363921966675508	1	1.08511992592921	1	NS
LOC_00018581	239	0.0207127249358065	0.0183959103636529	-0.00231681457215364	0.00321674271203071	0.00282454384906904	0.60799193932155	6.21614345195017	0.907821974303298	NS
LOC_00018582	865	0.0187410835422148	0.0143707250108061	-0.00437035853140872	0.0030411758440057	0.00232330199952623	0.128565177189754	3.53689569816714	0.578622275817785	NS
LOC_00018583	338	0.0150496722781107	0.0212655597123041	0.00621588743419336	0.00264620300131433	0.00376753489695745	0.208665523137069	2.66619393332021	0.667411183693976	NS
LOC_00018584	5	0.319716127296956	0.363340094805936	0.0436239675089802	0.924407502131287	0.920137254901961	0.8125	6.34278400854444	0.970318804450565	NS
LOC_00018585	295	0.0542459357004199	0.062009717871676	0.00776378217125612	0.0470196603381497	0.0398846596161116	0.32071238700377	8.06734239369124	0.764770145108146	NS
LOC_00018586	1454	0.0158427615352155	0.0202662135578664	0.00442345202265094	0.00254721552812509	0.0032977822621316	0.0233971011814371	5.03674471383295	0.330251009052599	NS
LOC_00018588	300	0.335997264939318	0.310484802403455	-0.0255124625358625	0.855085285007576	0.862810543465975	0.0485348540508677	7.64718083756623	0.426598957075972	NS
LOC_00018589	153	0.255489285203848	0.277549845749729	0.022060560545881	0.853876197399677	0.85364442932589	0.183001192956565	12.1167061869148	0.646235669348332	NS
LOC_00018590	343	0.297571908081482	0.29464049172731	-0.00293141635417169	0.664993624498371	0.666682185792328	0.868079889768643	4.70949897952961	0.982137193142326	NS
LOC_00018591	937	0.0215980576494608	0.0192451823514833	-0.00235287529797752	0.00360702185563473	0.00294361351892669	0.405742341173557	6.43558010357549	0.814672548147702	NS
LOC_00018592	114	0.434879629063251	0.391072134965175	-0.0438074940980766	0.723881333708396	0.740787619947878	0.00517835639505096	6.74008149727472	0.180737522779817	NS
LOC_00018593	601	0.304989604550685	0.297245253724962	-0.00774435082572382	0.916449618604613	0.921129814082464	0.417097956648287	9.15840628522633	0.822217914355651	NS
LOC_00018594	1206	0.405308586260037	0.399900610304857	-0.00540797595517983	0.877780623046372	0.881107634231905	0.186247060940563	9.27370157348876	0.648089938606745	NS
LOC_00018595	802	0.0404509292867127	0.0317732028715319	-0.00867772641518083	0.0713167825937224	0.0712126832226665	0.0434742474042316	3.55630273589166	0.411084701892744	NS
LOC_00018596	224	0.232043647426325	0.20661005599654	-0.0254335914297847	0.862929020536252	0.87083566810246	0.0736513852217547	10.6210348807817	0.484304794415261	NS
LOC_00018597	953	0.290124835383995	0.296699064519096	0.00657422913510104	0.911245210577431	0.910436877831954	0.459523942929586	8.64409597621779	0.841840771447062	NS
LOC_00018599	229	0.0186586090491228	0.0216433549331705	0.00298474588404769	0.00332724684122943	0.00368784788187803	0.639032169940187	4.9763394902047	0.919866876084223	NS
LOC_00018600	753	0.127975402508152	0.134167249190886	0.00619184668273397	0.270314654651695	0.271641139692676	0.188702373050556	14.2348555638726	0.649977325866212	NS
LOC_00018601	209	0.420956687850343	0.410456536370457	-0.0105001514798859	0.812482157834216	0.820177403459727	0.428268724470363	4.18865197147844	0.826119308361301	NS
LOC_00018602	84	0.0132004432114731	0.0189307860229411	0.00573034281146801	0.0019305594001505	0.0030110936050377	0.377904339328216	6.24348962978045	0.800613559459116	NS
LOC_00018603	89	0.404027273592707	0.377620915813309	-0.0264063577793976	0.74776662585948	0.745675071241436	0.274718817281937	6.48475647321827	0.733993281538326	NS
LOC_00018604	858	0.0224751611059948	0.0211178700068874	-0.00135729109910738	0.00384034943728521	0.00329903910655884	0.702502034880169	1.23502245131903	0.940611641954931	NS
LOC_00018605	100	0.0124949888977982	0.0228904123147962	0.010395423416998	0.00212897864059791	0.00356069770125329	0.155392277835301	0.932623939810295	0.614932123389709	NS
LOC_00018606	137	0.0169552906389682	0.0111687835195812	-0.00578650711938692	0.00270808922483461	0.00179836533153407	0.663009483692595	8.01350638597411	0.927758337124912	NS
LOC_00018607	210	0.0146565822825539	0.0300597268060429	0.015403144523489	0.0024852254745462	0.00499159975506172	0.0338519109466171	2.47406769091479	0.3742706079875	NS
LOC_00018608	116	0.0143367366037564	0.0144040375131596	0.0000673009094031976	0.0021536918733895	0.00209427362698154	0.925562445489879	9.78581857599842	0.99830562364522	NS
LOC_00018609	329	0.0172767043732543	0.0183375737668092	0.00106086939355493	0.00271586104445686	0.00286433451023722	0.847938114989361	6.62148521356263	0.977601215759454	NS
LOC_00018610	63	0.0185748964653443	0.0220633150662771	0.00348841860093287	0.00269644101724035	0.00366209473028244	0.974941401864724	2.28756170778453	1	NS
LOC_00018611	756	0.0173790746550635	0.0155865888175079	-0.00179248583755558	0.0028057614692813	0.00245677987282595	0.761125917418861	3.50377883798626	0.956737684055508	NS
LOC_00018612	112	0.0140946587289153	0.0337422501693241	0.0196475914404088	0.00238426009771725	0.00627861366963258	0.038441750113914	6.84260717892836	0.390511475893788	NS
LOC_00018613	82	0.0206683877362556	0.011522938636424	-0.0091454490998316	0.00341696172890011	0.00199603919116114	0.366801199395018	4.94465961834322	0.795176226743496	NS
LOC_00018614	222	0.288287552942125	0.272632205602595	-0.0156553473395298	0.865810615994699	0.870505616514674	0.120504597656678	9.13753845361309	0.568763467044014	NS
LOC_00018615	549	0.268670983328062	0.265461761268476	-0.00320922205958575	0.309760157318529	0.31633106937475	0.692326365246188	10.0205914688139	0.937017262202457	NS
LOC_00018616	631	0.0154310112909398	0.0200729577073192	0.0046419464163794	0.00248662124869024	0.00315954837076791	0.15995460224706	10.1052821633562	0.621895607824877	NS
LOC_00018618	1184	0.0186496006111051	0.020719108941594	0.00206950833048891	0.00343593577692007	0.00347563977223955	0.268897457459619	5.94247942584836	0.728892520150286	NS
LOC_00018619	497	0.0214600939750147	0.0232123113979211	0.00175221742290646	0.00357218068175436	0.00393816876061396	0.997255783583524	11.36502346592	1	NS
LOC_00018620	1790	0.454910791888981	0.456399200364434	0.00148840847545238	0.762603497996694	0.763564289290936	0.955049519476452	10.2218024151565	1	NS
LOC_00018622	523	0.0215888299359687	0.0179028781966832	-0.00368595173928546	0.00351357478690503	0.00280144875634588	0.255775440224964	12.2983244621743	0.716086521884654	NS
LOC_00018624	3677	0.120006685392431	0.121902103163389	0.00189541777095777	0.137273814766151	0.139403716426749	0.17557282382446	5.07012526641911	0.642712249783943	NS
LOC_00018626	490	0.381715464545327	0.368411253791424	-0.0133042107539035	0.575363946394902	0.581925626230321	0.0940722089789399	5.30356641200444	0.528153950410877	NS
LOC_00018627	108	0.0156491922635661	0.017937681914024	0.00228848965045783	0.00258197977876311	0.00295160502472594	0.601163403942207	1.22863885277359	0.90556615020369	NS
LOC_00018628	52	0.00966954683058894	0.0130121669787645	0.00334262014817553	0.00143708193979933	0.00195046181888287	0.672051768659189	1.45261840971109	0.931144429095961	NS
LOC_00018629	807	0.0169524197463829	0.0141287992382834	-0.00282362050809956	0.0026737021316894	0.0024748760138278	0.323283929011017	6.58621495877586	0.766850303987105	NS
LOC_00018630	885	0.0212242300121084	0.0175262957580796	-0.00369793425402884	0.00350575391853996	0.00274208222372375	0.223267527674302	5.97746120823308	0.682676593556237	NS
LOC_00018631	395	0.218150022028292	0.225541790585155	0.007391768556863	0.922425906323345	0.921218828894798	0.495336836977301	5.6178501121755	0.858235383119911	NS
LOC_00018632	295	0.268508023814681	0.258149937695642	-0.0103580861190387	0.925452659371441	0.928461631649495	0.410358806167044	6.75754249442762	0.81700027206353	NS
LOC_00018633	318	0.400438038882921	0.419003069223367	0.0185650303404459	0.865274757201229	0.862465795453403	0.0740990521164904	5.78121866941376	0.484464616213524	NS
LOC_00018634	265	0.0158871630701331	0.0166843424201262	0.000797179349993051	0.00239361348473903	0.00259435219404818	0.836407487114018	3.0010767176482	0.975214059031966	NS
LOC_00018635	1805	0.559717268167015	0.542633672060458	-0.0170835961065573	0.816127971504375	0.829087851378327	0.0000258412629074441	4.41599552713621	0.00977589892629426	Entropy_Down
LOC_00018637	1117	0.533198779526701	0.511850239854328	-0.021348539672373	0.772681493305741	0.785109297885515	0.000141964154384616	7.20441681848984	0.0252694126056411	Entropy_Down
LOC_00018638	11	0.0174030263160154	0.00000000346619761090596	-0.0174030228498178	0.00267379679144385	0	1	5.78482397167106	1	NS
LOC_00018639	328	0.411131791898942	0.353020526061012	-0.0581112658379308	0.861316996935389	0.879183621565657	0.000000919009569720978	5.6461408465631	0.00122711132133375	Entropy_Down
LOC_00018640	347	0.432282436614961	0.433104120354849	0.000821683739888326	0.854682125124322	0.855228414452914	0.687228502159086	4.96038396104397	0.934712236290556	NS
LOC_00018641	210	0.431372472904468	0.413931675692308	-0.0174407972121606	0.82957078135155	0.838274065513154	0.216144726555597	7.41023085965287	0.676307056784555	NS
LOC_00018642	250	0.338116550865546	0.360838151310742	0.0227216004451963	0.840718990545581	0.835162017612351	0.129800268567159	7.62368629405048	0.58000587227595	NS
LOC_00018643	562	0.406620509485164	0.402591977833322	-0.00402853165184207	0.87675067685408	0.881674480439117	0.515741249206706	7.45893775349402	0.869102060612016	NS
LOC_00018644	3217	0.0177769296312779	0.0190000503511931	0.0012231207199152	0.00318260191248685	0.0031417005752405	0.208754349715512	3.74627869108898	0.667411183693976	NS
LOC_00018645	2841	0.0289610182068406	0.0281813447166492	-0.000779673490191385	0.0146423889057296	0.0148947760472137	0.970693988746335	2.65404197587199	1	NS
LOC_00018646	360	0.449943662044172	0.417307376720324	-0.0326362853238482	0.635023759592339	0.65527153038472	0.00604754438340377	8.68563216506234	0.191740603761401	NS
LOC_00018647	493	0.423327091516923	0.419996090289564	-0.00333100122735977	0.860324353285581	0.861574577759864	0.640487161924242	7.12590287105415	0.920081210843298	NS
LOC_00018648	83	0.284695533712266	0.281839454660559	-0.00285607905170714	0.72837776017971	0.733796330460663	0.99085664873601	8.06270641785454	1	NS
LOC_00018649	778	0.0537709894609759	0.0579346829635917	0.0041636935026158	0.059507439259374	0.061036387679433	0.216806700806534	4.86825350545127	0.676688743246846	NS
LOC_00018650	70	0.437846587785599	0.423213694183301	-0.0146328936022982	0.66932355760872	0.680165168485854	0.76559245845605	4.85559532856886	0.957938982793256	NS
LOC_00018651	99	0.284380242918108	0.296165408775055	0.0117851658569475	0.939675938236801	0.940188022403497	0.633638541542608	3.90724689134349	0.917538715501109	NS
LOC_00018652	479	0.288663070377765	0.280348964239204	-0.00831410613856079	0.896693241941982	0.90097737744625	0.264566549663994	6.00233373876544	0.724963026454527	NS
LOC_00018653	290	0.339449154740385	0.304321841978692	-0.0351273127616931	0.865945145620252	0.878983697576567	0.00395990163310786	5.63776300161873	0.160191789679838	NS
LOC_00018654	1615	0.14413460055935	0.135645503433177	-0.00848909712617281	0.278233484455512	0.277865289001863	0.170719840224781	7.02792644193191	0.635510447702321	NS
LOC_00018655	71	0.37132792862882	0.367427709056056	-0.00390021957276332	0.839045501500429	0.853600971347581	0.646141113426587	6.29066093567934	0.921844268914349	NS
LOC_00018656	208	0.305080735717681	0.309205802218629	0.00412506650094784	0.835544223525271	0.831859903423071	0.763443009582646	4.99182482394184	0.957290251051493	NS
LOC_00018657	2982	0.0198775676851404	0.0180401002426837	-0.00183746744245678	0.00339717103760609	0.00290823557266687	0.526697775487678	3.71904388356248	0.873703633513263	NS
LOC_00018658	227	0.288763915352582	0.291389125603775	0.00262521025119278	0.866568607062375	0.866487975787903	0.918134944455665	5.62370989482901	0.995581018702986	NS
LOC_00018659	173	0.020829525902121	0.0163288277166107	-0.00450069818551031	0.00330322357371681	0.00249603371732213	0.49687718873972	6.74430460106116	0.859155624876352	NS
LOC_00018660	221	0.0268322707247791	0.0173488038087297	-0.00948346691604941	0.00520159198639315	0.00288762320301198	0.189070855801554	8.14811595593025	0.649980862626705	NS
LOC_00018661	216	0.0275646752531473	0.0142246745579439	-0.0133400006952034	0.00452065333064456	0.00213993721514165	0.0483784934148662	6.43025752211306	0.426144611222063	NS
LOC_00018662	2059	0.334777974753124	0.327255561063465	-0.00752241368965872	0.590062026474496	0.594527934034452	0.0604421738687163	9.55526976475584	0.458690143087421	NS
LOC_00018664	1769	0.0197627972136813	0.0179052726591704	-0.00185752455451097	0.0032309532610959	0.00284752589893958	0.564373718675924	11.5487954747961	0.888578603535853	NS
LOC_00018665	73	0.0303918622026817	0.00985098063014792	-0.0205408815725337	0.00493072309943254	0.00141229409659475	0.025623828702378	9.79605971360658	0.341828321135936	NS
LOC_00018666	1124	0.015980826077629	0.0235280675829887	0.00754724150535967	0.00255608425451922	0.00371068508951093	0.00219789732638795	3.51799871602228	0.121981683138634	NS
LOC_00018667	481	0.3760962596365	0.385637718019981	0.00954145838348076	0.883190675467454	0.883188882660923	0.870216998354559	3.79566898631501	0.982687893390119	NS
LOC_00018670	632	0.0193764529424944	0.0214188562624336	0.0020424033199392	0.00307052947839245	0.0034158229363035	0.627613354766044	6.78333972853068	0.91367926341404	NS
LOC_00018671	128	0.0218014647037204	0.0156836112889351	-0.00611785341478532	0.00324352122000853	0.00234318260984795	0.275614769288068	8.57242579004566	0.734063612373934	NS
LOC_00018672	1289	0.0167326381220401	0.0166971445117447	-0.0000354936102954488	0.00276142461425884	0.00257432299845345	0.908213394248964	8.75396864310266	0.993049716497138	NS
LOC_00018673	1314	0.0230727138184803	0.0210906209651059	-0.00198209285337442	0.00405295743716509	0.00356227338897678	0.749110004620856	1.70702267875062	0.954509235643651	NS
LOC_00018674	226	0.0191844406404151	0.0113751435088582	-0.00780929713155691	0.00313530978157771	0.00174242434558849	0.22519498036582	6.34441057682376	0.684426239939734	NS
LOC_00018675	1136	0.181149516348531	0.17900644731419	-0.00214306903434163	0.424231212067465	0.423605906544912	0.80010834347379	6.47030323483831	0.966133329922723	NS
LOC_00018676	824	0.0637293146418321	0.0583671432510887	-0.00536217139074345	0.0518679989459111	0.0494814072643802	0.429978377866643	6.76408667026413	0.827310659910229	NS
LOC_00018677	413	0.0187115664420911	0.016874671177938	-0.00183689526415314	0.00288599446129279	0.00258056499347453	0.614403986097615	4.63765526789356	0.909058296070637	NS
LOC_00018678	2994	0.0690829113961891	0.0706114386037367	0.00152852720754756	0.0788875562197665	0.0785823918075765	0.474715596296272	11.3212517287726	0.848788160128021	NS
LOC_00018679	12	0.00000000346619761090596	0.00000000346619761090596	0	0	0		0.932623939810295		NS
LOC_00018680	128	0.274115792076537	0.2886179400136	0.0145021479370629	0.818462714979686	0.815259910666469	0.431899897084949	7.38164676171455	0.828813929068929	NS
LOC_00018681	43	0.0432631331978181	0.0141802056647142	-0.0290829275331039	0.007408955778521	0.0022244437429116	0.0454292815380373	1.34425346066263	0.416403962486857	NS
LOC_00018682	1783	0.0234716902935295	0.0181493992157873	-0.00532229107774228	0.00427605366942128	0.0029024164084232	0.0539843172651952	5.06335101717645	0.44290586439808	NS
LOC_00018684	85	0.0109054226414369	0.00778031427266556	-0.0031251083687713	0.00166138023836986	0.00127450980392157	0.573042749287526	0.932623939810295	0.892402769643499	NS
LOC_00018685	394	0.444431120574276	0.442159475175606	-0.00227164539867044	0.80406711524954	0.808479458267141	0.490125829365067	5.01543739471018	0.856316982774448	NS
LOC_00018686	42	0.260297953838813	0.302711998795542	0.0424140449567282	0.536720591626204	0.535823309232155	0.117997301176412	4.32631739481824	0.565340234747765	NS
LOC_00018687	56	0.397899099892559	0.416312773920032	0.0184136740274722	0.903193899531837	0.902252550601798	0.467848864991772	6.48491272820946	0.84634460364731	NS
LOC_00018688	678	0.376696993535482	0.359147851394968	-0.0175491421405138	0.887213241591384	0.894159977271863	0.112368328710653	8.63634420133084	0.557010053360723	NS
LOC_00018690	251	0.388895763363398	0.354947396275357	-0.0339483670880415	0.874174195984972	0.88252697920922	0.0168150604148172	5.98695616522679	0.291640405975874	NS
LOC_00018691	217	0.54116500291966	0.526009623031988	-0.0151553798876725	0.805035300593166	0.814345796716141	0.248705691227699	7.4873162578709	0.708504257327452	NS
LOC_00018692	217	0.41497641966607	0.414423509474685	-0.000552910191384649	0.868903780130205	0.871834782254918	0.929951850096885	7.30667120914816	0.999110402286888	NS
LOC_00018693	363	0.454824432194707	0.449626375716123	-0.00519805647858426	0.824813107994316	0.832083481822551	0.506910115187983	6.73244801050826	0.864433766919903	NS
LOC_00018694	638	0.0886548655974152	0.0835484410420592	-0.00510642455535592	0.117710382952252	0.11962318556795	0.198865729731625	3.3722789113947	0.657314582417585	NS
LOC_00018695	1362	0.14504323722851	0.134236598604305	-0.010806638624205	0.236649523428136	0.237866806197277	0.00852794023323364	6.54408035286053	0.22984261789977	NS
LOC_00018696	522	0.4576985502395	0.441970510896789	-0.0157280393427112	0.779992898341063	0.78997249342854	0.0317777391527163	6.02980150116322	0.366512639042321	NS
LOC_00018697	916	0.166771090838466	0.166175103601155	-0.000595987237310454	0.302616473366451	0.304645021871113	0.696492900700784	5.09163044672788	0.938205168231828	NS
LOC_00018699	559	0.367919415504051	0.359039654927396	-0.00887976057665453	0.848396313711416	0.854531826226685	0.315511545932008	8.26917885454474	0.760826222313182	NS
LOC_00018700	49	0.180224775427523	0.140125131501581	-0.0400996439259419	0.250604064484467	0.254948024830978	0.050968389833692	6.77556081797237	0.434237898809713	NS
LOC_00018701	142	0.243902470018262	0.223648766327837	-0.0202537036904248	0.879973439681215	0.882294476933623	0.283071504539624	10.040601508802	0.738109103022007	NS
LOC_00018702	378	0.629769364425351	0.61160107043207	-0.0181682939932813	0.74209186266982	0.760678738598208	0.087165959740387	6.80136560798818	0.51343437157827	NS
LOC_00018703	844	0.424305497643308	0.406500481466927	-0.0178050161763803	0.675410183211463	0.689495983319767	0.0315312538905154	10.3077572824008	0.365826734450709	NS
LOC_00018704	60	0.629651985163211	0.587030989696162	-0.0426209954670491	0.784637686978149	0.807870762097432	0.0489268227531728	6.18002362297845	0.427776932158923	NS
LOC_00018705	455	0.463917953358061	0.464160759051277	0.000242805693216136	0.84896814062524	0.852161054267819	0.753487370257343	4.58216067704475	0.955674065838079	NS
LOC_00018706	177	0.361400887488275	0.351702984904894	-0.00969790258338095	0.857110176523097	0.86140213566617	0.354983093341838	6.2300947365266	0.788599328956192	NS
LOC_00018707	443	0.373430060620095	0.367187140266586	-0.00624292035350903	0.83445315268661	0.841141781737409	0.408888785964958	8.4902270036579	0.816507252786925	NS
LOC_00018708	66	0.566849268703923	0.49254266327052	-0.0743066054334035	0.713026477561677	0.7390720521484	0.00422949779460343	4.16099726907197	0.167348301244773	NS
LOC_00018709	431	0.425909077359679	0.414244937335334	-0.0116641400243454	0.845560674716521	0.847579279695058	0.41689522607922	8.01962187969228	0.822047470518392	NS
LOC_00018710	148	0.329545276347448	0.337924323756489	0.00837904740904105	0.832843564881457	0.835749237033683	0.438453496380889	6.97352541904745	0.832957391658775	NS
LOC_00018711	82	0.309273477767483	0.276065574613227	-0.0332079031542559	0.75615866494679	0.755793608236988	0.1266138846885	8.45526037519826	0.57618689296884	NS
LOC_00018712	313	0.365984486260199	0.339315314087764	-0.0266691721724355	0.88089982003514	0.889206541233824	0.0213444009488747	10.7755082319353	0.320203858750569	NS
LOC_00018714	2722	0.287922310557087	0.28342587691821	-0.0044964336388769	0.328915118818312	0.333228337605061	0.229316687659353	10.3642385167602	0.689347542792311	NS
LOC_00018715	98	0.291327010167975	0.253396652599731	-0.0379303575682444	0.728989959132106	0.742633576648265	0.0984104748030878	10.4594063519946	0.536670662319668	NS
LOC_00018717	3	0.903999911743513	0.851027020416022	-0.0529728913274907	0.659635955831608	0.718314176245211		2.46532613289365		
LOC_00018718	48	0.426279210553574	0.405198422915603	-0.0210807876379705	0.49304101691242	0.485209934842812	0.326143729056504	3.69259706466509	0.76898598418884	NS
LOC_00018719	119	0.384791265742626	0.379258718758725	-0.00553254698390085	0.893561626153994	0.896917909933444	0.764401764489709	6.30035832503698	0.957666059980188	NS
LOC_00018720	470	0.387215951515971	0.383282916382889	-0.00393303513308125	0.87729408498719	0.877980787332857	0.66309297259843	3.78527946279328	0.927761546291906	NS
LOC_00018721	123	0.236021583368002	0.257896619163538	0.0218750357955364	0.855635816778695	0.851299103682903	0.377750084669691	6.53519862261305	0.800599502731156	NS
LOC_00018722	3	0.515407936474633	0.560003373744237	0.0445954372696031	0.850780306703555	0.834825444971603		4.21838308432981		
LOC_00018723	30	0.00000000346619761090596	0.00368603150965393	0.00368602804345632	0	0.000490196078431373	1	1.15309853791622	1	NS
LOC_00018724	132	0.228961618437186	0.236381028851837	0.00741941041465091	0.734294347169268	0.732452256588848	0.794035749357024	9.78105954888177	0.965662777291308	NS
LOC_00018725	61	0.313622413237911	0.282955952265126	-0.0306664609727856	0.931352177047238	0.943179825671534	0.325470538903736	3.64698422237315	0.768576195966353	NS
LOC_00018726	1473	0.137097378971939	0.14021747202159	0.00312009304965127	0.119843430250945	0.119904314732823	0.271210560553642	4.65997001251585	0.731237727202657	NS
LOC_00018727	530	0.390966704942425	0.399963267340359	0.00899656239793412	0.812191769272813	0.81153841093308	0.35062013614178	5.95558178706519	0.785737317242821	NS
LOC_00018728	208	0.378972316041141	0.392843390296142	0.0138710742550015	0.766236615088883	0.763654784307279	0.420353437417416	4.92497246008419	0.822319530182104	NS
LOC_00018729	957	0.060258611746868	0.0561678836126063	-0.00409072813426171	0.0478486008755015	0.048455122920457	0.386863481137079	6.6284069276292	0.804644175171464	NS
LOC_00018730	293	0.0164174373087445	0.0171865874852049	0.000769150176460386	0.00265718893580585	0.00265585865971323	0.754312266674496	3.44067190383342	0.955674065838079	NS
LOC_00018731	239	0.536145420590136	0.514883152210794	-0.021262268379342	0.666397886505756	0.675024094556809	0.139343327393791	4.99527328451014	0.593973335480246	NS
LOC_00018732	334	0.379546961241767	0.413143222220745	0.0335962609789783	0.844104606230481	0.839064802822999	0.0143690279164563	4.58918634135841	0.272590499010951	NS
LOC_00018733	363	0.152285902624432	0.142452654065443	-0.00983324855898864	0.196259122084697	0.205540364199876	0.22391459109222	10.1420242590936	0.683177846901192	NS
LOC_00018734	283	0.551827199939797	0.523753132486119	-0.0280740674536772	0.800993732432012	0.818275043545503	0.0320501024119884	8.23754510873213	0.367467417438209	NS
LOC_00018735	294	0.385259708834083	0.374598995127701	-0.0106607137063812	0.820228487775852	0.827420059452865	0.461618006924505	4.89242627601184	0.842841991173698	NS
LOC_00018736	862	0.327588702101782	0.327540863105796	-0.0000478389959855592	0.907454370788248	0.909086318633754	0.956918981490613	6.89000336874955	1	NS
LOC_00018737	7	0.290289924192954	0.225864558769335	-0.064425365423619	0.938645572448093	0.956697177198639	0.41849223344682	4.95019052940173	0.822291687229319	NS
LOC_00018739	423	0.394376548612593	0.373364756972495	-0.0210117916400981	0.85257767338847	0.860961309653468	0.0938174950619922	5.81596978013554	0.527676751002546	NS
LOC_00018740	365	0.347063735745454	0.335480189421473	-0.0115835463239813	0.878314062601822	0.884848290129191	0.126199671461863	5.07402728275959	0.57617341716376	NS
LOC_00018741	188	0.345771553792082	0.325590983682639	-0.0201805701094432	0.828470372985382	0.833008319724149	0.297735856165044	7.72613742331249	0.749785510995828	NS
LOC_00018742	80	0.551469075086933	0.51677355468583	-0.0346955204011031	0.840026863131799	0.852477805395559	0.125420364559896	6.27195489641938	0.57536185227721	NS
LOC_00018743	514	0.412391483082268	0.399996343693036	-0.0123951393892323	0.848924032393312	0.85329413717763	0.135414667852676	5.97160761282966	0.588324580776654	NS
LOC_00018745	121	0.385225265159377	0.380519845900624	-0.00470541925875351	0.841240061759582	0.844675710230365	0.540399918848634	11.0735539708565	0.878957652402083	NS
LOC_00018746	151	0.0399983781233688	0.0418921699697124	0.00189379184634357	0.0470325994658617	0.0479372981008107	0.837732890569391	6.21289222677598	0.975214059031966	NS
LOC_00018747	544	0.191714510710008	0.196897939966845	0.00518342925683752	0.557021880284385	0.560422917071321	0.608144761040983	7.2200298764045	0.907821974303298	NS
LOC_00018748	201	0.203123177561076	0.185718275297679	-0.0174049022633975	0.671579829344398	0.678968100656224	0.377356724149553	6.9794633203621	0.80025129733415	NS
