motif_id	motif_name	tf_class	methyl_sens	odds_ratio	pvalue	n_concord	n_bg	fdr
MA0132.3	PDX1	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0184.2	CG9876	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0189.2	E5	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0195.2	Lim3	HD-LIM	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0200.2	Pph13	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0231.1	lbe	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0232.1	lbl	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0257.2	zen2	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0612.3	EMX1	NK	MethylPlus	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0628.2	POU6F1	POU domain factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0630.2	SHOX	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0634.2	ALX3	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0654.2	ISX	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0662.2	MIXL1	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0675.2	NKX6-2	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0699.2	LBX2	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0704.2	Lhx4	HD-LIM	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0705.2	Lhx8	HD-LIM	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0707.3	MNX1	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0716.2	PRRX1	Paired-related HD factors	MethylPlus	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0717.2	RAX2	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0718.2	RAX	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0720.2	Shox2	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0721.2	UNCX	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0723.3	VAX2	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0880.2	Dlx3	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0881.2	Dlx4	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0882.2	DLX6	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0886.2	EMX2	NK	MethylPlus	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0887.2	EVX1	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0888.2	EVX2	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0890.2	GBX2	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0892.2	GSX1	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0894.2	HESX1	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0900.3	HOXA2	HOX	MethylPlus	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0902.3	HOXB2	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0903.2	HOXB3	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0904.3	HOXB5	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA0919.2	dsc-1	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1481.2	DRGX	Paired-related HD factors	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1495.2	HOXA1	HOX	MethylPlus	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1505.2	HOXC8	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1507.2	HOXD4	HOX	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1577.2	TLX2	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1850.2	Dlx-b	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA1851.2	Dlx-c	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA2129.1	ceh-23	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
MA2141.1	lin-48	More than 3 adjacent zinc fingers	Unknown	0.925291615887405	0.705690174692257	52	12099	0.91564882563275
MA0145.2	Tfcp2l1	CP2-related factors	Unknown	0.925218205176628	0.729252728411647	83	19313	0.91564882563275
MA0135.2	Lhx3	HD-LIM	MethylPlus	0.925204096059768	0.731574470015499	87	20244	0.91564882563275
MA0910.3	HOXD8	HOX	MethylPlus	0.92506451670514	0.735642911274994	94	21876	0.91564882563275
MA1975.2	ZNF214	More than 3 adjacent zinc fingers	Unknown	0.924842839442688	0.721016342990696	69	16062	0.91564882563275
MA0780.1	PAX3	Paired plus homeo domain	Unknown	0.924465828212908	0.705553578652053	50	11644	0.91564882563275
MA1104.3	GATA6	C4-GATA-related	Unknown	0.923056368718767	0.70549624617225	47	10962	0.91564882563275
MA1995.2	Npas4	PAS domain factors	Unknown	0.922744721278206	0.707267121498227	48	11199	0.91564882563275
MA0868.3	SOX8	SOX-related factors	LittleEffect	0.922714666157702	0.762125620939923	147	34298	0.91564882563275
MA0155.1	INSM1	Factors with multiple dispersed zinc fingers	Unknown	0.922698965975456	0.738439054404915	88	20532	0.91564882563275
MA1721.2	ZNF93	More than 3 adjacent zinc fingers	Unknown	0.922637341975573	0.739700853462521	90	21000	0.91564882563275
MA1530.2	NKX6-3	NK	Unknown	0.922472569175498	0.700966045491598	42	9802	0.91564882563275
MA1929.2	CTCF	More than 3 adjacent zinc fingers	Unknown	0.922174623344448	0.736224644436244	82	19143	0.91564882563275
MA1449.2	hlh-30	bHLH-ZIP	MethylMinus	0.92186200565998	0.703476068909255	43	10042	0.91564882563275
MA0473.4	ELF1	Ets-related	MethylMinus	0.921841749490621	0.740585488986213	88	20551	0.91564882563275
MA1948.2	ETV5::HOXA2	Ets-related	MethylMinus	0.921576704983192	0.717938917561209	56	13082	0.91564882563275
MA2335.1	ZNF558	More than 3 adjacent zinc fingers	Unknown	0.921471721210234	0.76306634106137	139	32475	0.91564882563275
MA2188.1	acj6	POU domain factors	Unknown	0.921459954646097	0.705529888312234	44	10280	0.91564882563275
MA1100.3	ASCL1	MyoD/ASC-related factors	Unknown	0.921089275262524	0.727684433486162	66	15426	0.91564882563275
MA0885.3	Dlx2	NK	MethylPlus	0.92103001338752	0.714231564449613	51	11921	0.91564882563275
MA1934.2	ERF::FIGLA	Ets-related	MethylMinus	0.920904522963384	0.737453655958015	79	18468	0.91564882563275
MA2203.1	CG12605	More than 3 adjacent zinc fingers	Unknown	0.920539071719996	0.739628056201099	81	18943	0.91564882563275
MA2269.1	sc	MyoD/ASC-related factors	Unknown	0.920227267099474	0.734288773251304	72	16844	0.91564882563275
MA0066.2	PPARG	Thyroid hormone receptor-related factors (NR1)	Unknown	0.920193675202124	0.728987278531989	65	15207	0.91564882563275
MA0116.1	Znf423	Factors with multiple dispersed zinc fingers	Unknown	0.920164048960894	0.721149991199928	56	13102	0.91564882563275
MA0884.2	DUXA	Paired-related HD factors	Unknown	0.920122938604233	0.702043232939392	39	9125	0.91564882563275
MA1533.2	NR1I2	Thyroid hormone receptor-related factors (NR1)	Unknown	0.919898079477332	0.73507666729939	72	16850	0.91564882563275
MA0765.4	ETV5	Ets-related	MethylMinus	0.91988191515616	0.725458275293351	60	14042	0.91564882563275
MA0854.2	Alx1	Paired-related HD factors	Unknown	0.919730431346783	0.720182047829161	54	12640	0.91564882563275
MA2158.1	ceh-14	HD-LIM	Unknown	0.919730431346783	0.720182047829161	54	12640	0.91564882563275
MA2167.1	fkh-3	FOX	MethylMinus	0.919396806891534	0.735537333108447	71	16625	0.91564882563275
MA1699.2	ceh-38	HD-CUT	Unknown	0.918736801444254	0.759076356857692	109	25542	0.91564882563275
MA0782.3	PKNOX1	TALE-type homeo domain factors	Unknown	0.91807346312485	0.748753462468851	86	20166	0.91564882563275
MA1099.3	HES1	Hairy-related factors	Unknown	0.918052708265192	0.721884078231663	52	12194	0.91564882563275
MA2001.2	Six4	HD-SINE	Unknown	0.91793472428013	0.746621885331794	82	19231	0.91564882563275
MA0533.1	su(Hw)	Factors with multiple dispersed zinc fingers	Unknown	0.917416929370008	0.750960589516764	87	20415	0.91564882563275
MA1574.2	THRB	Thyroid hormone receptor-related factors (NR1)	Unknown	0.917357910525164	0.749899060687785	85	19947	0.91564882563275
MA1942.2	ETV2::FOXI1	Ets-related	MethylMinus	0.915623872923193	0.765104151673225	105	24688	0.91564882563275
MA0504.2	NR2C2	RXR-related receptors (NR2)	Unknown	0.915546481736549	0.760776364507663	96	22574	0.91564882563275
MA2248.1	kay	Fos-related	Unknown	0.915003907135053	0.708169053075246	36	8470	0.91564882563275
MA2276.1	Sox21a	SOX-related factors	LittleEffect	0.914762780021569	0.755573463488678	84	19768	0.91564882563275
MA0786.2	POU3F1	POU domain factors	Unknown	0.913929380787502	0.748433197745659	71	16724	0.91564882563275
MA1463.2	ARGFX	Paired-related HD factors	Unknown	0.91378311972913	0.721826426228837	44	10366	0.91564882563275
MA0846.2	FOXC2	FOX	MethylMinus	0.912913674961781	0.781897515783555	129	30420	0.91564882563275
MA0739.2	Hic1	Factors with multiple dispersed zinc fingers	Unknown	0.91231778835684	0.758096860258108	79	18641	0.91564882563275
MA1953.2	FOXO1::ELF1	FOX	MethylMinus	0.912211068887969	0.771577094754703	101	23836	0.91564882563275
MA1860.2	FoxA-b	FOX	MethylMinus	0.912073526948852	0.761371110133839	83	19590	0.91564882563275
MA1616.2	Prdm15	Factors with multiple dispersed zinc fingers	Unknown	0.912058056483541	0.772957601299864	103	24312	0.91564882563275
MA1115.2	POU5F1	POU domain factors	MethylPlus	0.911923634552249	0.778392889889828	114	26912	0.91564882563275
MA2303.1	crp	bHLH-ZIP	MethylMinus	0.911690838859217	0.738041790619551	54	12751	0.91564882563275
MA0907.2	HOXC13	HOX	Unknown	0.911223606289826	0.732234419244222	48	11340	0.91564882563275
MA0500.3	MYOG	MyoD/ASC-related factors	Unknown	0.91066777135143	0.756793245637851	72	17020	0.91564882563275
MA1455.2	dmrt99B	DMRT factors	Unknown	0.910345371252716	0.75753812331689	72	17026	0.91564882563275
MA1553.2	RARG	Thyroid hormone receptor-related factors (NR1)	Unknown	0.910004151687321	0.732340134324912	46	10882	0.91564882563275
MA0479.2	FOXH1	FOX	MethylMinus	0.909064427638366	0.774253581008289	92	21787	0.91564882563275
MA0111.1	Spz1	bHLH-ZIP	MethylMinus	0.908673020721353	0.746784649748831	56	13267	0.91564882563275
MA2128.1	ceh-18	POU domain factors	Unknown	0.908656903587408	0.719140736216508	35	8292	0.91564882563275
MA2161.1	ceh-43	NK	Unknown	0.908209295335595	0.794728439867482	132	31288	0.91564882563275
MA0150.3	Nfe2l2	Jun-related	MethylMinus	0.907565824190651	0.75974939477636	67	15892	0.91564882563275
MA0505.3	Nr5A2	FTZF1related(NR5A)	Unknown	0.907485031455724	0.758160532190748	65	15419	0.91564882563275
MA0490.3	JUNB	Jun-related	Unknown	0.907366936836141	0.740423001152711	48	11388	0.91564882563275
MA0927.1	vab-7	HOX	Unknown	0.907217244051607	0.73687173190974	45	10678	0.91564882563275
MA2163.1	cnd-1	Tal-related	Unknown	0.907031168909563	0.774565435378244	85	20173	0.91564882563275
MA1920.2	Tbox-b	TBX1-related factors	Unknown	0.906992638429064	0.758352159781345	64	15190	0.91564882563275
MA0452.3	Kr	More than 3 adjacent zinc fingers	Unknown	0.906623389547511	0.766865338880264	73	17333	0.91564882563275
MA0033.2	FOXL1	FOX	MethylMinus	0.906164861828471	0.806026199133699	151	35872	0.91564882563275
MA0920.2	fkh-2	FOX	MethylMinus	0.906164861828471	0.806026199133699	151	35872	0.91564882563275
MA2197.1	bin	FOX	MethylMinus	0.906164861828471	0.806026199133699	151	35872	0.91564882563275
MA0828.3	SREBF2	bHLH-ZIP	MethylMinus	0.906003604097049	0.729214435181094	38	9029	0.91564882563275
MA0760.2	ERF	Ets-related	MethylMinus	0.905827206198223	0.764530320360424	68	16160	0.91564882563275
MA2333.1	ZNF35	More than 3 adjacent zinc fingers	Unknown	0.905543455259153	0.783154924834616	93	22109	0.91564882563275
MA2182.1	nfi-1	Nuclear factor 1	Unknown	0.904496288618103	0.750166758103149	51	12138	0.91564882563275
MA1978.2	ZNF354A	More than 3 adjacent zinc fingers	Unknown	0.904289565093747	0.803897256619741	131	31185	0.91564882563275
MA0676.1	Nr2e1	RXR-related receptors (NR2)	Unknown	0.903675115090657	0.780288108370658	82	19533	0.91564882563275
MA0256.1	zen	HOX	Unknown	0.903645726287523	0.786979636046611	92	21917	0.91564882563275
MA0925.2	sma-4	SMAD factors	Unknown	0.902807125277059	0.794031090193454	101	24083	0.91564882563275
MA0783.1	PKNOX2	TALE-type homeo domain factors	Unknown	0.902272285216964	0.780583544998994	78	18609	0.91564882563275
MA1955.2	FOXO1::ELK3	FOX	MethylMinus	0.901968941537434	0.794891935184662	99	23628	0.91564882563275
MA2132.1	egrh-1	Three-zinc finger Kruppel-related	Unknown	0.901146473891816	0.778375678774685	72	17199	0.91564882563275
MA0062.4	GABPA	Ets-related	MethylMinus	0.900712131543365	0.794328150299732	93	22227	0.91564882563275
MA1134.2	FOS::JUNB	Fos-related	MethylMinus	0.900613232101373	0.751859142152428	46	10995	0.91564882563275
MA1144.2	FOSL2::JUND	Fos-related	MethylMinus	0.900037869741498	0.753037223172849	46	11002	0.91564882563275
MA0680.3	Pax7	Paired plus homeo domain	MethylPlus	0.899756194350306	0.779752403218821	70	16747	0.91564882563275
MA2304.1	cwo	Hairy-related factors	Unknown	0.899308599794752	0.727710147456243	30	7181	0.91564882563275
MA1927.2	YY1-2	More than 3 adjacent zinc fingers	Unknown	0.898181182459696	0.778648078075148	65	15578	0.91564882563275
MA1494.2	HNF4A	RXR-related receptors (NR2)	Unknown	0.896329720645926	0.788951049794449	72	17291	0.91564882563275
MA1130.2	FOSL2::JUN	Fos-related	MethylMinus	0.896162694446577	0.765004103163801	49	11770	0.91564882563275
MA0845.1	FOXB1	FOX	MethylMinus	0.896147607881346	0.814380995687507	111	26663	0.91564882563275
MA0499.3	MYOD1	MyoD/ASC-related factors	Unknown	0.896068797901624	0.802917411279045	90	21621	0.91564882563275
MA0770.1	HSF2	HSF factors	Unknown	0.89416818404877	0.782154099543133	60	14444	0.91564882563275
MA1947.2	ETV5::FOXO1	Ets-related	MethylMinus	0.893987061701951	0.802035461951365	82	19745	0.91564882563275
MA0754.3	CUX1	HD-CUT	Unknown	0.893893724757438	0.75118984070791	37	8910	0.91564882563275
MA1708.2	ETV7	Ets-related	MethylMinus	0.893409478326604	0.797757667823347	75	18070	0.91564882563275
MA1123.3	TWIST1	Tal-related	Unknown	0.892422163895197	0.79559618890635	70	16884	0.91564882563275
MA0763.2	ETV3	Ets-related	MethylMinus	0.892086114071013	0.784307844291483	58	13995	0.91564882563275
MA0745.3	SNAI2	More than 3 adjacent zinc fingers	Unknown	0.89199997580426	0.802389977037836	77	18581	0.91564882563275
MA1442.1	mab-5	HOX	Unknown	0.890946188644642	0.800482045980897	72	17395	0.91564882563275
MA0743.3	SCRT1	More than 3 adjacent zinc fingers	Unknown	0.890747806900583	0.811862902643011	86	20783	0.91564882563275
MA1859.2	FoxA-a	FOX	MethylMinus	0.890086316295058	0.820862978113132	98	23700	0.91564882563275
MA1841.2	kn	EBF-related	Unknown	0.889933519933864	0.800844846179901	70	16931	0.91564882563275
MA0094.3	Ubx	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0166.1	Antp	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0167.1	Awh	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0170.1	C15	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0172.1	CG11294	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0176.1	CG15696	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0177.1	CG18599	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0178.1	CG32105	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0179.1	CG32532	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0181.1	Vsx1	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0191.1	HGTX	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0194.1	Lim1	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0202.1	Rx	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0206.1	abd-A	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0208.1	al	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0214.1	bsh	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0219.1	ems	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0220.1	en	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0221.1	eve	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0225.1	ftz	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0226.1	hbn	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0228.1	ind	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0230.1	lab	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0236.1	otp	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0238.1	pb	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0240.1	repo	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0245.1	slou	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0251.1	unpg	HOX	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0448.1	H2.0	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0621.2	mix-a	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0674.2	NKX6-1	NK	MethylPlus	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0702.3	LMX1A	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0722.2	VAX1	NK	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA0923.2	lim-4	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA1882.2	Hnf1	POU domain factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA1896.2	Lmx-b	HD-LIM	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA1907.2	Otp	Paired-related HD factors	Unknown	0.888995591444048	0.838024914807674	129	31235	0.91564882563275
MA1856.2	Fli-Erg-b	Ets-related	MethylMinus	0.88894528023409	0.797178616771608	64	15497	0.91564882563275
MA2252.1	lmd	More than 3 adjacent zinc fingers	Unknown	0.888913907666469	0.826730141205397	104	25184	0.91564882563275
MA1141.2	FOS::JUND	Fos-related	MethylMinus	0.888134300524432	0.79241178123799	58	14057	0.91564882563275
MA0105.4	NFKB1	NF-kappaB-related factors	LittleEffect	0.886418210890286	0.763479834124438	36	8742	0.91564882563275
MA1585.2	ZKSCAN1	More than 3 adjacent zinc fingers	Unknown	0.886015375268202	0.791950320179943	54	13119	0.91564882563275
MA2311.1	ftz-f1	FTZF1related(NR5A)	Unknown	0.885952108691998	0.789527145830616	52	12634	0.91564882563275
MA0119.1	NFIC::TLX1	Nuclear factor 1	Unknown	0.885929610850186	0.81528542259329	77	18709	0.91564882563275
MA0816.1	Ascl2	MyoD/ASC-related factors	Unknown	0.885900174787086	0.824146869503844	89	21625	0.91564882563275
MA1137.2	FOSL1::JUNB	Fos-related	MethylMinus	0.885298624218969	0.78815342074571	50	12157	0.91564882563275
MA0026.1	Eip74EF	Ets-related	MethylMinus	0.885109585092309	0.784290848913974	47	11430	0.91564882563275
MA0785.2	POU2F1	POU domain factors	MethylPlus	0.884801519694285	0.804615347348208	63	15326	0.91564882563275
MA2166.1	ets-7	Ets-related	MethylMinus	0.884351983746679	0.803391477922024	61	14847	0.91564882563275
MA1537.2	NR2F1	RXR-related receptors (NR2)	Unknown	0.883659933200577	0.828111121405056	88	21436	0.91564882563275
MA2237.1	FoxP	FOX	MethylMinus	0.88278948443995	0.839586264145715	104	25358	0.91564882563275
MA0591.2	Bach1::Mafk	Jun-related	MethylMinus	0.881853952549953	0.810523736988398	63	15377	0.91564882563275
MA0790.2	POU4F1	POU domain factors	Unknown	0.881802200639087	0.83257911747721	89	21725	0.91564882563275
MA0698.2	ZBTB18	More than 3 adjacent zinc fingers	Unknown	0.881226814283337	0.830258789320816	84	20518	0.91564882563275
MA1468.1	ATOH7	Tal-related	Unknown	0.880358804701186	0.813486322201324	63	15403	0.91564882563275
MA0491.3	JUND	Jun-related	MethylMinus	0.87969626717774	0.790079506739537	44	10766	0.91564882563275
MA2273.1	Sox102F	SOX-related factors	LittleEffect	0.879256749196739	0.816703990712325	64	15667	0.91564882563275
MA1649.2	ZBTB12	More than 3 adjacent zinc fingers	Unknown	0.878854433494079	0.835731910104131	85	20818	0.91564882563275
MA0672.2	NKX2-3	NK	Unknown	0.878296677104931	0.809592268476461	56	13724	0.91564882563275
MA2162.1	ceh-60	TALE-type homeo domain factors	Unknown	0.878149509812203	0.822880843275962	68	16667	0.91564882563275
MA2228.1	Ets65A	Ets-related	MethylMinus	0.877775796550887	0.804105488317031	51	12506	0.91564882563275
MA1944.2	ETV5::DRGX	Ets-related	MethylMinus	0.876951578444608	0.821203853947404	64	15708	0.91564882563275
MA0657.2	KLF13	Three-zinc finger Kruppel-related	Unknown	0.876562108216635	0.82400743589731	66	16206	0.91564882563275
MA2229.1	Ets96B	Ets-related	MethylMinus	0.875304210763509	0.81149681273783	53	13033	0.91564882563275
MA2341.1	FEZF2	More than 3 adjacent zinc fingers	Unknown	0.874889296794794	0.835691366248823	75	18452	0.91564882563275
MA0098.4	ETS1	Ets-related	MethylMinus	0.87405837468612	0.835554636170808	73	17977	0.91564882563275
MA1589.2	ZNF140	More than 3 adjacent zinc fingers	Unknown	0.873830857728003	0.831241562900592	68	16749	0.91564882563275
MA0669.1	NEUROG2	Tal-related	Unknown	0.873406513121488	0.821308891292085	58	14293	0.91564882563275
MA2266.1	Rfx	RFX-related factors	Unknown	0.873292725588878	0.809729663337366	49	12077	0.91564882563275
MA0478.2	FOSL2	Fos-related	MethylMinus	0.871554004274231	0.812951713410702	49	12101	0.91564882563275
MA0873.2	HOXD12	HOX	Unknown	0.870844421802272	0.806482200930788	44	10875	0.91564882563275
MA0159.1	RARA::RXRA	Thyroid hormone receptor-related factors (NR1)	Unknown	0.870593576271107	0.837367650337173	68	16811	0.91564882563275
MA0112.4	ESR1	Steroid hormone receptors (NR3)	Unknown	0.870505278066282	0.811881752973573	47	11621	0.91564882563275
MA2241.1	HLH4C	Tal-related	Unknown	0.870240229228486	0.831821475027961	62	15334	0.91564882563275
MA1603.2	Dmrt1	DMRT factors	Unknown	0.869784021301685	0.839845801355297	69	17074	0.91564882563275
MA0229.1	inv	NK	Unknown	0.869528786481527	0.813663264691644	47	11634	0.91564882563275
MA0713.1	PHOX2A	Paired-related HD factors	Unknown	0.868932069826281	0.840464176253151	68	16843	0.91564882563275
MA1888.2	Irf-b	Interferon-regulatory factors	Unknown	0.867738783548472	0.81992735121351	49	12154	0.91564882563275
MA2283.1	srp	C4-GATA-related	Unknown	0.866917670673748	0.840110116914667	64	15889	0.91564882563275
MA1727.2	ZNF417	Factors with multiple dispersed zinc fingers	Unknown	0.866339401037835	0.809371595959109	41	10186	0.91564882563275
MA0659.4	Mafg	Maf-related	MethylMinus	0.865534609734022	0.840466053689549	62	15417	0.91564882563275
MA2287.1	TfAP-2	AP-2	Unknown	0.86532176093116	0.803498789383305	37	9203	0.91564882563275
MA1633.2	BACH1	Jun-related	MethylMinus	0.864767165034535	0.833561479480993	55	13689	0.91564882563275
MA2137.1	klu-1	More than 3 adjacent zinc fingers	Unknown	0.863105167476255	0.828221307722091	49	12219	0.91564882563275
MA1132.2	JUN::JUNB	Jun-related	MethylMinus	0.862768017774476	0.815636557393169	41	10228	0.91564882563275
MA0477.3	FOSL1	Fos-related	MethylMinus	0.858731363146585	0.835866794310962	49	12281	0.91564882563275
MA0646.2	GCM1	GCM	Unknown	0.8580527756569	0.833969635259355	47	11789	0.91564882563275
MA1545.2	OVOL2	More than 3 adjacent zinc fingers	Unknown	0.854922585908378	0.82522953510464	39	9818	0.91564882563275
MA0841.2	NFE2	Jun-related	Unknown	0.845243214572721	0.841025463191315	39	9930	0.91564882563275
MA1555.1	RXRB	RXR-related receptors (NR2)	Unknown	0.841040168509149	0.836877176726062	34	8700	0.91564882563275
MA0837.3	CEBPE	CEBP-related	Unknown	0.831950244318679	0.822357452993732	24	6208	0.91564882563275
MA2102.1	ZBTB17	Factors with multiple dispersed zinc fingers	Unknown	0.809946675104759	0.813371105288361	15	3985	0.91564882563275
MA0529.3	BEAF-32	Zinc finger, BED-type	Unknown	0.755453717950059	0.823033506446945	8	2278	0.91564882563275
MA1128.2	FOSL1::JUN	Fos-related	MethylMinus	0.861282023811248	0.842286712870601	57	14244	0.916289539081277
MA1980.1	ZNF418	Factors with multiple dispersed zinc fingers	Unknown	0.877296441029451	0.845450136441701	95	23308	0.917087828182392
MA1954.2	FOXO1::ELK1	FOX	MethylMinus	0.876712231761991	0.848407241930848	98	24060	0.917087828182392
MA0791.2	POU4F3	POU domain factors	Unknown	0.874390576192619	0.845884761812872	87	21416	0.917087828182392
MA0744.3	SCRT2	More than 3 adjacent zinc fingers	Unknown	0.871500988126908	0.847780071814626	82	20252	0.917087828182392
MA1938.2	ERF::NHLH1	Ets-related	MethylMinus	0.865263667222674	0.848262662850317	69	17164	0.917087828182392
MA0771.1	HSF4	HSF factors	Unknown	0.862418162999386	0.847148491600995	63	15722	0.917087828182392
MA0616.3	HES2	Hairy-related factors	Unknown	0.848792810866467	0.846224164421767	45	11410	0.917087828182392
MA0007.4	Ar	Steroid hormone receptors (NR3)	Unknown	0.847748730691346	0.847920626704329	45	11424	0.917087828182392
MA0161.3	NFIC	Nuclear factor 1	Unknown	0.867708376586713	0.849228988053952	75	18604	0.917248121910771
MA2179.1	ceh-10	Paired-related HD factors	Unknown	0.871664007057661	0.856328276054423	95	23458	0.918449236284341
